name,genes,overlap_pct,gene,chrom_id,25kb bin
chr14-3786,['Dach1'],[1.0],Dach1,14,3786
chr14-3787,['Dach1'],[1.0],Dach1,14,3787
chr14-3788,['Dach1'],[1.0],Dach1,14,3788
chr14-3789,['Dach1'],[1.0],Dach1,14,3789
chr14-3790,['Dach1'],[1.0],Dach1,14,3790
chr14-3791,['Dach1'],[1.0],Dach1,14,3791
chr14-3792,['Dach1'],[1.0],Dach1,14,3792
chr14-3793,['Dach1'],[1.0],Dach1,14,3793
chr14-3794,['Dach1'],[1.0],Dach1,14,3794
chr14-3795,['Dach1'],[1.0],Dach1,14,3795
chr14-3796,['Dach1'],[1.0],Dach1,14,3796
chr14-3797,['Dach1'],[1.0],Dach1,14,3797
chr14-3798,['Dach1'],[0.7906],Dach1,14,3798
chr14-3866,['Klf12'],[0.17444],Klf12,14,3866
chr14-3867,['Klf12'],[1.0],Klf12,14,3867
chr14-3868,['Klf12'],[1.0],Klf12,14,3868
chr14-3869,['Klf12'],[1.0],Klf12,14,3869
chr14-3870,['Klf12'],[1.0],Klf12,14,3870
chr14-3871,['Klf12'],[1.0],Klf12,14,3871
chr14-3872,['Klf12'],[1.0],Klf12,14,3872
chr14-3873,['Klf12'],[1.0],Klf12,14,3873
chr14-3874,['Klf12'],[1.0],Klf12,14,3874
chr14-3875,['Klf12'],[1.0],Klf12,14,3875
chr14-3876,['Klf12'],[1.0],Klf12,14,3876
chr14-3877,['Klf12'],[0.99184],Klf12,14,3877
chr14-3941,['Lmo7'],[0.80292],Lmo7,14,3941
chr14-3942,['Lmo7'],[1.0],Lmo7,14,3942
chr14-3943,['Lmo7'],[1.0],Lmo7,14,3943
chr14-3944,['Lmo7'],[1.0],Lmo7,14,3944
chr14-3945,['Lmo7'],[1.0],Lmo7,14,3945
chr14-3946,['Lmo7'],[1.0],Lmo7,14,3946
chr14-3947,['Lmo7'],[1.0],Lmo7,14,3947
chr14-3948,['Lmo7'],[1.0],Lmo7,14,3948
chr14-3949,['Lmo7'],[0.38772],Lmo7,14,3949
chr14-3996,['Mycbp2'],[0.4636],Mycbp2,14,3996
chr14-3997,['Mycbp2'],[1.0],Mycbp2,14,3997
chr14-3998,['Mycbp2'],[1.0],Mycbp2,14,3998
chr14-3999,['Mycbp2'],[1.0],Mycbp2,14,3999
chr14-4000,['Mycbp2'],[1.0],Mycbp2,14,4000
chr14-4001,['Mycbp2'],[1.0],Mycbp2,14,4001
chr14-4002,['Mycbp2'],[1.0],Mycbp2,14,4002
chr14-4003,['Mycbp2'],[1.0],Mycbp2,14,4003
chr14-4004,['Mycbp2'],[1.0],Mycbp2,14,4004
chr14-4005,['Mycbp2'],[0.872],Mycbp2,14,4005
chr14-4057,['D130009I18Rik'],[0.43428],D130009I18Rik,14,4057
chr14-4058,['D130009I18Rik'],[1.0],D130009I18Rik,14,4058
chr14-4059,['D130009I18Rik'],[1.0],D130009I18Rik,14,4059
chr14-4060,['D130009I18Rik'],[1.0],D130009I18Rik,14,4060
chr14-4061,['D130009I18Rik'],[1.0],D130009I18Rik,14,4061
chr14-4062,['D130009I18Rik'],[1.0],D130009I18Rik,14,4062
chr14-4063,['D130009I18Rik'],[1.0],D130009I18Rik,14,4063
chr14-4064,['D130009I18Rik'],[1.0],D130009I18Rik,14,4064
chr14-4065,['D130009I18Rik'],[1.0],D130009I18Rik,14,4065
chr14-4066,['D130009I18Rik'],[1.0],D130009I18Rik,14,4066
chr14-4067,['D130009I18Rik'],[1.0],D130009I18Rik,14,4067
chr14-4068,['D130009I18Rik'],[1.0],D130009I18Rik,14,4068
chr14-4069,['D130009I18Rik'],[1.0],D130009I18Rik,14,4069
chr14-4070,['D130009I18Rik'],[0.67132],D130009I18Rik,14,4070
chr14-4475,['Gpc5'],[0.31144],Gpc5,14,4475
chr14-4476,['Gpc5'],[1.0],Gpc5,14,4476
chr14-4477,['Gpc5'],[1.0],Gpc5,14,4477
chr14-4478,['Gpc5'],[1.0],Gpc5,14,4478
chr14-4479,['Gpc5'],[1.0],Gpc5,14,4479
chr14-4480,['Gpc5'],[1.0],Gpc5,14,4480
chr14-4481,['Gpc5'],[1.0],Gpc5,14,4481
chr14-4482,['Gpc5'],[1.0],Gpc5,14,4482
chr14-4483,['Gpc5'],[1.0],Gpc5,14,4483
chr14-4484,['Gpc5'],[1.0],Gpc5,14,4484
chr14-4485,['Gpc5'],[1.0],Gpc5,14,4485
chr14-4486,['Gpc5'],[1.0],Gpc5,14,4486
chr14-4487,['Gpc5'],[1.0],Gpc5,14,4487
chr14-4488,['Gpc5'],[1.0],Gpc5,14,4488
chr14-4489,['Gpc5'],[1.0],Gpc5,14,4489
chr14-4490,['Gpc5'],[1.0],Gpc5,14,4490
chr14-4491,['Gpc5'],[1.0],Gpc5,14,4491
chr14-4492,['Gpc5'],[1.0],Gpc5,14,4492
chr14-4493,['Gpc5'],[1.0],Gpc5,14,4493
chr14-4494,['Gpc5'],[1.0],Gpc5,14,4494
chr14-4495,['Gpc5'],[1.0],Gpc5,14,4495
chr14-4496,['Gpc5'],[1.0],Gpc5,14,4496
chr14-4497,['Gpc5'],[1.0],Gpc5,14,4497
chr14-4498,['Gpc5'],[1.0],Gpc5,14,4498
chr14-4499,['Gpc5'],[1.0],Gpc5,14,4499
chr14-4500,['Gpc5'],[1.0],Gpc5,14,4500
chr14-4501,['Gpc5'],[1.0],Gpc5,14,4501
chr14-4502,['Gpc5'],[1.0],Gpc5,14,4502
chr14-4503,['Gpc5'],[1.0],Gpc5,14,4503
chr14-4504,['Gpc5'],[1.0],Gpc5,14,4504
chr14-4505,['Gpc5'],[1.0],Gpc5,14,4505
chr14-4506,['Gpc5'],[1.0],Gpc5,14,4506
chr14-4507,['Gpc5'],[1.0],Gpc5,14,4507
chr14-4508,['Gpc5'],[1.0],Gpc5,14,4508
chr14-4509,['Gpc5'],[1.0],Gpc5,14,4509
chr14-4510,['Gpc5'],[1.0],Gpc5,14,4510
chr14-4511,['Gpc5'],[1.0],Gpc5,14,4511
chr14-4512,['Gpc5'],[1.0],Gpc5,14,4512
chr14-4513,['Gpc5'],[1.0],Gpc5,14,4513
chr14-4514,['Gpc5'],[1.0],Gpc5,14,4514
chr14-4515,['Gpc5'],[1.0],Gpc5,14,4515
chr14-4516,['Gpc5'],[1.0],Gpc5,14,4516
chr14-4517,['Gpc5'],[1.0],Gpc5,14,4517
chr14-4518,['Gpc5'],[1.0],Gpc5,14,4518
chr14-4519,['Gpc5'],[1.0],Gpc5,14,4519
chr14-4520,['Gpc5'],[1.0],Gpc5,14,4520
chr14-4521,['Gpc5'],[1.0],Gpc5,14,4521
chr14-4522,['Gpc5'],[1.0],Gpc5,14,4522
chr14-4523,['Gpc5'],[1.0],Gpc5,14,4523
chr14-4524,['Gpc5'],[1.0],Gpc5,14,4524
chr14-4525,['Gpc5'],[1.0],Gpc5,14,4525
chr14-4526,['Gpc5'],[1.0],Gpc5,14,4526
chr14-4527,['Gpc5'],[1.0],Gpc5,14,4527
chr14-4528,['Gpc5'],[1.0],Gpc5,14,4528
chr14-4529,['Gpc5'],[1.0],Gpc5,14,4529
chr14-4530,['Gpc5'],[1.0],Gpc5,14,4530
chr14-4531,['Gpc5'],[1.0],Gpc5,14,4531
chr14-4532,['Gpc5'],[1.0],Gpc5,14,4532
chr14-4533,['Gpc5'],[0.00768],Gpc5,14,4533
chr14-4549,['Gpc6'],[0.98816],Gpc6,14,4549
chr14-4550,['Gpc6'],[1.0],Gpc6,14,4550
chr14-4551,['Gpc6'],[1.0],Gpc6,14,4551
chr14-4552,['Gpc6'],[1.0],Gpc6,14,4552
chr14-4553,['Gpc6'],[1.0],Gpc6,14,4553
chr14-4554,['Gpc6'],[1.0],Gpc6,14,4554
chr14-4555,['Gpc6'],[1.0],Gpc6,14,4555
chr14-4556,['Gpc6'],[1.0],Gpc6,14,4556
chr14-4557,['Gpc6'],[1.0],Gpc6,14,4557
chr14-4558,['Gpc6'],[1.0],Gpc6,14,4558
chr14-4559,['Gpc6'],[1.0],Gpc6,14,4559
chr14-4560,['Gpc6'],[1.0],Gpc6,14,4560
chr14-4561,['Gpc6'],[1.0],Gpc6,14,4561
chr14-4562,['Gpc6'],[1.0],Gpc6,14,4562
chr14-4563,['Gpc6'],[1.0],Gpc6,14,4563
chr14-4564,['Gpc6'],[1.0],Gpc6,14,4564
chr14-4565,['Gpc6'],[1.0],Gpc6,14,4565
chr14-4566,['Gpc6'],[1.0],Gpc6,14,4566
chr14-4567,['Gpc6'],[1.0],Gpc6,14,4567
chr14-4568,['Gpc6'],[1.0],Gpc6,14,4568
chr14-4569,['Gpc6'],[1.0],Gpc6,14,4569
chr14-4570,['Gpc6'],[1.0],Gpc6,14,4570
chr14-4571,['Gpc6'],[1.0],Gpc6,14,4571
chr14-4572,['Gpc6'],[1.0],Gpc6,14,4572
chr14-4573,['Gpc6'],[1.0],Gpc6,14,4573
chr14-4574,['Gpc6'],[1.0],Gpc6,14,4574
chr14-4575,['Gpc6'],[1.0],Gpc6,14,4575
chr14-4576,['Gpc6'],[1.0],Gpc6,14,4576
chr14-4577,['Gpc6'],[1.0],Gpc6,14,4577
chr14-4578,['Gpc6'],[1.0],Gpc6,14,4578
chr14-4579,['Gpc6'],[1.0],Gpc6,14,4579
chr14-4580,['Gpc6'],[1.0],Gpc6,14,4580
chr14-4581,['Gpc6'],[1.0],Gpc6,14,4581
chr14-4582,['Gpc6'],[1.0],Gpc6,14,4582
chr14-4583,['Gpc6'],[1.0],Gpc6,14,4583
chr14-4584,['Gpc6'],[1.0],Gpc6,14,4584
chr14-4585,['Gpc6'],[1.0],Gpc6,14,4585
chr14-4586,['Gpc6'],[1.0],Gpc6,14,4586
chr14-4587,['Gpc6'],[1.0],Gpc6,14,4587
chr14-4588,['Gpc6'],[1.0],Gpc6,14,4588
chr14-4589,['Gpc6'],[1.0],Gpc6,14,4589
chr14-4590,['Gpc6'],[1.0],Gpc6,14,4590
chr14-4591,['Gpc6'],[0.18116],Gpc6,14,4591
chr14-4611,['Abcc4'],[0.69236],Abcc4,14,4611
chr14-4612,['Abcc4'],[1.0],Abcc4,14,4612
chr14-4613,['Abcc4'],[1.0],Abcc4,14,4613
chr14-4614,['Abcc4'],[1.0],Abcc4,14,4614
chr14-4615,['Abcc4'],[1.0],Abcc4,14,4615
chr14-4616,['Abcc4'],[1.0],Abcc4,14,4616
chr14-4617,['Abcc4'],[1.0],Abcc4,14,4617
chr14-4618,['Abcc4'],[1.0],Abcc4,14,4618
chr14-4619,['Abcc4'],[1.0],Abcc4,14,4619
chr14-4620,['Abcc4'],[0.24876],Abcc4,14,4620
chr14-4637,['Hs6st3'],[0.46944],Hs6st3,14,4637
chr14-4638,['Hs6st3'],[1.0],Hs6st3,14,4638
chr14-4639,['Hs6st3'],[1.0],Hs6st3,14,4639
chr14-4640,['Hs6st3'],[1.0],Hs6st3,14,4640
chr14-4641,['Hs6st3'],[1.0],Hs6st3,14,4641
chr14-4642,['Hs6st3'],[1.0],Hs6st3,14,4642
chr14-4643,['Hs6st3'],[1.0],Hs6st3,14,4643
chr14-4644,['Hs6st3'],[1.0],Hs6st3,14,4644
chr14-4645,['Hs6st3'],[1.0],Hs6st3,14,4645
chr14-4646,['Hs6st3'],[1.0],Hs6st3,14,4646
chr14-4647,['Hs6st3'],[1.0],Hs6st3,14,4647
chr14-4648,['Hs6st3'],[1.0],Hs6st3,14,4648
chr14-4649,['Hs6st3'],[1.0],Hs6st3,14,4649
chr14-4650,['Hs6st3'],[1.0],Hs6st3,14,4650
chr14-4651,['Hs6st3'],[1.0],Hs6st3,14,4651
chr14-4652,['Hs6st3'],[1.0],Hs6st3,14,4652
chr14-4653,['Hs6st3'],[1.0],Hs6st3,14,4653
chr14-4654,['Hs6st3'],[1.0],Hs6st3,14,4654
chr14-4655,['Hs6st3'],[1.0],Hs6st3,14,4655
chr14-4656,['Hs6st3'],[1.0],Hs6st3,14,4656
chr14-4657,['Hs6st3'],[1.0],Hs6st3,14,4657
chr14-4658,['Hs6st3'],[1.0],Hs6st3,14,4658
chr14-4659,['Hs6st3'],[1.0],Hs6st3,14,4659
chr14-4660,['Hs6st3'],[1.0],Hs6st3,14,4660
chr14-4661,['Hs6st3'],[1.0],Hs6st3,14,4661
chr14-4662,['Hs6st3'],[1.0],Hs6st3,14,4662
chr14-4663,['Hs6st3'],[1.0],Hs6st3,14,4663
chr14-4664,['Hs6st3'],[1.0],Hs6st3,14,4664
chr14-4665,['Hs6st3'],[1.0],Hs6st3,14,4665
chr14-4666,['Hs6st3'],[0.7926],Hs6st3,14,4666
chr14-4713,['Farp1'],[0.57708],Farp1,14,4713
chr14-4714,['Farp1'],[1.0],Farp1,14,4714
chr14-4715,['Farp1'],[1.0],Farp1,14,4715
chr14-4716,['Farp1'],[1.0],Farp1,14,4716
chr14-4717,['Farp1'],[1.0],Farp1,14,4717
chr14-4718,['Farp1'],[1.0],Farp1,14,4718
chr14-4719,['Farp1'],[1.0],Farp1,14,4719
chr14-4720,['Farp1'],[1.0],Farp1,14,4720
chr14-4721,['Farp1'],[1.0],Farp1,14,4721
chr14-4722,['Farp1'],[1.0],Farp1,14,4722
chr14-4723,['Farp1'],[0.34904],Farp1,14,4723
chr14-4733,['Dock9'],[0.31848],Dock9,14,4733
chr14-4734,['Dock9'],[1.0],Dock9,14,4734
chr14-4735,['Dock9'],[1.0],Dock9,14,4735
chr14-4736,['Dock9'],[1.0],Dock9,14,4736
chr14-4737,['Dock9'],[1.0],Dock9,14,4737
chr14-4738,['Dock9'],[1.0],Dock9,14,4738
chr14-4739,['Dock9'],[1.0],Dock9,14,4739
chr14-4740,['Dock9'],[1.0],Dock9,14,4740
chr14-4741,['Dock9'],[1.0],Dock9,14,4741
chr14-4742,['Dock9'],[1.0],Dock9,14,4742
chr14-4743,['Dock9'],[0.90936],Dock9,14,4743
chr14-4759,['Clybl'],[0.73228],Clybl,14,4759
chr14-4760,['Clybl'],[1.0],Clybl,14,4760
chr14-4761,['Clybl'],[1.0],Clybl,14,4761
chr14-4762,['Clybl'],[1.0],Clybl,14,4762
chr14-4763,['Clybl'],[1.0],Clybl,14,4763
chr14-4764,['Clybl'],[1.0],Clybl,14,4764
chr14-4765,['Clybl'],[1.0],Clybl,14,4765
chr14-4766,['Clybl'],[1.0],Clybl,14,4766
chr14-4767,['Clybl'],[1.0],Clybl,14,4767
chr14-4768,['Clybl'],[0.08936],Clybl,14,4768
chr14-4771,['Pcca'],[0.62544],Pcca,14,4771
chr14-4772,['Pcca'],[1.0],Pcca,14,4772
chr14-4773,['Pcca'],[1.0],Pcca,14,4773
chr14-4774,['Pcca'],[1.0],Pcca,14,4774
chr14-4775,['Pcca'],[1.0],Pcca,14,4775
chr14-4776,['Pcca'],[1.0],Pcca,14,4776
chr14-4777,['Pcca'],[1.0],Pcca,14,4777
chr14-4778,['Pcca'],[1.0],Pcca,14,4778
chr14-4779,['Pcca'],[1.0],Pcca,14,4779
chr14-4780,['Pcca'],[1.0],Pcca,14,4780
chr14-4781,['Pcca'],[1.0],Pcca,14,4781
chr14-4782,['Pcca'],[1.0],Pcca,14,4782
chr14-4783,['Pcca'],[1.0],Pcca,14,4783
chr14-4784,['Pcca'],[1.0],Pcca,14,4784
chr14-4785,['Pcca'],[1.0],Pcca,14,4785
chr14-4786,['Pcca'],[1.0],Pcca,14,4786
chr14-4787,['Pcca'],[0.59776],Pcca,14,4787
chr14-4803,['Nalcn'],[0.9344],Nalcn,14,4803
chr14-4804,['Nalcn'],[1.0],Nalcn,14,4804
chr14-4805,['Nalcn'],[1.0],Nalcn,14,4805
chr14-4806,['Nalcn'],[1.0],Nalcn,14,4806
chr14-4807,['Nalcn'],[1.0],Nalcn,14,4807
chr14-4808,['Nalcn'],[1.0],Nalcn,14,4808
chr14-4809,['Nalcn'],[1.0],Nalcn,14,4809
chr14-4810,['Nalcn'],[1.0],Nalcn,14,4810
chr14-4811,['Nalcn'],[1.0],Nalcn,14,4811
chr14-4812,['Nalcn'],[1.0],Nalcn,14,4812
chr14-4813,['Nalcn'],[1.0],Nalcn,14,4813
chr14-4814,['Nalcn'],[1.0],Nalcn,14,4814
chr14-4815,['Nalcn'],[1.0],Nalcn,14,4815
chr14-4816,['Nalcn'],[1.0],Nalcn,14,4816
chr14-4817,['Nalcn'],[0.08576],Nalcn,14,4817
chr14-4818,['Itgbl1'],[0.59444],Itgbl1,14,4818
chr14-4819,['Itgbl1'],[1.0],Itgbl1,14,4819
chr14-4820,['Itgbl1'],[1.0],Itgbl1,14,4820
chr14-4821,['Itgbl1'],[1.0],Itgbl1,14,4821
chr14-4822,['Itgbl1'],[1.0],Itgbl1,14,4822
chr14-4823,['Itgbl1'],[1.0],Itgbl1,14,4823
chr14-4824,['Itgbl1'],[1.0],Itgbl1,14,4824
chr14-4825,['Itgbl1'],[1.0],Itgbl1,14,4825
chr14-4826,['Itgbl1'],[1.0],Itgbl1,14,4826
chr14-4827,['Itgbl1'],[1.0],Itgbl1,14,4827
chr14-4828,['Itgbl1'],[1.0],Itgbl1,14,4828
chr14-4829,['Itgbl1'],[1.0],Itgbl1,14,4829
chr14-4830,['Itgbl1'],[0.96316],Itgbl1,14,4830
chr14-4831,['Fgf14'],[0.8684],Fgf14,14,4831
chr14-4832,['Fgf14'],[1.0],Fgf14,14,4832
chr14-4833,['Fgf14'],[1.0],Fgf14,14,4833
chr14-4834,['Fgf14'],[1.0],Fgf14,14,4834
chr14-4835,['Fgf14'],[1.0],Fgf14,14,4835
chr14-4836,['Fgf14'],[1.0],Fgf14,14,4836
chr14-4837,['Fgf14'],[1.0],Fgf14,14,4837
chr14-4838,['Fgf14'],[1.0],Fgf14,14,4838
chr14-4839,['Fgf14'],[1.0],Fgf14,14,4839
chr14-4840,['Fgf14'],[1.0],Fgf14,14,4840
chr14-4841,['Fgf14'],[1.0],Fgf14,14,4841
chr14-4842,['Fgf14'],[1.0],Fgf14,14,4842
chr14-4843,['Fgf14'],[1.0],Fgf14,14,4843
chr14-4844,['Fgf14'],[1.0],Fgf14,14,4844
chr14-4845,['Fgf14'],[1.0],Fgf14,14,4845
chr14-4846,['Fgf14'],[1.0],Fgf14,14,4846
chr14-4847,['Fgf14'],[1.0],Fgf14,14,4847
chr14-4848,['Fgf14'],[1.0],Fgf14,14,4848
chr14-4849,['Fgf14'],[1.0],Fgf14,14,4849
chr14-4850,['Fgf14'],[1.0],Fgf14,14,4850
chr14-4851,['Fgf14'],[1.0],Fgf14,14,4851
chr14-4852,['Fgf14'],[1.0],Fgf14,14,4852
chr14-4853,['Fgf14'],[1.0],Fgf14,14,4853
chr14-4854,['Fgf14'],[1.0],Fgf14,14,4854
chr14-4855,['Fgf14'],[1.0],Fgf14,14,4855
chr14-4856,['Fgf14'],[1.0],Fgf14,14,4856
chr14-4857,['Fgf14'],[1.0],Fgf14,14,4857
chr14-4858,['Fgf14'],[1.0],Fgf14,14,4858
chr14-4859,['Fgf14'],[0.08508],Fgf14,14,4859
chr15-12,['Ghr'],[0.89904],Ghr,15,12
chr15-13,['Ghr'],[1.0],Ghr,15,13
chr15-14,['Ghr'],[1.0],Ghr,15,14
chr15-15,['Ghr'],[1.0],Ghr,15,15
chr15-16,['Ghr'],[1.0],Ghr,15,16
chr15-17,['Ghr'],[1.0],Ghr,15,17
chr15-18,['Ghr'],[1.0],Ghr,15,18
chr15-19,['Ghr'],[1.0],Ghr,15,19
chr15-20,['Ghr'],[1.0],Ghr,15,20
chr15-21,['Ghr'],[1.0],Ghr,15,21
chr15-22,['Ghr'],[0.33408],Ghr,15,22
chr15-54,['Plcxd3'],[0.9804],Plcxd3,15,54
chr15-55,['Plcxd3'],[1.0],Plcxd3,15,55
chr15-56,['Plcxd3'],[1.0],Plcxd3,15,56
chr15-57,['Plcxd3'],[1.0],Plcxd3,15,57
chr15-58,['Plcxd3'],[1.0],Plcxd3,15,58
chr15-59,['Plcxd3'],[1.0],Plcxd3,15,59
chr15-60,['Plcxd3'],[1.0],Plcxd3,15,60
chr15-61,['Plcxd3'],[1.0],Plcxd3,15,61
chr15-62,['Plcxd3'],[0.02316],Plcxd3,15,62
chr15-193,['Wdr70'],[0.07784],Wdr70,15,193
chr15-194,['Wdr70'],[1.0],Wdr70,15,194
chr15-195,['Wdr70'],[1.0],Wdr70,15,195
chr15-196,['Wdr70'],[1.0],Wdr70,15,196
chr15-197,['Wdr70'],[1.0],Wdr70,15,197
chr15-198,['Wdr70'],[1.0],Wdr70,15,198
chr15-199,['Wdr70'],[1.0],Wdr70,15,199
chr15-200,['Wdr70'],[1.0],Wdr70,15,200
chr15-201,['Wdr70'],[1.0],Wdr70,15,201
chr15-202,['Wdr70'],[0.96836],Wdr70,15,202
chr15-320,['Adamts12'],[0.40912],Adamts12,15,320
chr15-321,['Adamts12'],[1.0],Adamts12,15,321
chr15-322,['Adamts12'],[1.0],Adamts12,15,322
chr15-323,['Adamts12'],[1.0],Adamts12,15,323
chr15-324,['Adamts12'],[1.0],Adamts12,15,324
chr15-325,['Adamts12'],[1.0],Adamts12,15,325
chr15-326,['Adamts12'],[1.0],Adamts12,15,326
chr15-327,['Adamts12'],[1.0],Adamts12,15,327
chr15-328,['Adamts12'],[1.0],Adamts12,15,328
chr15-329,['Adamts12'],[1.0],Adamts12,15,329
chr15-330,['Adamts12'],[1.0],Adamts12,15,330
chr15-331,['Adamts12'],[0.96928],Adamts12,15,331
chr15-372,['Pdzd2'],[0.6116],Pdzd2,15,372
chr15-373,['Pdzd2'],[1.0],Pdzd2,15,373
chr15-374,['Pdzd2'],[1.0],Pdzd2,15,374
chr15-375,['Pdzd2'],[1.0],Pdzd2,15,375
chr15-376,['Pdzd2'],[1.0],Pdzd2,15,376
chr15-377,['Pdzd2'],[1.0],Pdzd2,15,377
chr15-378,['Pdzd2'],[1.0],Pdzd2,15,378
chr15-379,['Pdzd2'],[1.0],Pdzd2,15,379
chr15-380,['Pdzd2'],[1.0],Pdzd2,15,380
chr15-381,['Pdzd2'],[1.0],Pdzd2,15,381
chr15-382,['Pdzd2'],[1.0],Pdzd2,15,382
chr15-383,['Pdzd2'],[1.0],Pdzd2,15,383
chr15-384,['Pdzd2'],[1.0],Pdzd2,15,384
chr15-385,['Pdzd2'],[1.0],Pdzd2,15,385
chr15-386,['Pdzd2'],[1.0],Pdzd2,15,386
chr15-387,['Pdzd2'],[0.59568],Pdzd2,15,387
chr15-601,['4921515E04Rik'],[0.87456],4921515E04Rik,15,601
chr15-602,['4921515E04Rik'],[1.0],4921515E04Rik,15,602
chr15-603,['4921515E04Rik'],[1.0],4921515E04Rik,15,603
chr15-604,['4921515E04Rik'],[1.0],4921515E04Rik,15,604
chr15-605,['4921515E04Rik'],[1.0],4921515E04Rik,15,605
chr15-606,['4921515E04Rik'],[1.0],4921515E04Rik,15,606
chr15-607,['4921515E04Rik'],[1.0],4921515E04Rik,15,607
chr15-608,['4921515E04Rik'],[1.0],4921515E04Rik,15,608
chr15-609,['4921515E04Rik'],[1.0],4921515E04Rik,15,609
chr15-610,['4921515E04Rik'],[1.0],4921515E04Rik,15,610
chr15-611,['4921515E04Rik'],[1.0],4921515E04Rik,15,611
chr15-612,['4921515E04Rik'],[0.78508],4921515E04Rik,15,612
chr15-722,['Cdh12'],[0.54196],Cdh12,15,722
chr15-723,['Cdh12'],[1.0],Cdh12,15,723
chr15-724,['Cdh12'],[1.0],Cdh12,15,724
chr15-725,['Cdh12'],[1.0],Cdh12,15,725
chr15-726,['Cdh12'],[1.0],Cdh12,15,726
chr15-727,['Cdh12'],[1.0],Cdh12,15,727
chr15-728,['Cdh12'],[1.0],Cdh12,15,728
chr15-729,['Cdh12'],[1.0],Cdh12,15,729
chr15-730,['Cdh12'],[1.0],Cdh12,15,730
chr15-731,['Cdh12'],[1.0],Cdh12,15,731
chr15-732,['Cdh12'],[1.0],Cdh12,15,732
chr15-733,['Cdh12'],[1.0],Cdh12,15,733
chr15-734,['Cdh12'],[1.0],Cdh12,15,734
chr15-735,['Cdh12'],[1.0],Cdh12,15,735
chr15-736,['Cdh12'],[1.0],Cdh12,15,736
chr15-737,['Cdh12'],[1.0],Cdh12,15,737
chr15-738,['Cdh12'],[1.0],Cdh12,15,738
chr15-739,['Cdh12'],[1.0],Cdh12,15,739
chr15-740,['Cdh12'],[1.0],Cdh12,15,740
chr15-741,['Cdh12'],[0.58132],Cdh12,15,741
chr15-799,['Cdh18'],[0.54152],Cdh18,15,799
chr15-800,['Cdh18'],[1.0],Cdh18,15,800
chr15-801,['Cdh18'],[1.0],Cdh18,15,801
chr15-802,['Cdh18'],[1.0],Cdh18,15,802
chr15-803,['Cdh18'],[1.0],Cdh18,15,803
chr15-804,['Cdh18'],[1.0],Cdh18,15,804
chr15-805,['Cdh18'],[1.0],Cdh18,15,805
chr15-806,['Cdh18'],[1.0],Cdh18,15,806
chr15-807,['Cdh18'],[1.0],Cdh18,15,807
chr15-808,['Cdh18'],[1.0],Cdh18,15,808
chr15-809,['Cdh18'],[1.0],Cdh18,15,809
chr15-810,['Cdh18'],[1.0],Cdh18,15,810
chr15-811,['Cdh18'],[1.0],Cdh18,15,811
chr15-812,['Cdh18'],[1.0],Cdh18,15,812
chr15-813,['Cdh18'],[1.0],Cdh18,15,813
chr15-814,['Cdh18'],[1.0],Cdh18,15,814
chr15-815,['Cdh18'],[1.0],Cdh18,15,815
chr15-816,['Cdh18'],[0.97672],Cdh18,15,816
chr15-939,['Fbxl7'],[0.38168],Fbxl7,15,939
chr15-940,['Fbxl7'],[1.0],Fbxl7,15,940
chr15-941,['Fbxl7'],[1.0],Fbxl7,15,941
chr15-942,['Fbxl7'],[1.0],Fbxl7,15,942
chr15-943,['Fbxl7'],[1.0],Fbxl7,15,943
chr15-944,['Fbxl7'],[1.0],Fbxl7,15,944
chr15-945,['Fbxl7'],[1.0],Fbxl7,15,945
chr15-946,['Fbxl7'],[1.0],Fbxl7,15,946
chr15-947,['Fbxl7'],[1.0],Fbxl7,15,947
chr15-948,['Fbxl7'],[1.0],Fbxl7,15,948
chr15-949,['Fbxl7'],[1.0],Fbxl7,15,949
chr15-950,['Fbxl7'],[1.0],Fbxl7,15,950
chr15-951,['Fbxl7'],[1.0],Fbxl7,15,951
chr15-952,['Fbxl7'],[1.0],Fbxl7,15,952
chr15-953,['Fbxl7'],[0.82256],Fbxl7,15,953
chr15-987,['Trio'],[0.77408],Trio,15,987
chr15-988,['Trio'],[1.0],Trio,15,988
chr15-989,['Trio'],[1.0],Trio,15,989
chr15-990,['Trio'],[1.0],Trio,15,990
chr15-991,['Trio'],[1.0],Trio,15,991
chr15-992,['Trio'],[1.0],Trio,15,992
chr15-993,['Trio'],[1.0],Trio,15,993
chr15-994,['Trio'],[1.0],Trio,15,994
chr15-995,['Trio'],[1.0],Trio,15,995
chr15-996,['Trio'],[1.0],Trio,15,996
chr15-997,['Trio'],[1.0],Trio,15,997
chr15-998,['Trio'],[1.0],Trio,15,998
chr15-999,['Trio'],[0.03392],Trio,15,999
chr15-1006,['Dnah5'],[0.8494],Dnah5,15,1006
chr15-1007,['Dnah5'],[1.0],Dnah5,15,1007
chr15-1008,['Dnah5'],[1.0],Dnah5,15,1008
chr15-1009,['Dnah5'],[1.0],Dnah5,15,1009
chr15-1010,['Dnah5'],[1.0],Dnah5,15,1010
chr15-1011,['Dnah5'],[1.0],Dnah5,15,1011
chr15-1012,['Dnah5'],[1.0],Dnah5,15,1012
chr15-1013,['Dnah5'],[1.0],Dnah5,15,1013
chr15-1014,['Dnah5'],[1.0],Dnah5,15,1014
chr15-1015,['Dnah5'],[1.0],Dnah5,15,1015
chr15-1016,['Dnah5'],[0.8818],Dnah5,15,1016
