100kb name,genes,overlap_pct,gene,chrom_id,100kb bin
chr18-g228,"['Nol4', 'Nol4', 'Nol4', 'Nol4']","[1.0, 1.0, 1.0, 1.0]",Nol4,18,228
chr18-g229,"['Nol4', 'Nol4', 'Nol4', 'Nol4']","[1.0, 1.0, 1.0, 1.0]",Nol4,18,229
chr18-g230,"['Nol4', 'Nol4']","[1.0, 0.66724]",Nol4,18,230
chr18-g233,"['Dtna', 'Dtna', 'Dtna', 'Dtna']","[0.59924, 1.0, 1.0, 1.0]",Dtna,18,233
chr18-g234,"['Dtna', 'Dtna', 'Dtna', 'Dtna']","[1.0, 1.0, 1.0, 1.0]",Dtna,18,234
chr18-g235,"['Dtna', 'Dtna', 'Dtna', 'Dtna']","[1.0, 1.0, 1.0, 1.0]",Dtna,18,235
chr18-g236,"['Dtna', 'Dtna', 'Dtna']","[1.0, 1.0, 0.38876]",Dtna,18,236
chr18-g247,"['Fhod3', 'Fhod3', 'Fhod3', 'Fhod3']","[0.65512, 1.0, 1.0, 1.0]",Fhod3,18,247
chr18-g248,"['Fhod3', 'Fhod3', 'Fhod3', 'Fhod3']","[1.0, 1.0, 1.0, 1.0]",Fhod3,18,248
chr18-g249,"['Fhod3', 'Fhod3', 'Fhod3', 'Fhod3']","[1.0, 1.0, 1.0, 1.0]",Fhod3,18,249
chr18-g250,"['Fhod3', 'Fhod3', 'Fhod3', 'Fhod3']","[1.0, 1.0, 1.0, 1.0]",Fhod3,18,250
chr18-g251,"['Fhod3', 'Fhod3', 'AW554918', 'AW554918']","[1.0, 0.34028, 0.23924, 1.0]","AW554918,Fhod3",18,251
chr18-g252,"['AW554918', 'AW554918', 'AW554918', 'AW554918']","[1.0, 1.0, 1.0, 1.0]",AW554918,18,252
chr18-g253,"['AW554918', 'AW554918', 'AW554918', 'AW554918']","[1.0, 1.0, 1.0, 1.0]",AW554918,18,253
chr18-g254,"['AW554918', 'AW554918', 'AW554918', 'Celf4']","[1.0, 1.0, 0.69284, 0.89524]",AW554918,18,254
chr18-g255,"['Celf4', 'Celf4', 'Celf4', 'Celf4']","[1.0, 1.0, 1.0, 1.0]",Celf4,18,255
chr18-g256,"['Celf4', 'Celf4', 'Celf4', 'Celf4']","[1.0, 1.0, 1.0, 1.0]",Celf4,18,256
chr18-g257,"['Celf4', 'Celf4', 'Celf4']","[1.0, 1.0, 0.16628]",Celf4,18,257
chr18-g285,"['4930474G06Rik', '4930474G06Rik']","[0.59348, 1.0]",4930474G06Rik,18,285
chr18-g286,"['4930474G06Rik', '4930474G06Rik', '4930474G06Rik', '4930474G06Rik']","[1.0, 1.0, 1.0, 1.0]",4930474G06Rik,18,286
chr18-g287,"['4930474G06Rik', '4930474G06Rik', '4930474G06Rik', '4930474G06Rik']","[1.0, 1.0, 1.0, 1.0]",4930474G06Rik,18,287
chr18-g288,"['4930474G06Rik', '4930474G06Rik', '4930474G06Rik', '4930474G06Rik']","[1.0, 1.0, 1.0, 1.0]",4930474G06Rik,18,288
chr18-g289,"['4930474G06Rik', '4930474G06Rik', '4930474G06Rik', '4930474G06Rik']","[1.0, 1.0, 1.0, 0.92704]",4930474G06Rik,18,289
chr18-g309,"['Rit2', 'Rit2']","[0.02748, 1.0]",Rit2,18,309
chr18-g310,"['Rit2', 'Rit2', 'Rit2', 'Rit2']","[1.0, 1.0, 1.0, 1.0]",Rit2,18,310
chr18-g311,"['Rit2', 'Rit2', 'Rit2', 'Rit2']","[1.0, 1.0, 1.0, 1.0]",Rit2,18,311
chr18-g312,"['Rit2', 'Rit2', 'Rit2', 'Rit2']","[1.0, 1.0, 1.0, 1.0]",Rit2,18,312
chr18-g313,['Rit2'],[0.68512],Rit2,18,313
chr18-g329,"['Camk4', 'Camk4', 'Camk4']","[0.4384, 1.0, 1.0]",Camk4,18,329
chr18-g330,"['Camk4', 'Camk4', 'Camk4', 'Camk4']","[1.0, 1.0, 1.0, 1.0]",Camk4,18,330
chr18-g331,"['Camk4', 'Camk4', 'Camk4', 'Camk4']","[1.0, 1.0, 1.0, 0.83068]",Camk4,18,331
chr18-g337,['Epb41l4a'],[0.14696],Epb41l4a,18,337
chr18-g338,"['Epb41l4a', 'Epb41l4a', 'Epb41l4a', 'Epb41l4a']","[1.0, 1.0, 1.0, 1.0]",Epb41l4a,18,338
chr18-g339,"['Epb41l4a', 'Epb41l4a', 'Epb41l4a', 'Epb41l4a']","[1.0, 1.0, 1.0, 1.0]",Epb41l4a,18,339
chr18-g340,['Epb41l4a'],[0.28824],Epb41l4a,18,340
chr18-g352,"['Sil1', 'Sil1']","[0.3442, 1.0]",Sil1,18,352
chr18-g353,"['Sil1', 'Sil1', 'Sil1', 'Sil1']","[1.0, 1.0, 1.0, 1.0]",Sil1,18,353
chr18-g354,"['Sil1', 'Sil1', 'Sil1', 'Sil1']","[1.0, 1.0, 1.0, 0.957]",Sil1,18,354
chr18-g369,"['Pcdha2', 'Pcdha1', 'Pcdha3', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6']","[0.43184, 0.78864, 0.15652, 1.0, 1.0, 1.0, 0.04796, 0.2948, 0.89248, 0.89412, 0.589, 0.0476, 0.29504, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667,Pcdha1,Pcdha2,Pcdha3,Pcdha4,Pcdha5,Pcdha6,Pcdha7",18,369
chr18-g370,"['Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667,Pcdha1,Pcdha2,Pcdha3,Pcdha4,Pcdha5,Pcdha6,Pcdha7",18,370
chr18-g371,"['Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6', 'Pcdha2', 'Pcdha1', 'Pcdha3', 'Gm38667', 'Gm38666', 'Pcdha4', 'Gm37013', 'Pcdha5', 'Pcdha7', 'Pcdha6']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5064, 0.50628, 0.50652, 1.0, 1.0, 0.50628, 1.0, 0.50652, 0.50652, 0.55588]","Gm37013,Gm38666,Gm38667,Pcdha1,Pcdha2,Pcdha3,Pcdha4,Pcdha5,Pcdha6,Pcdha7",18,371
chr18-g372,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,372
chr18-g373,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,373
chr18-g374,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,374
chr18-g375,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,375
chr18-g376,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,376
chr18-g377,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","Gm37013,Gm38666,Gm38667",18,377
chr18-g378,"['Gm38667', 'Gm38666', 'Gm37013', 'Gm38667', 'Gm38666', 'Gm37013']","[1.0, 1.0, 1.0, 0.67488, 0.67488, 0.67488]","Gm37013,Gm38666,Gm38667",18,378
chr18-g389,['Arhgap26'],[0.27424],Arhgap26,18,389
chr18-g390,"['Arhgap26', 'Arhgap26', 'Arhgap26', 'Arhgap26']","[1.0, 1.0, 1.0, 1.0]",Arhgap26,18,390
chr18-g391,"['Arhgap26', 'Arhgap26', 'Arhgap26', 'Arhgap26']","[1.0, 1.0, 1.0, 1.0]",Arhgap26,18,391
chr18-g392,"['Arhgap26', 'Arhgap26', 'Arhgap26', 'Arhgap26']","[1.0, 1.0, 1.0, 1.0]",Arhgap26,18,392
chr18-g393,"['Arhgap26', 'Arhgap26', 'Arhgap26', 'Arhgap26']","[1.0, 1.0, 1.0, 0.0514]",Arhgap26,18,393
chr18-g402,"['Kctd16', 'Kctd16']","[0.74784, 1.0]",Kctd16,18,402
chr18-g403,"['Kctd16', 'Kctd16', 'Kctd16', 'Kctd16']","[1.0, 1.0, 1.0, 1.0]",Kctd16,18,403
chr18-g404,"['Kctd16', 'Kctd16', 'Kctd16', 'Kctd16']","[1.0, 1.0, 1.0, 1.0]",Kctd16,18,404
chr18-g405,"['Kctd16', 'Kctd16']","[1.0, 0.89032]",Kctd16,18,405
chr18-g426,"['Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b']","[0.1912, 1.0, 1.0]",Ppp2r2b,18,426
chr18-g427,"['Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b']","[1.0, 1.0, 1.0, 1.0]",Ppp2r2b,18,427
chr18-g428,"['Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b']","[1.0, 1.0, 1.0, 1.0]",Ppp2r2b,18,428
chr18-g429,"['Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b']","[1.0, 1.0, 1.0, 1.0]",Ppp2r2b,18,429
chr18-g430,"['Ppp2r2b', 'Ppp2r2b', 'Ppp2r2b']","[1.0, 1.0, 0.37884]",Ppp2r2b,18,430
chr18-g444,"['Mcc', 'Mcc', 'Mcc']","[0.99764, 1.0, 1.0]",Mcc,18,444
chr18-g445,"['Mcc', 'Mcc', 'Mcc', 'Mcc']","[1.0, 1.0, 1.0, 1.0]",Mcc,18,445
chr18-g446,"['Mcc', 'Mcc', 'Mcc', 'Mcc']","[1.0, 1.0, 1.0, 1.0]",Mcc,18,446
chr18-g447,"['Mcc', 'Mcc', 'Mcc', 'Mcc']","[1.0, 1.0, 1.0, 1.0]",Mcc,18,447
chr18-g448,['Mcc'],[0.48728],Mcc,18,448
chr18-g452,"['Kcnn2', 'Kcnn2']","[0.24568, 1.0]",Kcnn2,18,452
chr18-g453,"['Kcnn2', 'Kcnn2', 'Kcnn2', 'Kcnn2']","[1.0, 1.0, 1.0, 1.0]",Kcnn2,18,453
chr18-g454,"['Kcnn2', 'Kcnn2', 'Kcnn2', 'Kcnn2']","[1.0, 1.0, 1.0, 1.0]",Kcnn2,18,454
chr18-g455,"['Kcnn2', 'Kcnn2', 'Kcnn2', 'Kcnn2']","[1.0, 1.0, 1.0, 1.0]",Kcnn2,18,455
chr18-g456,"['Kcnn2', 'Kcnn2', 'Kcnn2', 'Kcnn2', 'A330093E20Rik']","[1.0, 1.0, 1.0, 0.43532, 0.66056]",Kcnn2,18,456
chr18-g457,"['A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik']","[1.0, 1.0, 1.0, 1.0]",A330093E20Rik,18,457
chr18-g458,"['A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik']","[1.0, 1.0, 1.0, 1.0]",A330093E20Rik,18,458
chr18-g459,"['A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik', 'A330093E20Rik']","[1.0, 1.0, 1.0, 1.0]",A330093E20Rik,18,459
chr18-g460,"['A330093E20Rik', 'A330093E20Rik']","[1.0, 0.8104]",A330093E20Rik,18,460
chr18-g580,"['Fbn2', 'Fbn2', 'Fbn2', 'Fbn2']","[0.65512, 1.0, 1.0, 1.0]",Fbn2,18,580
chr18-g581,"['Fbn2', 'Fbn2', 'Fbn2', 'Fbn2']","[1.0, 1.0, 1.0, 1.0]",Fbn2,18,581
chr18-g582,['Fbn2'],[0.39704],Fbn2,18,582
chr18-g588,"['Adamts19', 'Adamts19', 'Adamts19']","[0.54552, 1.0, 1.0]",Adamts19,18,588
chr18-g589,"['Adamts19', 'Adamts19', 'Adamts19', 'Adamts19']","[1.0, 1.0, 1.0, 1.0]",Adamts19,18,589
chr18-g590,"['Adamts19', 'Adamts19', 'Adamts19']","[1.0, 1.0, 0.14712]",Adamts19,18,590
chr18-g591,['Chsy3'],[0.98644],Chsy3,18,591
chr18-g592,"['Chsy3', 'Chsy3', 'Chsy3', 'Chsy3']","[1.0, 1.0, 1.0, 1.0]",Chsy3,18,592
chr18-g593,"['Chsy3', 'Chsy3', 'Chsy3', 'Chsy3']","[1.0, 1.0, 1.0, 1.0]",Chsy3,18,593
chr18-g594,['Chsy3'],[0.45344],Chsy3,18,594
chr18-g630,"['Piezo2', 'Piezo2', 'Piezo2', 'Piezo2']","[0.59152, 1.0, 1.0, 1.0]",Piezo2,18,630
chr18-g631,"['Piezo2', 'Piezo2', 'Piezo2', 'Piezo2']","[1.0, 1.0, 1.0, 1.0]",Piezo2,18,631
chr18-g632,"['Piezo2', 'Piezo2', 'Piezo2', 'Piezo2']","[1.0, 1.0, 1.0, 1.0]",Piezo2,18,632
chr18-g633,"['Piezo2', 'Piezo2', 'Piezo2', 'Piezo2']","[1.0, 1.0, 1.0, 0.48732]",Piezo2,18,633
chr18-g637,"['Wdr7', 'Wdr7', 'Wdr7', 'Wdr7']","[0.65224, 1.0, 1.0, 1.0]",Wdr7,18,637
chr18-g638,"['Wdr7', 'Wdr7', 'Wdr7', 'Wdr7']","[1.0, 1.0, 1.0, 1.0]",Wdr7,18,638
chr18-g639,"['Wdr7', 'Wdr7', 'Wdr7', 'Wdr7']","[1.0, 1.0, 1.0, 0.59036]",Wdr7,18,639
chr18-g648,['Nedd4l'],[0.4898],Nedd4l,18,648
chr18-g649,"['Nedd4l', 'Nedd4l', 'Nedd4l', 'Nedd4l']","[1.0, 1.0, 1.0, 1.0]",Nedd4l,18,649
chr18-g650,"['Nedd4l', 'Nedd4l', 'Nedd4l', 'Nedd4l']","[1.0, 1.0, 1.0, 1.0]",Nedd4l,18,650
chr18-g651,"['Nedd4l', 'Nedd4l', 'Nedd4l', 'Nedd4l', 'Mir466p']","[1.0, 1.0, 1.0, 1.0, 0.18192]",Nedd4l,18,651
chr18-g652,"['Nedd4l', 'Mir466p', 'Mir466p', 'Mir466p', 'Mir466p']","[0.71304, 1.0, 1.0, 1.0, 1.0]",Mir466p,18,652
chr18-g653,"['Mir466p', 'Mir466p', 'Mir466p', 'Mir466p']","[1.0, 1.0, 1.0, 1.0]",Mir466p,18,653
chr18-g654,"['Mir466p', 'Mir466p', 'Mir466p', 'Mir466p']","[1.0, 1.0, 1.0, 1.0]",Mir466p,18,654
chr18-g655,"['Mir466p', 'Mir466p', 'Mir466p', 'Mir466p']","[1.0, 1.0, 1.0, 1.0]",Mir466p,18,655
chr18-g656,['Mir466p'],[0.7846],Mir466p,18,656
chr18-g660,"['Ccbe1', 'Ccbe1']","[0.7258, 1.0]",Ccbe1,18,660
chr18-g661,"['Ccbe1', 'Ccbe1', 'Ccbe1', 'Ccbe1']","[1.0, 1.0, 1.0, 1.0]",Ccbe1,18,661
chr18-g662,"['Ccbe1', 'Ccbe1', 'Ccbe1', 'Ccbe1']","[1.0, 1.0, 1.0, 0.67352]",Ccbe1,18,662
chr18-g679,"['Ldlrad4', 'Ldlrad4', 'Ldlrad4']","[0.67312, 1.0, 1.0]",Ldlrad4,18,679
chr18-g680,"['Ldlrad4', 'Ldlrad4', 'Ldlrad4', 'Ldlrad4']","[1.0, 1.0, 1.0, 1.0]",Ldlrad4,18,680
chr18-g681,"['Ldlrad4', 'Ldlrad4', 'Ldlrad4', 'Ldlrad4']","[1.0, 1.0, 1.0, 1.0]",Ldlrad4,18,681
chr18-g682,"['Ldlrad4', 'Ldlrad4', 'Ldlrad4']","[1.0, 1.0, 0.22196]",Ldlrad4,18,682
chr18-g693,"['Tcf4', 'Tcf4', 'Tcf4']","[0.1712, 1.0, 1.0]",Tcf4,18,693
chr18-g694,"['Tcf4', 'Tcf4', 'Tcf4', 'Tcf4']","[1.0, 1.0, 1.0, 1.0]",Tcf4,18,694
chr18-g695,"['Tcf4', 'Tcf4', 'Tcf4', 'Tcf4']","[1.0, 1.0, 1.0, 1.0]",Tcf4,18,695
chr18-g696,"['Tcf4', 'Tcf4', 'Tcf4', 'Tcf4']","[1.0, 1.0, 1.0, 0.51868]",Tcf4,18,696
chr18-g712,"['Dcc', 'Dcc']","[0.85476, 1.0]",Dcc,18,712
chr18-g713,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,713
chr18-g714,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,714
chr18-g715,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,715
chr18-g716,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,716
chr18-g717,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,717
chr18-g718,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,718
chr18-g719,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,719
chr18-g720,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,720
chr18-g721,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,721
chr18-g722,"['Dcc', 'Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 1.0, 1.0]",Dcc,18,722
chr18-g723,"['Dcc', 'Dcc', 'Dcc']","[1.0, 1.0, 0.04276]",Dcc,18,723
chr18-g744,"['Myo5b', 'Myo5b', 'Myo5b']","[0.29528, 1.0, 1.0]",Myo5b,18,744
chr18-g745,"['Myo5b', 'Myo5b', 'Myo5b', 'Myo5b']","[1.0, 1.0, 1.0, 1.0]",Myo5b,18,745
chr18-g746,"['Myo5b', 'Myo5b', 'Myo5b', 'Myo5b']","[1.0, 1.0, 1.0, 1.0]",Myo5b,18,746
chr18-g747,"['Myo5b', 'Myo5b', 'Myo5b']","[1.0, 1.0, 0.85908]",Myo5b,18,747
chr18-g750,"['Dym', 'Dym', 'Dym', 'Dym']","[0.24948, 1.0, 1.0, 1.0]",Dym,18,750
chr18-g751,"['Dym', 'Dym', 'Dym', 'Dym']","[1.0, 1.0, 1.0, 1.0]",Dym,18,751
chr18-g752,"['Dym', 'Dym', 'Dym', 'Dym']","[1.0, 1.0, 1.0, 0.47864]",Dym,18,752
chr18-g754,"['Ctif', 'Ctif', 'Ctif']","[0.7512, 1.0, 1.0]",Ctif,18,754
chr18-g755,"['Ctif', 'Ctif', 'Ctif', 'Ctif']","[1.0, 1.0, 1.0, 1.0]",Ctif,18,755
chr18-g756,"['Ctif', 'Ctif', 'Ctif', 'Ctif']","[1.0, 1.0, 1.0, 0.90784]",Ctif,18,756
chr18-g758,"['Zbtb7c', 'Zbtb7c', 'Zbtb7c', 'Zbtb7c']","[0.19292, 1.0, 1.0, 1.0]",Zbtb7c,18,758
chr18-g759,"['Zbtb7c', 'Zbtb7c', 'Zbtb7c', 'Zbtb7c']","[1.0, 1.0, 1.0, 1.0]",Zbtb7c,18,759
chr18-g760,"['Zbtb7c', 'Zbtb7c', 'Zbtb7c', 'Zbtb7c']","[1.0, 1.0, 1.0, 1.0]",Zbtb7c,18,760
chr18-g761,"['Zbtb7c', 'Zbtb7c']","[1.0, 0.94256]",Zbtb7c,18,761
chr18-g781,['Slc14a2'],[0.6704],Slc14a2,18,781
chr18-g782,"['Slc14a2', 'Slc14a2', 'Slc14a2', 'Slc14a2']","[1.0, 1.0, 1.0, 1.0]",Slc14a2,18,782
chr18-g783,"['Slc14a2', 'Slc14a2', 'Slc14a2', 'Slc14a2']","[1.0, 1.0, 1.0, 1.0]",Slc14a2,18,783
chr18-g784,"['Slc14a2', 'Slc14a2', 'Slc14a2', 'Slc14a2']","[1.0, 1.0, 1.0, 1.0]",Slc14a2,18,784
chr18-g785,"['Slc14a2', 'Slc14a2', 'Slc14a2', 'Slc14a2']","[1.0, 1.0, 1.0, 0.878]",Slc14a2,18,785
chr18-g787,"['Setbp1', 'Setbp1']","[0.98492, 1.0]",Setbp1,18,787
chr18-g788,"['Setbp1', 'Setbp1', 'Setbp1', 'Setbp1']","[1.0, 1.0, 1.0, 1.0]",Setbp1,18,788
chr18-g789,"['Setbp1', 'Setbp1', 'Setbp1', 'Setbp1']","[1.0, 1.0, 1.0, 1.0]",Setbp1,18,789
chr18-g790,"['Setbp1', 'Setbp1', 'Setbp1', 'Setbp1']","[1.0, 1.0, 1.0, 1.0]",Setbp1,18,790
chr18-g791,['Setbp1'],[0.37564],Setbp1,18,791
chr18-g842,"['Zfp407', 'Zfp407', 'Zfp407', 'Zfp407']","[0.69196, 1.0, 1.0, 1.0]",Zfp407,18,842
chr18-g843,"['Zfp407', 'Zfp407', 'Zfp407', 'Zfp407']","[1.0, 1.0, 1.0, 1.0]",Zfp407,18,843
chr18-g844,"['Zfp407', 'Zfp407', 'Zfp407', 'Zfp407']","[1.0, 1.0, 1.0, 1.0]",Zfp407,18,844
chr18-g845,"['Zfp407', 'Zfp407', 'Zfp407', 'Zfp407']","[1.0, 1.0, 1.0, 0.58016]",Zfp407,18,845
chr18-g892,['Dok6'],[0.30312],Dok6,18,892
chr18-g893,"['Dok6', 'Dok6', 'Dok6', 'Dok6']","[1.0, 1.0, 1.0, 1.0]",Dok6,18,893
chr18-g894,"['Dok6', 'Dok6', 'Dok6', 'Dok6']","[1.0, 1.0, 1.0, 1.0]",Dok6,18,894
chr18-g895,"['Dok6', 'Dok6', 'Dok6', 'Dok6']","[1.0, 1.0, 1.0, 1.0]",Dok6,18,895
chr18-g896,"['Dok6', 'Dok6', 'Dok6', 'Dok6']","[1.0, 1.0, 1.0, 1.0]",Dok6,18,896
chr18-g897,"['Dok6', 'Dok6', 'Dok6']","[1.0, 1.0, 0.7816]",Dok6,18,897
chr19-g120,"['Mir466f-1', 'Mir466f-1']","[0.12844, 1.0]",Mir466f-1,19,120
chr19-g121,"['Mir466f-1', 'Mir466f-1', 'Mir466f-1', 'Mir466f-1']","[1.0, 1.0, 1.0, 1.0]",Mir466f-1,19,121
chr19-g122,"['Mir466f-1', 'Mir466f-1', 'Mir466f-1', 'Mir466f-1']","[1.0, 1.0, 1.0, 1.0]",Mir466f-1,19,122
chr19-g123,"['Mir466f-1', 'Mir466f-1', 'Mir466f-1', 'Mir466f-1']","[1.0, 1.0, 1.0, 1.0]",Mir466f-1,19,123
chr19-g124,['Mir466f-1'],[0.54216],Mir466f-1,19,124
chr19-g161,"['Gnaq', 'Gnaq', 'Gnaq']","[0.69268, 1.0, 1.0]",Gnaq,19,161
chr19-g162,"['Gnaq', 'Gnaq', 'Gnaq', 'Gnaq']","[1.0, 1.0, 1.0, 1.0]",Gnaq,19,162
chr19-g163,"['Gnaq', 'Gnaq', 'Gnaq', 'Gnaq']","[1.0, 1.0, 1.0, 0.5408]",Gnaq,19,163
chr19-g169,"['Prune2', 'Prune2']","[0.75532, 1.0]",Prune2,19,169
chr19-g170,"['Prune2', 'Prune2', 'Prune2', 'Prune2']","[1.0, 1.0, 1.0, 1.0]",Prune2,19,170
chr19-g171,"['Prune2', 'Prune2', 'Prune2', 'Prune2']","[1.0, 1.0, 1.0, 1.0]",Prune2,19,171
chr19-g172,['Prune2'],[0.95728],Prune2,19,172
chr19-g175,"['Pcsk5', 'Pcsk5']","[0.67368, 1.0]",Pcsk5,19,175
chr19-g176,"['Pcsk5', 'Pcsk5', 'Pcsk5', 'Pcsk5']","[1.0, 1.0, 1.0, 1.0]",Pcsk5,19,176
chr19-g177,"['Pcsk5', 'Pcsk5', 'Pcsk5', 'Pcsk5']","[1.0, 1.0, 1.0, 1.0]",Pcsk5,19,177
chr19-g178,"['Pcsk5', 'Pcsk5']","[1.0, 0.50528]",Pcsk5,19,178
chr19-g221,"['Trpm3', 'Trpm3', 'Trpm3']","[0.4382, 1.0, 1.0]",Trpm3,19,221
chr19-g222,"['Trpm3', 'Trpm3', 'Trpm3', 'Trpm3']","[1.0, 1.0, 1.0, 1.0]",Trpm3,19,222
chr19-g223,"['Trpm3', 'Trpm3', 'Trpm3', 'Trpm3']","[1.0, 1.0, 1.0, 1.0]",Trpm3,19,223
chr19-g224,"['Trpm3', 'Trpm3', 'Trpm3', 'Trpm3']","[1.0, 1.0, 1.0, 1.0]",Trpm3,19,224
