200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,MLI1_pol_ass,MLI1_spk_ass,Bergmann_pol_ass,Bergmann_spk_ass
chrX-g325,chrX,65000000,65200000,0.3870950000000001,Ctag2,1.0,1374,1374.0,1374.0,1374.0,1374.0,20,0,0,0,0
chrX-g326,chrX,65200000,65400000,0.368835,,,,,,,,20,0,0,0,0
chrX-g327,chrX,65400000,65600000,0.370525,,,,,,,,20,0,0,0,0
chrX-g328,chrX,65600000,65800000,0.36601,,,,,,,,20,0,0,0,0
chrX-g329,chrX,65800000,66000000,0.380575,,,,,,,,20,0,0,0,0
chrX-g330,chrX,66000000,66200000,0.36859,,,,,,,,20,0,0,0,0
chrX-g331,chrX,66200000,66400000,0.372,,,,,,,,20,0,0,0,0
chrX-g332,chrX,66400000,66600000,0.381295,,,,,,,,20,0,0,0,0
chrX-g333,chrX,66600000,66800000,0.37838,"Slitrk2, Mir742, Mir883b, Mir743, Mir471, Mir883a, Mir463, Mir741, Mir743b",9.0,"12085, 65, 78, 62, 67, 76, 75, 71, 77",12085.0,62.0,1406.2222222222222,75.0,20,0,0,0,0
chrX-g334,chrX,66800000,67000000,0.375465,"Mir878, Mir470, Mir465d, Mir881, Mir880, Mir871, Mir465b-2, Mir465b-1, Mir465c-1, Mir465c-2, Mir465",11.0,"78, 75, 58, 78, 78, 77, 79, 79, 81, 81, 74",81.0,58.0,76.18181818181819,78.0,20,0,0,0,0
chrX-g335,chrX,67000000,67200000,0.37923,,,,,,,,20,0,0,0,0
chrX-g336,chrX,67200000,67400000,0.3726300000000001,,,,,,,,20,0,0,0,0
chrX-g337,chrX,67400000,67600000,0.37944,,,,,,,,20,0,0,0,0
chrX-g338,chrX,67600000,67800000,0.37809,"Gm1140, Gm14692",2.0,"10653, 10561",10653.0,10561.0,10607.0,10607.0,20,0,0,0,0
chrX-g339,chrX,67800000,68000000,0.378435,"4933436I01Rik, Mir547, Mir201",3.0,"1587, 78, 66",1587.0,66.0,577.0,78.0,20,0,0,0,0
chrX-g340,chrX,68000000,68200000,0.371125,Mir509,1.0,75,75.0,75.0,75.0,75.0,20,0,0,0,0
chrX-g341,chrX,68200000,68400000,0.378255,,,,,,,,20,0,0,0,0
chrX-g342,chrX,68400000,68600000,0.38856,,,,,,,,20,0,0,0,0
chrX-g343,chrX,68600000,68800000,0.38803,"Fmr1os, Fmr1, Fmr1nb",3.0,"10886, 39421, 42722",42722.0,10886.0,31009.666666666668,39421.0,20,0,0,0,0
chrX-g344,chrX,68800000,69000000,0.396165,"Fmr1nb, Gm6812",2.0,"42722, 681",42722.0,681.0,21701.5,21701.5,20,0,0,0,0
chrX-g345,chrX,69000000,69200000,0.383185,,,,,,,,20,0,0,0,0
chrX-g346,chrX,69200000,69400000,0.37967,Aff2,1.0,507707,507707.0,507707.0,507707.0,507707.0,20,0,0,0,0
chrX-g347,chrX,69400000,69600000,0.371165,Aff2,1.0,507707,507707.0,507707.0,507707.0,507707.0,20,0,0,0,0
chrX-g348,chrX,69600000,69800000,0.37128,Aff2,1.0,507707,507707.0,507707.0,507707.0,507707.0,20,0,0,0,0
chrX-g349,chrX,69800000,70000000,0.389055,"Aff2, 1700020N15Rik, 1700111N16Rik",3.0,"507707, 700, 214329",507707.0,700.0,240912.0,214329.0,20,0,0,0,0
chrX-g350,chrX,70000000,70200000,0.38454,1700111N16Rik,1.0,214329,214329.0,214329.0,214329.0,214329.0,20,0,0,0,0
chrX-g351,chrX,70200000,70400000,0.4130149999999999,"Ids, 1110012L19Rik, 4930567H17Rik",3.0,"22016, 3504, 840",22016.0,840.0,8786.666666666666,3504.0,20,0,0,0,0
chrX-g352,chrX,70400000,70600000,0.4374699999999999,"Tmem185a, Gm14725",2.0,"17428, 828",17428.0,828.0,9128.0,9128.0,20,0,0,0,0
chrX-g353,chrX,70600000,70800000,0.3970249999999999,,,,,,,,20,0,0,0,0
chrX-g354,chrX,70800000,71000000,0.412395,,,,,,,,20,0,0,0,0
chrX-g355,chrX,71000000,71200000,0.425455,Mamld1,1.0,104462,104462.0,104462.0,104462.0,104462.0,20,0,0,0,0
chrX-g356,chrX,71200000,71400000,0.406875,"Mtm1, Mtmr1",2.0,"100290, 54437",100290.0,54437.0,77363.5,77363.5,20,0,0,0,0
chrX-g357,chrX,71400000,71600000,0.4342949999999999,"Mtmr1, Cd99l2, Hmgb3",3.0,"54437, 72790, 4757",72790.0,4757.0,43994.66666666666,54437.0,20,0,0,0,0
chrX-g358,chrX,71600000,71800000,0.420345,Gpr50,1.0,5591,5591.0,5591.0,5591.0,5591.0,20,0,0,0,0
chrX-g359,chrX,71800000,72000000,0.408805,"Vma21, Gm1141, Prrg3, Fate1, Cnga2",5.0,"8627, 8434, 10098, 16061, 18370",18370.0,8434.0,12318.0,10098.0,20,0,0,0,0
chrX-g360,chrX,72000000,72200000,0.4028550000000001,Cnga2,1.0,18370,18370.0,18370.0,18370.0,18370.0,20,0,0,0,0
chrX-g361,chrX,72200000,72400000,0.398215,"Magea4, Mir452, Gabre, Mir224, Magea10",5.0,"948, 85, 17290, 82, 4989",17290.0,82.0,4678.8,948.0,20,0,0,0,0
chrX-g362,chrX,72400000,72600000,0.37782,"Gabra3, Mir105, Mir767",3.0,"224244, 80, 107",224244.0,80.0,74810.33333333333,107.0,20,0,0,0,0
chrX-g363,chrX,72600000,72800000,0.3928,Gabra3,1.0,224244,224244.0,224244.0,224244.0,224244.0,20,0,0,0,0
chrX-g364,chrX,72800000,73000000,0.427145,"Gabrq, Nsdhl, Cetn2, Zfp185, Mir2137",5.0,"13367, 40008, 4780, 44205, 66",44205.0,66.0,20485.2,13367.0,20,0,0,0,0
chrX-g365,chrX,73000000,73200000,0.45962,"Zfp185, Pnma5, Pnma3, Xlr4a, Xlr3a, DXBay18, Gm14685, Xlr5a, Xlr5b, Xlr3b, Spin2d",11.0,"44205, 3123, 3405, 8163, 10803, 12214, 6193, 10068, 9559, 10752, 1688",44205.0,1688.0,10924.818181818182,9559.0,20,0,0,0,0
chrX-g366,chrX,73200000,73400000,0.43344,"Xlr3b, Xlr4b, F8a, Xlr4c, Xlr3c, Xlr5c, Zfp275",7.0,"10752, 8121, 2490, 9055, 10851, 5319, 16459",16459.0,2490.0,9006.714285714286,9055.0,20,0,0,0,0
chrX-g367,chrX,73400000,73600000,0.47051,"Zfp92, Trex2, Haus7, Bgn, Atp2b3",5.0,"16823, 1639, 21715, 12336, 70185",70185.0,1639.0,24539.6,16823.0,20,0,0,0,0
chrX-g368,chrX,73600000,73800000,0.473015,"Dusp9, Slc6a8, Pnck, Bcap31, Abcd1, Plxnb3, Srpk3, Ssr4, Idh3g, Pdzd4",10.0,"4074, 9368, 4079, 31638, 21938, 15408, 4520, 3806, 7935, 31613",31638.0,3806.0,13437.9,8651.5,20,0,0,0,0
chrX-g369,chrX,73800000,74000000,0.4596549999999999,"Pdzd4, L1cam, Avpr2, Arhgap4, Naa10, Renbp, Hcfc1",7.0,"31613, 27055, 2327, 16947, 5075, 8730, 23566",31613.0,2327.0,16473.285714285714,16947.0,20,0,0,0,0
chrX-g370,chrX,74000000,74200000,0.4197249999999999,"Mir5132, Irak1, Mir718, Mecp2, Opn1mw, Tex28, Tktl1",7.0,"71, 10008, 88, 59099, 23290, 16895, 31240",59099.0,71.0,20098.714285714286,16895.0,20,0,0,0,0
chrX-g371,chrX,74200000,74400000,0.46378,"Tktl1, Flna, Rpl10, Snora70, Emd, Mir7091, Dnase1l1, Atp6ap1, Taz, Fam50a, Mir7092, Gdi1, Plxna3, Slc10a3, Gm44504, Ubl4a, Lage3, Ikbkg, Fam3a",19.0,"31240, 23074, 2320, 129, 3207, 79, 9117, 7625, 7434, 7117, 68, 6856, 15624, 4131, 5903, 2831, 1457, 60488, 8555",60488.0,68.0,10381.842105263158,6856.0,20,0,0,0,0
chrX-g372,chrX,74400000,74600000,0.41547,"Ikbkg, G6pdx, Ctag2l1, Olfr1325",4.0,"60488, 19398, 1113, 948",60488.0,948.0,20486.75,10255.5,20,0,0,0,0
chrX-g373,chrX,74600000,74800000,0.4440249999999999,"Gm5640, Ctag2l2",2.0,"6517, 1262",6517.0,1262.0,3889.5,3889.5,20,0,0,0,0
chrX-g374,chrX,74800000,75000000,0.4378299999999999,"Gm5936, Gm38425, Gab3",3.0,"6174, 2282, 96361",96361.0,2282.0,34939.0,6174.0,20,0,0,0,0
chrX-g375,chrX,75000000,75200000,0.4029399999999999,"Gab3, Dkc1, Mpp1, Smim9, F8",5.0,"96361, 13923, 21284, 17695, 207327",207327.0,13923.0,71318.0,21284.0,20,0,0,0,0
chrX-g376,chrX,75200000,75400000,0.392155,"F8, Fundc2",2.0,"207327, 14760",207327.0,14760.0,111043.5,111043.5,20,0,0,0,0
chrX-g377,chrX,75400000,75600000,0.3807299999999999,"Brcc3, Cmc4, Mtcp1, Vbp1, Rab39b",5.0,"37374, 11739, 6143, 20650, 6187",37374.0,6143.0,16418.6,11739.0,20,0,0,0,0
chrX-g378,chrX,75600000,75800000,0.42124,"4933407K13Rik, Pls3",2.0,"39242, 89530",89530.0,39242.0,64386.0,64386.0,20,0,0,0,0
chrX-g379,chrX,75800000,76000000,0.4025149999999999,Pls3,1.0,89530,89530.0,89530.0,89530.0,89530.0,20,0,0,0,0
chrX-g380,chrX,76000000,76200000,0.393945,,,,,,,,20,0,0,0,0
chrX-g381,chrX,76200000,76400000,0.4021699999999999,"Cldn34b3, Cldn34b4",2.0,"3368, 4630",4630.0,3368.0,3999.0,3999.0,20,0,0,0,0
chrX-g382,chrX,76400000,76600000,0.38721,Cldn34d,1.0,20315,20315.0,20315.0,20315.0,20315.0,20,0,0,0,0
chrX-g383,chrX,76600000,76800000,0.390985,Cldn34d,1.0,20315,20315.0,20315.0,20315.0,20315.0,20,0,0,0,0
chrX-g384,chrX,76800000,77000000,0.393155,,,,,,,,20,0,0,0,0
chrX-g385,chrX,77000000,77200000,0.39687,,,,,,,,20,0,0,0,0
chrX-g386,chrX,77200000,77400000,0.405355,,,,,,,,20,0,0,0,0
chrX-g387,chrX,77400000,77600000,0.4137999999999999,Tbl1x,1.0,149039,149039.0,149039.0,149039.0,149039.0,20,0,0,0,0
chrX-g388,chrX,77600000,77800000,0.4165399999999999,"Tbl1x, Cldn34-ps, Prkx",3.0,"149039, 639, 34967",149039.0,639.0,61548.333333333336,34967.0,20,0,0,0,0
chrX-g389,chrX,77800000,78000000,0.39538,"Pbsn, Gm14744, 5430402E10Rik",3.0,"15603, 5276, 5277",15603.0,5276.0,8718.666666666666,5277.0,20,0,0,0,0
chrX-g390,chrX,78000000,78200000,0.3725,"Obp1a, Gm5938, Obp1b",3.0,"5870, 4937, 5435",5870.0,4937.0,5414.0,5435.0,20,0,0,0,0
chrX-g391,chrX,78200000,78400000,0.38952,"Gm14743, 4930480E11Rik",2.0,"5460, 1486",5460.0,1486.0,3473.0,3473.0,20,0,0,0,0
chrX-g392,chrX,78400000,78600000,0.3773399999999999,Prrg1,1.0,134288,134288.0,134288.0,134288.0,134288.0,20,0,0,0,0
chrX-g393,chrX,78600000,78800000,0.391905,Fam47c,1.0,1648,1648.0,1648.0,1648.0,1648.0,20,0,0,0,0
chrX-g394,chrX,78800000,79000000,0.3901099999999999,,,,,,,,20,0,0,0,0
chrX-g395,chrX,79000000,79200000,0.386395,,,,,,,,20,0,0,0,0
chrX-g396,chrX,79200000,79400000,0.3671599999999999,Cfap47,1.0,250794,250794.0,250794.0,250794.0,250794.0,20,0,0,0,0
chrX-g397,chrX,79400000,79600000,0.36326,Cfap47,1.0,250794,250794.0,250794.0,250794.0,250794.0,20,0,0,0,0
chrX-g398,chrX,79600000,79800000,0.38528,Mageb16,1.0,48205,48205.0,48205.0,48205.0,48205.0,20,0,0,0,0
chrX-g399,chrX,79800000,80000000,0.379915,,,,,,,,20,0,0,0,0
chrX-g400,chrX,80000000,80200000,0.370905,,,,,,,,20,0,0,0,0
chrX-g401,chrX,80200000,80400000,0.37932,,,,,,,,20,0,0,0,0
chrX-g402,chrX,80400000,80600000,0.38793,,,,,,,,20,0,0,0,0
chrX-g403,chrX,80600000,80800000,0.373155,,,,,,,,20,0,0,0,0
chrX-g404,chrX,80800000,81000000,0.376415,,,,,,,,20,0,0,0,0
chrX-g405,chrX,81000000,81200000,0.3686,Tmem47,1.0,27232,27232.0,27232.0,27232.0,27232.0,20,0,0,0,0
chrX-g406,chrX,81200000,81400000,0.38663,,,,,,,,20,0,0,0,0
chrX-g407,chrX,81400000,81600000,0.372095,4930595M18Rik,1.0,38548,38548.0,38548.0,38548.0,38548.0,20,0,0,0,0
chrX-g408,chrX,81600000,81800000,0.37472,,,,,,,,20,0,0,0,0
chrX-g409,chrX,81800000,82000000,0.372695,,,,,,,,20,0,0,0,0
chrX-g410,chrX,82000000,82200000,0.377345,,,,,,,,20,0,0,0,0
chrX-g411,chrX,82200000,82400000,0.37516,,,,,,,,20,0,0,0,0
chrX-g412,chrX,82400000,82600000,0.38138,,,,,,,,20,0,0,0,0
chrX-g413,chrX,82600000,82800000,0.37614,,,,,,,,20,0,0,0,0
chrX-g414,chrX,82800000,83000000,0.36223,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g415,chrX,83000000,83200000,0.351505,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g416,chrX,83200000,83400000,0.366825,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g417,chrX,83400000,83600000,0.3836299999999999,"Dmd, Tsga8",2.0,"2256181, 1249",2256181.0,1249.0,1128715.0,1128715.0,20,0,0,0,0
chrX-g418,chrX,83600000,83800000,0.34741,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g419,chrX,83800000,84000000,0.336335,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g420,chrX,84000000,84200000,0.355055,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g421,chrX,84200000,84400000,0.3566049999999999,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g422,chrX,84400000,84600000,0.3664199999999999,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g423,chrX,84600000,84800000,0.35954,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g424,chrX,84800000,85000000,0.37321,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g425,chrX,85000000,85200000,0.3799749999999999,Dmd,1.0,2256181,2256181.0,2256181.0,2256181.0,2256181.0,20,0,0,0,0
chrX-g426,chrX,85200000,85400000,0.39732,"Dmd, Fthl17a",2.0,"2256181, 20615",2256181.0,20615.0,1138398.0,1138398.0,20,0,0,0,0
chrX-g427,chrX,85400000,85600000,0.391695,Tab3,1.0,60448,60448.0,60448.0,60448.0,60448.0,20,0,0,0,0
chrX-g428,chrX,85600000,85800000,0.3923,"Tab3, Gk",2.0,"60448, 74883",74883.0,60448.0,67665.5,67665.5,20,0,0,0,0
chrX-g429,chrX,85800000,86000000,0.39469,"Gm14762, 5430427O19Rik",2.0,"9688, 21227",21227.0,9688.0,15457.5,15457.5,20,0,0,0,0
chrX-g430,chrX,86000000,86200000,0.381855,"Samt3, Nr0b1",2.0,"3115, 4172",4172.0,3115.0,3643.5,3643.5,20,0,0,0,0
chrX-g431,chrX,86200000,86400000,0.41299,"Mageb4, Gm41",2.0,"5964, 9520",9520.0,5964.0,7742.0,7742.0,20,0,0,0,0
chrX-g432,chrX,86400000,86600000,0.3873199999999999,,,,,,,,20,0,0,0,0
chrX-g433,chrX,86600000,86800000,0.3753999999999999,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g434,chrX,86800000,87000000,0.36799,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g435,chrX,87000000,87200000,0.350535,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g436,chrX,87200000,87400000,0.353555,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g437,chrX,87400000,87600000,0.35062,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g438,chrX,87600000,87800000,0.345565,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g439,chrX,87800000,88000000,0.3573499999999999,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g440,chrX,88000000,88200000,0.365125,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0
chrX-g441,chrX,88200000,88400000,0.37532,,,,,,,,20,0,0,0,0
chrX-g442,chrX,88400000,88600000,0.374835,,,,,,,,20,0,0,0,0
chrX-g443,chrX,88600000,88800000,0.371685,,,,,,,,20,0,0,0,0
chrX-g444,chrX,88800000,89000000,0.374255,,,,,,,,20,0,0,0,0
chrX-g445,chrX,89000000,89200000,0.38042,,,,,,,,20,0,0,0,0
chrX-g446,chrX,89200000,89400000,0.37125,,,,,,,,20,0,0,0,0
chrX-g447,chrX,89400000,89600000,0.37276,Dcaf8l,1.0,5842,5842.0,5842.0,5842.0,5842.0,20,0,0,0,0
chrX-g448,chrX,89600000,89800000,0.37138,4932429P05Rik,1.0,3224,3224.0,3224.0,3224.0,3224.0,20,0,0,0,0
chrX-g449,chrX,89800000,90000000,0.3724049999999999,4930415L06Rik,1.0,2756,2756.0,2756.0,2756.0,2756.0,20,0,0,0,0
chrX-g450,chrX,90000000,90200000,0.379335,,,,,,,,20,0,0,0,0
chrX-g451,chrX,90200000,90400000,0.37656,,,,,,,,20,0,0,0,0
chrX-g452,chrX,90400000,90600000,0.37166,,,,,,,,20,0,0,0,0
chrX-g453,chrX,90600000,90800000,0.37181,,,,,,,,20,0,0,0,0
chrX-g454,chrX,90800000,91000000,0.369665,Gm44,1.0,993,993.0,993.0,993.0,993.0,20,0,0,0,0
chrX-g455,chrX,91000000,91200000,0.3861799999999999,LOC101055749,1.0,622,622.0,622.0,622.0,622.0,20,0,0,0,0
chrX-g456,chrX,91200000,91400000,0.395245,"Mageb2, Mageb1, Gm5072",3.0,"993, 1143, 1035",1143.0,993.0,1057.0,1035.0,20,0,0,0,0
chrX-g457,chrX,91400000,91600000,0.381975,1700084M14Rik,1.0,701,701.0,701.0,701.0,701.0,20,0,0,0,0
chrX-g458,chrX,91600000,91800000,0.36696,"Gm14781, Mageb5",2.0,"3478, 3369",3478.0,3369.0,3423.5,3423.5,20,0,0,0,0
chrX-g459,chrX,91800000,92000000,0.39963,Gm5071,1.0,1035,1035.0,1035.0,1035.0,1035.0,20,0,0,0,0
chrX-g460,chrX,92000000,92200000,0.389955,Mageb18,1.0,480694,480694.0,480694.0,480694.0,480694.0,20,0,0,0,0
chrX-g461,chrX,92200000,92400000,0.37771,Mageb18,1.0,480694,480694.0,480694.0,480694.0,480694.0,20,0,0,0,0
chrX-g462,chrX,92400000,92600000,0.36897,"Mageb18, Gm5941",2.0,"480694, 731",480694.0,731.0,240712.5,240712.5,20,0,0,0,0
chrX-g463,chrX,92600000,92800000,0.3781899999999999,,,,,,,,20,0,0,0,0
chrX-g464,chrX,92800000,93000000,0.388305,,,,,,,,20,0,0,0,0
chrX-g465,chrX,93000000,93200000,0.402815,"1700003E24Rik, BC061195",2.0,"651, 718",718.0,651.0,684.5,684.5,20,0,0,0,0
chrX-g466,chrX,93200000,93400000,0.40579,"Arx, Pola1",2.0,"11849, 327390",327390.0,11849.0,169619.5,169619.5,20,0,0,0,0
chrX-g467,chrX,93400000,93600000,0.3673749999999999,Pola1,1.0,327390,327390.0,327390.0,327390.0,327390.0,20,0,0,0,0
chrX-g468,chrX,93600000,93800000,0.40606,"Pola1, Pcyt1b, Pdk3",3.0,"327390, 95086, 67535",327390.0,67535.0,163337.0,95086.0,20,0,0,0,0
chrX-g469,chrX,93800000,94000000,0.4293099999999999,"Pdk3, AU015836",2.0,"67535, 6815",67535.0,6815.0,37175.0,37175.0,20,0,0,0,0
chrX-g470,chrX,94000000,94200000,0.4221999999999999,"Zfx, Eif2s3x",2.0,"49137, 23943",49137.0,23943.0,36540.0,36540.0,20,0,0,0,0
chrX-g471,chrX,94200000,94400000,0.414065,"Eif2s3x, Klhl15, Mir7673, Fam90a1b, Apoo-ps, Apoo",6.0,"23943, 38586, 64, 26875, 31079, 49939",49939.0,64.0,28414.33333333333,28977.0,20,0,0,0,0
chrX-g472,chrX,94400000,94600000,0.418235,"Apoo, Gm14827, Maged1",3.0,"49939, 4996, 6552",49939.0,4996.0,20495.666666666668,6552.0,20,0,0,0,0
chrX-g473,chrX,94600000,94800000,0.4187499999999999,"LOC102640328, Gspt2, Zxdb, Zxda",4.0,"1143, 2493, 5623, 7005",7005.0,1143.0,4066.0,4058.0,20,0,0,0,0
chrX-g474,chrX,94800000,95000000,0.3549657142857143,,,,,,,,20,0,0,0,0
chrX-g475,chrX,95000000,95200000,0.3913,"Spin4, Arhgef9",2.0,"4176, 117605",117605.0,4176.0,60890.5,60890.5,20,0,0,0,0
chrX-g476,chrX,95200000,95400000,0.39825,,,,,,,,20,0,0,0,0
chrX-g477,chrX,95400000,95600000,0.4029999999999999,"Amer1, Asb12",2.0,"24527, 87789",87789.0,24527.0,56158.0,56158.0,20,0,0,0,0
chrX-g478,chrX,95600000,95800000,0.3949,"Zc4h2, Zc3h12b, 1700010D01Rik",3.0,"19316, 219411, 676",219411.0,676.0,79801.0,19316.0,20,0,0,0,0
chrX-g479,chrX,95800000,96000000,0.411695,"Zc3h12b, Las1l",2.0,"219411, 21662",219411.0,21662.0,120536.5,120536.5,20,0,0,0,0
chrX-g480,chrX,96000000,96200000,0.407635,Msn,1.0,72509,72509.0,72509.0,72509.0,72509.0,20,0,0,0,0
chrX-g481,chrX,96200000,96400000,0.3847899999999999,"Mir223, F630028O10Rik, Vsig4, Hsf3",4.0,"110, 3717, 46238, 150117",150117.0,110.0,50045.5,24977.5,20,0,0,0,0
chrX-g482,chrX,96400000,96600000,0.376195,"Hsf3, Heph",2.0,"150117, 119049",150117.0,119049.0,134583.0,134583.0,20,0,0,0,0
chrX-g483,chrX,96600000,96800000,0.3828399999999999,Gpr165,1.0,5921,5921.0,5921.0,5921.0,5921.0,20,0,0,0,0
chrX-g484,chrX,96800000,97000000,0.388345,,,,,,,,20,0,0,0,0
chrX-g485,chrX,97000000,97200000,0.38296,Pgr15l,1.0,9509,9509.0,9509.0,9509.0,9509.0,20,0,0,0,0
chrX-g486,chrX,97200000,97400000,0.380755,Eda2r,1.0,39435,39435.0,39435.0,39435.0,39435.0,20,0,0,0,0
chrX-g487,chrX,97400000,97600000,0.382505,,,,,,,,20,0,0,0,0
chrX-g488,chrX,97600000,97800000,0.379635,,,,,,,,20,0,0,0,0
chrX-g489,chrX,97800000,98000000,0.385935,,,,,,,,20,0,0,0,0
chrX-g490,chrX,98000000,98200000,0.38067,Ar,1.0,174462,174462.0,174462.0,174462.0,174462.0,20,0,0,0,0
chrX-g491,chrX,98200000,98400000,0.374435,Ar,1.0,174462,174462.0,174462.0,174462.0,174462.0,20,0,0,0,0
chrX-g493,chrX,98600000,98800000,0.38988,Ophn1,1.0,336746,336746.0,336746.0,336746.0,336746.0,20,0,0,0,0
chrX-g494,chrX,98800000,99000000,0.41134,"Ophn1, Yipf6",2.0,"336746, 11240",336746.0,11240.0,173993.0,173993.0,20,0,0,0,0
chrX-g495,chrX,99000000,99200000,0.4801649999999999,"Stard8, Efnb1",2.0,"32148, 12962",32148.0,12962.0,22555.0,22555.0,20,0,0,0,0
chrX-g496,chrX,99200000,99400000,0.465905,,,,,,,,20,0,0,0,0
chrX-g497,chrX,99400000,99600000,0.48706,"Gm14812, Pja1",2.0,"38467, 5002",38467.0,5002.0,21734.5,21734.5,20,0,0,1,0
chrX-g498,chrX,99600000,99800000,0.4177499999999999,,,,,,,,20,0,0,0,0
chrX-g499,chrX,99800000,100000000,0.41719,"Tmem28, Eda",2.0,"28626, 425155",425155.0,28626.0,226890.5,226890.5,20,0,0,0,0
chrX-g500,chrX,100000000,100200000,0.379975,Eda,1.0,425155,425155.0,425155.0,425155.0,425155.0,20,0,0,0,0
chrX-g501,chrX,100200000,100400000,0.38921,"Eda, Mir676",2.0,"425155, 89",425155.0,89.0,212622.0,212622.0,20,0,0,0,0
chrX-g502,chrX,100400000,100600000,0.42634,"Eda, Awat2, Otud6a, Igbp1, Dgat2l6, Awat1, P2ry4",7.0,"425155, 40496, 978, 21835, 21271, 5960, 4716",425155.0,978.0,74344.42857142857,21271.0,20,0,0,0,0
chrX-g503,chrX,100600000,100800000,0.427195,"Arr3, Pdzd11, Kif4, Gdpd2, Dlg3",5.0,"12997, 3071, 101207, 9055, 43916",101207.0,3071.0,34049.2,12997.0,20,0,0,0,0
chrX-g504,chrX,100800000,101000000,0.393455,"Dlg3, Tex11",2.0,"43916, 220992",220992.0,43916.0,132454.0,132454.0,20,0,0,0,0
chrX-g505,chrX,101000000,101200000,0.40259,"Tex11, Slc7a3",2.0,"220992, 6196",220992.0,6196.0,113594.0,113594.0,20,0,0,0,0
chrX-g506,chrX,101200000,101400000,0.4533949999999999,"Snx12, Med12, Foxo4, Il2rg, Gm614, Nlgn3, Gjb1",7.0,"10603, 24844, 6346, 3871, 2620, 22172, 3512",24844.0,2620.0,10566.857142857143,6346.0,20,0,0,0,0
chrX-g507,chrX,101400000,101600000,0.428195,"Zmym3, Nono, Itgb1bp2, Taf1",4.0,"5752, 18943, 4433, 69055",69055.0,4433.0,24545.75,12347.5,20,0,0,0,0
chrX-g508,chrX,101600000,101800000,0.43792,"Taf1, Ogt, Cxcr3, 8030474K03Rik, Gm4779",5.0,"69055, 44134, 2613, 3985, 4097",69055.0,2613.0,24776.8,4097.0,20,0,0,0,0
chrX-g509,chrX,101800000,102000000,0.44401,Nhsl2,1.0,242671,242671.0,242671.0,242671.0,242671.0,20,0,0,0,0
chrX-g510,chrX,102000000,102200000,0.450265,"Nhsl2, Rtl5, Pin4, Ercc6l, Rps4x",5.0,"242671, 4766, 8205, 14272, 4451",242671.0,4451.0,54873.0,8205.0,20,0,0,0,0
chrX-g511,chrX,102200000,102400000,0.42096,"Cited1, Gm14858",2.0,"4804, 5039",5039.0,4804.0,4921.5,4921.5,20,0,0,0,0
chrX-g512,chrX,102400000,102600000,0.4063349999999999,"Hdac8, Phka1",2.0,"97557, 130272",130272.0,97557.0,113914.5,113914.5,20,0,0,0,0
chrX-g513,chrX,102600000,102800000,0.42938,"Phka1, Dmrtc1b, Gm9112, Gm5166",4.0,"130272, 7329, 783, 7194",130272.0,783.0,36394.5,7261.5,20,0,0,0,0
chrX-g514,chrX,102800000,103000000,0.437805,"Dmrtc1c2, Dmrtc1c1, 1700031F05Rik, 1700011M02Rik, Dmrtc1a, 1700018G05Rik, Gm5126",7.0,"5728, 6988, 7167, 747, 5466, 736, 2177",7167.0,736.0,4144.142857142857,5466.0,20,0,0,0,0
chrX-g515,chrX,103000000,103200000,0.423015,"Nap1l2, 4930519F16Rik",2.0,"2606, 73644",73644.0,2606.0,38125.0,38125.0,20,0,0,0,0
