200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,Purkinje_pol_ass,Purkinje_spk_ass,Bergmann_pol_ass,Bergmann_spk_ass,log2FC_B2P
chr17-g128,chr17,25600000,25800000,0.5162150000000001,"Lmf1, Gng13, Chtf18, Rpusd1, Mslnl, Msln, Ciao3, Ccdc78, Mir6966, Metrn, Haghl, Fam173a",12.0,"83653, 1575, 8386, 3748, 12291, 5766, 9557, 3934, 72, 2475, 2800, 2288",83653.0,72.0,11378.75,3841.0,17,0,0,0,0,5.775368593275324
chr17-g132,chr17,26400000,26600000,0.49892,"Neurl1b, Dusp1, Ergic1",3.0,"31462, 2882, 95422",95422.0,2882.0,43255.333333333336,31462.0,17,0,0,0,0,5.149211401109413
chr17-g141,chr17,28200000,28400000,0.52297,"Zfp523, Def6, Ppard, 1810013A23Rik, Fance, Rpl10a, Tead3, Tulp1, Fkbp5",9.0,"28691, 20831, 68716, 1456, 13045, 2469, 19133, 13702, 87397",87397.0,1456.0,28382.222222222223,19133.0,17,0,0,0,0,5.19217932381425
chr17-g142,chr17,28400000,28600000,0.467785,"Fkbp5, Armc12, Clpsl2, Mir6969, Clps, Lhfpl5, Srpk1",7.0,"87397, 8115, 3132, 61, 2557, 7875, 32934",87397.0,61.0,20295.85714285714,7875.0,17,0,0,0,0,5.19217932381425
chr17-g145,chr17,29000000,29200000,0.49033,"Stk38, Srsf3, Trp53cor1, Cdkn1a, Rab44, Cpne5",6.0,"37116, 10713, 21653, 9744, 34796, 81270",81270.0,9744.0,32548.666666666668,28224.5,17,0,0,0,0,9.20404362559197
chr17-g167,chr17,33400000,33600000,0.44394,"Actl9, Adamts10, Myo1f",3.0,"1369, 29698, 52058",52058.0,1369.0,27708.33333333333,29698.0,17,0,0,0,0,4.199905043898016
chr17-g175,chr17,35000000,35200000,0.5123449999999999,"D17H6S56E-5, Vwa7, Vars, Sapcd1, Msh5, Ddah2, G6bos, Ly6g6c, Clic1, Mpig6b, Ly6g6d, Abhd16a, Ly6g6e, Ly6g6f, Gpank1, Ly6g5c, Csnk2b, Ly6g5b, D17H6S53E, Bag6, Apom, Prrc2a, Aif1, Mir6973a, Ltb, Lst1, Tnf",27.0,"4023, 10163, 15423, 2044, 18141, 3065, 1160, 2724, 8477, 3492, 9897, 13697, 1863, 5058, 1864, 3880, 5859, 4613, 2454, 12109, 2805, 15792, 5067, 78, 1799, 3346, 2641",18141.0,78.0,5982.740740740741,3880.0,17,0,0,0,0,3.016836347039912
chr17-g211,chr17,42200000,42400000,0.382755,Ptchd4,1.0,191795,191795.0,191795.0,191795.0,191795.0,17,0,0,0,0,-3.969964166931256
chr17-g212,chr17,42400000,42600000,0.394785,"Ptchd4, Opn5",2.0,"191795, 54531",191795.0,54531.0,123163.0,123163.0,17,0,0,0,0,-3.969964166931256
chr17-g217,chr17,43400000,43600000,0.44141,"Adgrf5, Mep1a, Ankrd66, Pla2g7, 1700071M16Rik",5.0,"99127, 28445, 9466, 43751, 3170",99127.0,3170.0,36791.8,28445.0,17,0,0,0,0,10.721828892399383
chr17-g218,chr17,43600000,43800000,0.431265,"Pla2g7, Tdrd6, Slc25a27, Cyp39a1",4.0,"43751, 14965, 29476, 84060",84060.0,14965.0,43063.0,36613.5,17,0,0,0,0,10.721828892399383
chr17-g237,chr17,47400000,47600000,0.4907849999999999,"Guca1a, 1700001C19Rik, AI661453, Taf8, Ccnd3, Bysl",6.0,"6050, 24642, 34000, 14242, 94638, 12162",94638.0,6050.0,30955.666666666668,19442.0,17,0,0,0,0,5.362204810484402
chr17-g238,chr17,47600000,47800000,0.4947999999999999,"Bysl, Gm20517, Med20, Usp49, Tomm6os, Frs3, Tomm6, Prickle4, Frs3os, Tfeb, Pgc",11.0,"12162, 38711, 12667, 56050, 3483, 9080, 1742, 6263, 2028, 54486, 7637",56050.0,1742.0,18573.545454545456,9080.0,17,0,0,0,0,7.042897315998989
chr17-g239,chr17,47800000,48000000,0.50499,"Mdfi, Foxp4",2.0,"19364, 57500",57500.0,19364.0,38432.0,38432.0,17,0,0,0,0,-4.583885980398219
chr17-g247,chr17,49400000,49600000,0.465425,"Mocs1, Daam2",2.0,"27067, 108316",108316.0,27067.0,67691.5,67691.5,17,0,0,0,0,4.43901159827097
chr17-g279,chr17,55800000,56000000,0.426715,"Adgre4, Zfp119a, Zfp959, Zfp119b, Shd, Yju2, Ebi3, Gm16712, Fsd1, Stap2",10.0,"103679, 14062, 6843, 11126, 6138, 8765, 4400, 4631, 10371, 11058",103679.0,4400.0,18107.3,9568.0,17,0,0,0,0,4.9401803096942665
chr17-g288,chr17,57600000,57800000,0.396235,Cntnap5c,1.0,642421,642421.0,642421.0,642421.0,642421.0,17,0,0,0,0,-5.543070029676118
chr17-g289,chr17,57800000,58000000,0.3909849999999999,Cntnap5c,1.0,642421,642421.0,642421.0,642421.0,642421.0,17,0,0,0,0,-5.543070029676118
chr17-g290,chr17,58000000,58200000,0.38633,Cntnap5c,1.0,642421,642421.0,642421.0,642421.0,642421.0,17,0,0,0,0,-5.543070029676118
chr17-g291,chr17,58200000,58400000,0.38826,Cntnap5c,1.0,642421,642421.0,642421.0,642421.0,642421.0,17,0,0,0,0,-5.543070029676118
chr17-g292,chr17,58400000,58600000,0.390665,Cntnap5c,1.0,642421,642421.0,642421.0,642421.0,642421.0,17,0,0,0,0,-5.543070029676118
chr17-g364,chr17,72800000,73000000,0.449355,"Ypel5, Lbh",2.0,"12909, 23642",23642.0,12909.0,18275.5,18275.5,17,0,0,0,0,7.871382905209795
chr17-g375,chr17,75000000,75200000,0.43787,Ltbp1,1.0,386984,386984.0,386984.0,386984.0,386984.0,17,0,0,0,1,5.970214510214668
chr17-g376,chr17,75200000,75400000,0.41661,Ltbp1,1.0,386984,386984.0,386984.0,386984.0,386984.0,17,0,0,0,0,5.970214510214668
chr17-g394,chr17,78800000,79000000,0.41929,"Heatr5b, Gpatch11, Gm6548, Eif2ak2, Sult6b1, Cebpzos, Cebpz, Ndufaf7, Prkd3",9.0,"82476, 12793, 2040, 30023, 22106, 4550, 18068, 10918, 71412",82476.0,2040.0,28265.11111111111,18068.0,17,0,0,0,0,4.764468743477229
chr17-g395,chr17,79000000,79200000,0.4140749999999999,"Prkd3, Qpct",2.0,"71412, 38473",71412.0,38473.0,54942.5,54942.5,17,0,0,0,0,4.764468743477229
chr17-g401,chr17,80200000,80400000,0.4351199999999999,"Ttc39d, Gemin6, Srsf7, Dhx57, Morn2, Arhgef33, Gm10190, Sos1",8.0,"2023, 4047, 7226, 52173, 7265, 81283, 1686, 86702",86702.0,1686.0,30300.625,7245.5,17,0,0,0,0,-5.1932632606595615
chr17-g433,chr17,86600000,86800000,0.468255,"Prkce, Epas1",2.0,"490135, 79547",490135.0,79547.0,284841.0,284841.0,17,0,0,0,0,6.497423288830572
chr17-g434,chr17,86800000,87000000,0.464715,"Epas1, Tmem247, Atp6v1e2, Rhoq, Pigf",5.0,"79547, 5020, 3779, 36959, 28143",79547.0,3779.0,30689.6,28143.0,17,0,0,0,0,6.497423288830572
chr18-g34,chr18,6800000,7000000,0.4159050000000001,Mkx,1.0,69814,69814.0,69814.0,69814.0,69814.0,18,0,0,0,0,5.483895203229276
chr18-g35,chr18,7000000,7200000,0.40378,"Mkx, Armc4",2.0,"69814, 209704",209704.0,69814.0,139759.0,139759.0,18,0,0,0,0,5.483895203229276
chr18-g48,chr18,9600000,9800000,0.4106899999999999,"Cetn1, Colec12",2.0,"1051, 170348",170348.0,1051.0,85699.5,85699.5,18,0,0,0,0,6.79466764386681
chr18-g49,chr18,9800000,10000000,0.406655,"Colec12, Thoc1, Usp14",3.0,"170348, 37305, 36535",170348.0,36535.0,81396.0,37305.0,18,0,0,0,0,6.79466764386681
chr18-g51,chr18,10200000,10400000,0.40285,Greb1l,1.0,237763,237763.0,237763.0,237763.0,237763.0,18,0,0,0,0,6.788467411127432
chr18-g52,chr18,10400000,10600000,0.4086049999999999,"Greb1l, Esco1",2.0,"237763, 43841",237763.0,43841.0,140802.0,140802.0,18,0,0,0,0,6.788467411127432
chr18-g59,chr18,11800000,12000000,0.472135,"Gm6277, Cables1, Mir1901, Tmem241",4.0,"18290, 106354, 78, 140235",140235.0,78.0,66239.25,62322.0,18,0,0,0,0,7.883366445556333
chr18-g68,chr18,13600000,13800000,0.42431,Zfp521,1.0,285720,285720.0,285720.0,285720.0,285720.0,18,0,0,0,0,8.251055172320365
chr18-g69,chr18,13800000,14000000,0.4223599999999999,Zfp521,1.0,285720,285720.0,285720.0,285720.0,285720.0,18,0,0,0,0,8.251055172320365
chr18-g76,chr18,15200000,15400000,0.42607,Aqp4,1.0,21589,21589.0,21589.0,21589.0,21589.0,18,0,0,0,0,6.301114849945201
chr18-g77,chr18,15400000,15600000,0.40908,"Aqp4, Chst9",2.0,"21589, 308237",308237.0,21589.0,164913.0,164913.0,18,0,0,0,0,6.301114849945201
chr18-g116,chr18,23200000,23400000,0.3899249999999999,"Gm7788, Dtna",2.0,"223, 349700",349700.0,223.0,174961.5,174961.5,18,0,0,0,0,5.833276740304503
chr18-g117,chr18,23400000,23600000,0.4017349999999999,Dtna,1.0,349700,349700.0,349700.0,349700.0,349700.0,18,0,0,0,0,5.833276740304503
chr18-g118,chr18,23600000,23800000,0.415025,"Dtna, Mapre2, Mir6360, Gm15972",4.0,"349700, 140137, 126, 1858",349700.0,126.0,122955.25,70997.5,18,0,0,0,0,5.833276740304503
chr18-g171,chr18,34200000,34400000,0.432525,"Apc, Gm10548, Srp19, Reep5",4.0,"101207, 13998, 5455, 28530",101207.0,5455.0,37297.5,21264.0,18,0,0,0,0,7.109280815904296
chr18-g174,chr18,34800000,35000000,0.44797,"Kdm3b, Reep2, Egr1, Etf1, Hspa9",5.0,"62363, 6875, 3750, 29219, 16937",62363.0,3750.0,23828.8,16937.0,18,0,0,0,0,-5.888081356222865
chr18-g190,chr18,38000000,38200000,0.4947149999999999,Pcdh1,1.0,13069,13069.0,13069.0,13069.0,13069.0,18,0,0,0,0,2.8259998939914377
chr18-g191,chr18,38200000,38400000,0.4631299999999999,"Pcdh1, 1700086O06Rik, Dele1, Pcdh12, Rnf14, Gnpda1",6.0,"13069, 12161, 12381, 17310, 21215, 11457",21215.0,11457.0,14598.833333333334,12725.0,18,0,0,0,0,2.8259998939914377
chr18-g194,chr18,38800000,39000000,0.4565849999999999,"Fgf1, Gm5820, Arhgap26",3.0,"80027, 78819, 383141",383141.0,78819.0,180662.3333333333,80027.0,18,0,0,0,0,7.982075212895529
chr18-g216,chr18,43200000,43400000,0.415675,"Stk32a, Dpysl3",2.0,"109785, 117308",117308.0,109785.0,113546.5,113546.5,18,0,0,0,0,11.186596389271092
chr18-g222,chr18,44400000,44600000,0.4430599999999999,"Dcp2, Mcc",2.0,"44470, 387123",387123.0,44470.0,215796.5,215796.5,18,0,1,0,0,6.808134132423176
chr18-g223,chr18,44600000,44800000,0.41906,"Mcc, A930012L18Rik",2.0,"387123, 14607",387123.0,14607.0,200865.0,200865.0,18,0,0,0,0,6.808134132423176
chr18-g224,chr18,44800000,45000000,0.39643,"Mcc, Ythdc2",2.0,"387123, 61056",387123.0,61056.0,224089.5,224089.5,18,0,0,0,0,6.808134132423176
chr18-g226,chr18,45200000,45400000,0.39676,Kcnn2,1.0,417025,417025.0,417025.0,417025.0,417025.0,18,0,0,0,0,4.130644393193368
chr18-g227,chr18,45400000,45600000,0.38989,Kcnn2,1.0,417025,417025.0,417025.0,417025.0,417025.0,18,0,0,0,0,4.130644393193368
chr18-g228,chr18,45600000,45800000,0.394485,"Kcnn2, A330093E20Rik",2.0,"417025, 361774",417025.0,361774.0,389399.5,389399.5,18,0,0,0,0,4.130644393193368
chr18-g249,chr18,49800000,50000000,0.3793399999999999,"1700065O20Rik, Dmxl1, Tnfaip8",3.0,"14625, 132477, 113803",132477.0,14625.0,86968.33333333333,113803.0,18,0,0,0,0,7.291362029032446
chr18-g250,chr18,50000000,50200000,0.433515,"Tnfaip8, C030005K06Rik, Hsd17b4",3.0,"113803, 12050, 68070",113803.0,12050.0,64641.0,68070.0,18,0,0,0,0,7.291362029032446
chr18-g263,chr18,52600000,52800000,0.41352,"Zfp474, 1700034E13Rik, Gykl1, Sncaip",4.0,"23916, 17512, 1915, 147839",147839.0,1915.0,47795.5,20714.0,18,0,0,0,0,5.779547454498194
chr18-g264,chr18,52800000,53000000,0.4186249999999999,"Sncaip, Ancv1r",2.0,"147839, 972",147839.0,972.0,74405.5,74405.5,18,0,0,0,0,5.779547454498194
chr18-g282,chr18,56400000,56600000,0.442725,"Gramd3, Mir1258, Aldh7a1, Phax, Tex43",5.0,"103453, 60, 47204, 25144, 6432",103453.0,60.0,36458.6,25144.0,18,0,0,0,0,5.81841549253876
chr18-g285,chr18,57000000,57200000,0.420825,Megf10,1.0,164378,164378.0,164378.0,164378.0,164378.0,18,0,0,0,0,7.760633134645798
chr18-g286,chr18,57200000,57400000,0.42871,"Megf10, Prrc1",2.0,"164378, 37987",164378.0,37987.0,101182.5,101182.5,18,0,0,0,0,7.760633134645798
chr18-g304,chr18,60800000,61000000,0.5031899999999999,"Mir5107, Cd74, Tcof1, Arsi, Camk2a, Mir6982, Mir7220, Slc6a7",8.0,"88, 8804, 35209, 6571, 62521, 68, 60, 18820",62521.0,60.0,16517.625,7687.5,18,0,0,0,0,-4.711402759050819
chr18-g305,chr18,61000000,61200000,0.492615,"Slc6a7, Cdx1, Pdgfrb, Mir6983, Csf1r, Hmgxb3, Slc26a2",7.0,"18820, 17338, 39918, 64, 25568, 45774, 14743",45774.0,64.0,23175.0,18820.0,18,0,0,0,0,6.846747999299298
chr18-g324,chr18,64800000,65000000,0.446645,Nedd4l,1.0,330071,330071.0,330071.0,330071.0,330071.0,18,0,0,0,0,5.332502646656786
chr18-g325,chr18,65000000,65200000,0.4526349999999999,"Nedd4l, Mir466p",2.0,"330071, 424163",424163.0,330071.0,377117.0,377117.0,18,0,0,0,0,5.332502646656786
chr18-g326,chr18,65200000,65400000,0.45449,"Nedd4l, Mir466p, Mir122, Mir122b, Alpk2",5.0,"330071, 424163, 66, 59, 128358",424163.0,59.0,176543.4,128358.0,18,0,0,0,0,5.332502646656786
chr18-g338,chr18,67600000,67800000,0.4283949999999999,"Spire1, Cep76, Psmg2, Ptpn2, Seh1l, 4930549G23Rik",6.0,"122698, 24392, 12594, 59121, 17718, 23911",122698.0,12594.0,43405.66666666666,24151.5,18,0,0,0,0,-4.04793150158946
chr18-g346,chr18,69200000,69400000,0.41863,Tcf4,1.0,342247,342247.0,342247.0,342247.0,342247.0,18,0,0,0,0,7.281713035982241
chr18-g347,chr18,69400000,69600000,0.421605,Tcf4,1.0,342247,342247.0,342247.0,342247.0,342247.0,18,0,0,0,0,7.281713035982241
chr18-g348,chr18,69600000,69800000,0.423805,Tcf4,1.0,342247,342247.0,342247.0,342247.0,342247.0,18,0,0,0,0,7.281713035982241
chr18-g369,chr18,73800000,74000000,0.461655,"Me2, Mro, Mapk4",3.0,"50485, 15540, 136464",136464.0,15540.0,67496.33333333333,50485.0,18,0,0,0,0,4.346539329847141
chr18-g370,chr18,74000000,74200000,0.44911,"Mapk4, D730045A05Rik, Gm9925, Ska1",4.0,"136464, 2182, 3461, 12520",136464.0,2182.0,38656.75,7990.5,18,0,0,0,0,4.21705006807232
chr18-g377,chr18,75400000,75600000,0.49322,"Ctif, Gm10532",2.0,"266476, 8162",266476.0,8162.0,137319.0,137319.0,18,0,0,0,0,4.502926482882278
chr18-g378,chr18,75600000,75800000,0.4784,Ctif,1.0,266476,266476.0,266476.0,266476.0,266476.0,18,0,0,0,0,4.502926482882278
chr19-g16,chr19,3200000,3400000,0.47132,"Ighmbp2, Mir6984, Mrpl21, Cpt1a, Tesmin",5.0,"23935, 64, 9796, 62433, 18446",62433.0,64.0,22934.8,18446.0,19,0,0,0,0,4.632363855515117
chr19-g23,chr19,4600000,4800000,0.4613,"Pcx, Mir6986, Lrfn4, Rce1, Gm960, Sptbn2, Rbm4b, Rbm4, Gm21992",9.0,"111281, 58, 3884, 3051, 72828, 42771, 9417, 9717, 27342",111281.0,58.0,31149.88888888889,9717.0,19,0,0,0,0,-4.74271934398591
chr19-g29,chr19,5800000,6000000,0.4996650000000001,"Malat1, Neat1, Frmd8, Slc25a45, Tigd3, Dpf2, Cdc42ep2, Pola2, Slc22a20, Capn1",10.0,"6983, 3185, 24235, 7947, 2991, 16356, 7261, 23664, 15910, 27281",27281.0,2991.0,13581.3,11928.5,19,0,0,0,1,6.423386370356068
chr19-g35,chr19,7000000,7200000,0.521965,"Fermt3, Stip1, Macrod1, Flrt1, Otub1",5.0,"20512, 19331, 141295, 13719, 8079",141295.0,8079.0,40587.2,19331.0,19,0,0,0,1,6.565417824397059
chr19-g37,chr19,7400000,7600000,0.43448,"Mir6991, 2700081O15Rik, Rtn3, Atl3, Plaat3, Lgals12",6.0,"70, 8280, 57397, 44172, 31087, 10538",57397.0,70.0,25257.33333333333,20812.5,19,0,0,0,0,6.599165546466734
chr19-g44,chr19,8800000,9000000,0.4704449999999999,"Zbtb3, Hnrnpul2, Ttc9c, Bscl2, Gng3, Ubxn1, Lrrn4cl, Ganab, Lbhd1, 1810009A15Rik, Ints5, Mir5136, 5730408K05Rik, Uqcc3, B3gat3, Mta2, Eml3, Rom1, Tut1, Eef1g, Ahnak",21.0,"2334, 14742, 10220, 9356, 2318, 4119, 3142, 18686, 6882, 1877, 4904, 76, 384, 920, 6844, 10381, 11889, 1975, 12379, 11140, 29913",29913.0,76.0,7832.428571428572,6844.0,19,0,0,0,0,6.68616673445668
chr19-g45,chr19,9000000,9200000,0.438315,"Ahnak, Scgb1a1, Asrgl1",3.0,"29913, 4315, 23848",29913.0,4315.0,19358.666666666668,23848.0,19,0,0,0,0,5.281678930171715
chr19-g50,chr19,10000000,10200000,0.473665,"Best1, Rab3il1, Fads3, Fads2, Fads1, Mir6993, Fen1",7.0,"16462, 20187, 18124, 38739, 13985, 65, 5262",38739.0,65.0,16117.714285714286,16462.0,19,0,0,0,0,5.52620823110004
chr19-g51,chr19,10200000,10400000,0.51651,"Fen1, Tmem258, Myrf, Dagla, Syt7",5.0,"5262, 1792, 32478, 59613, 64092",64092.0,1792.0,32647.4,32478.0,19,0,0,0,0,-5.431757623904824
chr19-g52,chr19,10400000,10600000,0.4802499999999999,"Syt7, Lrrc10b, Ppp1r32, Sdhaf2, Cpsf7, Tmem216, Tmem138, Cyb561a3, Tkfc",9.0,"64092, 2077, 8694, 24698, 22492, 5778, 6909, 12885, 12062",64092.0,2077.0,17743.0,12062.0,19,0,0,0,0,-5.0493721606624495
chr19-g94,chr19,18800000,19000000,0.408545,"Trpm6, Rorb",2.0,"142782, 180588",180588.0,142782.0,161685.0,161685.0,19,0,0,0,0,7.983901466886341
chr19-g95,chr19,19000000,19200000,0.38732,Rorb,1.0,180588,180588.0,180588.0,180588.0,180588.0,19,0,0,0,0,7.983901466886341
chr19-g102,chr19,20400000,20600000,0.387615,"1500015L24Rik, Aldh1a1, E030003E18Rik, C730002L08Rik",4.0,"17498, 150881, 63696, 17804",150881.0,17498.0,62469.75,40750.0,19,0,0,0,0,4.781165615147152
chr19-g103,chr19,20600000,20800000,0.3889899999999999,"Aldh1a1, Aldh1a7, Tmc1",3.0,"150881, 34604, 170745",170745.0,34604.0,118743.33333333331,150881.0,19,0,0,0,0,4.781165615147152
chr19-g110,chr19,22000000,22200000,0.3979649999999999,Trpm3,1.0,856365,856365.0,856365.0,856365.0,856365.0,19,0,0,0,0,8.53086375887523
chr19-g111,chr19,22200000,22400000,0.401715,Trpm3,1.0,856365,856365.0,856365.0,856365.0,856365.0,19,0,0,0,0,8.53086375887523
chr19-g112,chr19,22400000,22600000,0.397645,Trpm3,1.0,856365,856365.0,856365.0,856365.0,856365.0,19,0,0,0,0,8.53086375887523
chr19-g113,chr19,22600000,22800000,0.40585,"Trpm3, Mir204",2.0,"856365, 68",856365.0,68.0,428216.5,428216.5,19,0,0,0,0,8.53086375887523
chr19-g114,chr19,22800000,23000000,0.4243949999999999,Trpm3,1.0,856365,856365.0,856365.0,856365.0,856365.0,19,0,0,0,0,8.53086375887523
chr19-g116,chr19,23200000,23400000,0.40758,"Smc5, Mamdc2",2.0,"67457, 145714",145714.0,67457.0,106585.5,106585.5,19,0,0,0,0,7.563241491851755
chr19-g117,chr19,23400000,23600000,0.417665,"Mamdc2, 1700028P14Rik",2.0,"145714, 94053",145714.0,94053.0,119883.5,119883.5,19,0,0,0,0,7.563241491851755
chr19-g120,chr19,24000000,24200000,0.4478,"Fam189a2, Tjp2",2.0,"58270, 130627",130627.0,58270.0,94448.5,94448.5,19,0,0,0,0,5.382521146865842
chr19-g121,chr19,24200000,24400000,0.4473,"Tjp2, Fxn, Pip5k1b",3.0,"130627, 21046, 261079",261079.0,21046.0,137584.0,130627.0,19,0,0,0,0,5.382521146865842
chr19-g138,chr19,27600000,27800000,0.412955,Rfx3,1.0,249446,249446.0,249446.0,249446.0,249446.0,19,0,0,0,0,4.581845450059255
chr19-g139,chr19,27800000,28000000,0.3696,Rfx3,1.0,249446,249446.0,249446.0,249446.0,249446.0,19,0,0,0,0,4.581845450059255
chr19-g140,chr19,28000000,28200000,0.40891,Rfx3,1.0,249446,249446.0,249446.0,249446.0,249446.0,19,0,0,1,0,4.581845450059255
chr19-g141,chr19,28200000,28400000,0.42954,Glis3,1.0,421227,421227.0,421227.0,421227.0,421227.0,19,0,0,0,0,5.017795387603246
chr19-g142,chr19,28400000,28600000,0.42704,Glis3,1.0,421227,421227.0,421227.0,421227.0,421227.0,19,0,0,0,0,5.017795387603246
chr19-g143,chr19,28600000,28800000,0.4346399999999999,"Glis3, D930032P07Rik",2.0,"421227, 41804",421227.0,41804.0,231515.5,231515.5,19,0,0,0,0,5.017795387603246
chr19-g150,chr19,30000000,30200000,0.426425,"Trpd52l3, Uhrf2, Gldc",3.0,"2231, 63212, 77001",77001.0,2231.0,47481.333333333336,63212.0,19,0,0,0,0,6.925720593132182
chr19-g182,chr19,36400000,36600000,0.414125,"Pcgf5, Hectd2",2.0,"112642, 66497",112642.0,66497.0,89569.5,89569.5,19,0,0,0,0,6.619779891785802
chr19-g183,chr19,36600000,36800000,0.42675,"Hectd2, Hectd2os, Ppp1r3c",3.0,"66497, 70062, 4874",70062.0,4874.0,47144.333333333336,66497.0,19,0,0,0,0,6.619779891785802
chr19-g191,chr19,38200000,38400000,0.431805,"Fra10ac1, Lgi1, Slc35g1",3.0,"35674, 43557, 9628",43557.0,9628.0,29619.666666666668,35674.0,19,0,0,0,0,5.525361864235378
chr19-g192,chr19,38400000,38600000,0.437715,"Slc35g1, Plce1",2.0,"9628, 260904",260904.0,9628.0,135266.0,135266.0,19,0,0,0,0,6.674001175733009
chr19-g193,chr19,38600000,38800000,0.42583,"Plce1, Noc3l",2.0,"260904, 31110",260904.0,31110.0,146007.0,146007.0,19,0,0,0,0,6.674001175733009
chr19-g201,chr19,40200000,40400000,0.45324,"Pdlim1, Sorbs1",2.0,"49378, 221773",221773.0,49378.0,135575.5,135575.5,19,0,0,0,0,4.422158879366571
chr19-g202,chr19,40400000,40600000,0.457415,"Sorbs1, Aldh18a1, Tctn3",3.0,"221773, 38207, 15786",221773.0,15786.0,91922.0,38207.0,19,0,0,0,0,4.422158879366571
chr19-g217,chr19,43400000,43600000,0.44674,"Cnnm1, Got1",2.0,"56798, 24853",56798.0,24853.0,40825.5,40825.5,19,0,0,0,0,-4.1655526200323205
chr19-g236,chr19,47200000,47400000,0.51454,"Neurl1a, Mir6995, Sh3pxd2a",3.0,"80622, 71, 204238",204238.0,71.0,94977.0,80622.0,19,0,0,0,0,-5.965702653723886
chr19-g237,chr19,47400000,47600000,0.4739649999999999,"Sh3pxd2a, Gm19557, Stn1, Slk",4.0,"204238, 3597, 36087, 65228",204238.0,3597.0,77287.5,50657.5,19,0,0,0,0,-5.965702653723886
chr19-g275,chr19,55000000,55200000,0.455165,"Gpam, Tectb, Mir6715, Gucy2g",4.0,"59603, 15588, 57, 43154",59603.0,57.0,29600.5,29371.0,19,0,0,0,0,4.586468855482131
chr19-g278,chr19,55600000,55800000,0.47594,"Vti1a, 4930552P12Rik, Tcf7l2",3.0,"311405, 61616, 191846",311405.0,61616.0,188289.0,191846.0,19,0,0,0,0,9.10852937662383
chr19-g279,chr19,55800000,56000000,0.458635,Tcf7l2,1.0,191846,191846.0,191846.0,191846.0,191846.0,19,0,0,0,0,9.10852937662383
chr19-g284,chr19,56800000,57000000,0.476365,"Ccdc186, Tdrd1, Vwa2, Afap1l2",4.0,"34715, 43727, 37663, 96222",96222.0,34715.0,53081.75,40695.0,19,0,0,0,0,6.613141151726485
chr19-g285,chr19,57000000,57200000,0.467935,"Afap1l2, Ablim1",2.0,"96222, 282187",282187.0,96222.0,189204.5,189204.5,19,0,0,0,0,6.613141151726485
chr19-g294,chr19,58800000,59000000,0.4777149999999999,"Hspa12a, Mir3086, Eno4, Shtn1",4.0,"147923, 87, 27997, 102712",147923.0,87.0,69679.75,65354.5,19,0,0,0,0,-4.778277569614714
chr19-g295,chr19,59000000,59200000,0.438565,"Shtn1, Vax1",2.0,"102712, 5917",102712.0,5917.0,54314.5,54314.5,19,0,0,0,1,-4.778277569614714
chrX-g116,chrX,23200000,23400000,0.3713999999999999,Klhl13,1.0,145812,145812.0,145812.0,145812.0,145812.0,20,0,0,0,0,5.387534010938747
chrX-g179,chrX,35800000,36000000,0.408195,Dock11,1.0,187731,187731.0,187731.0,187731.0,187731.0,20,0,0,0,0,7.64339646780839
chrX-g180,chrX,36000000,36200000,0.396325,"Dock11, Il13ra1, Zcchc12",3.0,"187731, 59154, 3261",187731.0,3261.0,83382.0,59154.0,20,0,0,0,0,7.64339646780839
chrX-g183,chrX,36600000,36800000,0.41652,"Pgrmc1, Akap17b, Slc25a43, Slc25a5",4.0,"7887, 37232, 33676, 3212",37232.0,3212.0,20501.75,20781.5,20,0,0,0,0,4.815262161284519
chrX-g207,chrX,41400000,41600000,0.38885,Gria3,1.0,277301,277301.0,277301.0,277301.0,277301.0,20,0,0,0,0,-6.26416499241519
chrX-g208,chrX,41600000,41800000,0.399325,"Gria3, Thoc2",2.0,"277301, 116908",277301.0,116908.0,197104.5,197104.5,20,0,0,0,0,-6.26416499241519
chrX-g333,chrX,66600000,66800000,0.37838,"Slitrk2, Mir742, Mir883b, Mir743, Mir471, Mir883a, Mir463, Mir741, Mir743b",9.0,"12085, 65, 78, 62, 67, 76, 75, 71, 77",12085.0,62.0,1406.2222222222222,75.0,20,0,0,0,0,4.138755176439233
chrX-g405,chrX,81000000,81200000,0.3686,Tmem47,1.0,27232,27232.0,27232.0,27232.0,27232.0,20,0,0,0,0,5.272184171439373
chrX-g433,chrX,86600000,86800000,0.3753999999999999,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0,-4.139382888023143
chrX-g434,chrX,86800000,87000000,0.36799,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0,-4.139382888023143
chrX-g435,chrX,87000000,87200000,0.350535,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0,-4.139382888023143
chrX-g436,chrX,87200000,87400000,0.353555,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0,-4.139382888023143
chrX-g437,chrX,87400000,87600000,0.35062,Il1rapl1,1.0,1375012,1375012.0,1375012.0,1375012.0,1375012.0,20,0,0,0,0,-4.139382888023143
