200kb name,chrom,start,end,pct_gc,gene,density,gene_len,longest gene,shortest gene,mean len,median len,chrom_id,Bergmann_pol_ass,Bergmann_spk_ass,Granule_pol_ass,Granule_spk_ass,log2FC_G2B
chr14-g175,chr14,35000000,35200000,0.441415,Grid1,1.0,760980,760980.0,760980.0,760980.0,760980.0,14,0,0,0,0,-4.185505053758027
chr14-g176,chr14,35200000,35400000,0.41201,Grid1,1.0,760980,760980.0,760980.0,760980.0,760980.0,14,0,0,0,0,-4.185505053758027
chr14-g177,chr14,35400000,35600000,0.40658,Grid1,1.0,760980,760980.0,760980.0,760980.0,760980.0,14,0,0,0,0,-4.185505053758027
chr14-g191,chr14,38200000,38400000,0.3747,Nrg3,1.0,1104138,1104138.0,1104138.0,1104138.0,1104138.0,14,0,0,0,0,7.5478225594682495
chr14-g192,chr14,38400000,38600000,0.3812899999999999,Nrg3,1.0,1104138,1104138.0,1104138.0,1104138.0,1104138.0,14,0,0,0,0,7.5478225594682495
chr14-g193,chr14,38600000,38800000,0.374235,Nrg3,1.0,1104138,1104138.0,1104138.0,1104138.0,1104138.0,14,0,0,0,0,7.5478225594682495
chr14-g194,chr14,38800000,39000000,0.36943,"Nrg3, Nrg3os",2.0,"1104138, 60493",1104138.0,60493.0,582315.5,582315.5,14,0,0,0,0,7.691090734210424
chr14-g195,chr14,39000000,39200000,0.37175,Nrg3,1.0,1104138,1104138.0,1104138.0,1104138.0,1104138.0,14,0,0,0,0,7.5478225594682495
chr14-g196,chr14,39200000,39400000,0.36909,Nrg3,1.0,1104138,1104138.0,1104138.0,1104138.0,1104138.0,14,0,0,0,0,7.5478225594682495
chr14-g197,chr14,39400000,39600000,0.38632,"Nrg3, LOC432842",2.0,"1104138, 3827",1104138.0,3827.0,553982.5,553982.5,14,0,0,0,0,7.5478225594682495
chr14-g204,chr14,40800000,41000000,0.45005,"Sh2d4b, Tspan14, Prxl2a",3.0,"41290, 60470, 20099",60470.0,20099.0,40619.66666666666,41290.0,14,0,0,0,0,-3.122294525044478
chr14-g226,chr14,45200000,45400000,0.398725,"Txndc16, Gpr137c, Ero1l, Psmc6, Styx, Gnpnat1",6.0,"84978, 61260, 35486, 19248, 25699, 12376",84978.0,12376.0,39841.16666666666,30592.5,14,0,0,1,0,2.765333639536252
chr14-g234,chr14,46800000,47000000,0.44615,"Gmfb, Cgrrf1, Samd4, Mir378c",4.0,"14094, 8281, 222853, 99",222853.0,99.0,61331.75,11187.5,14,0,0,0,0,-3.482082073584254
chr14-g235,chr14,47000000,47200000,0.458335,"Samd4, Gm10371, Gch1",3.0,"222853, 18483, 35519",222853.0,18483.0,92285.0,35519.0,14,0,0,0,0,-3.436262290587486
chr14-g240,chr14,48000000,48200000,0.4425449999999999,"Peli2, Gm6498",2.0,"140015, 29698",140015.0,29698.0,84856.5,84856.5,14,0,0,0,0,2.90593662114964
chr14-g241,chr14,48200000,48400000,0.446305,"Peli2, Gm6498",2.0,"140015, 29698",140015.0,29698.0,84856.5,84856.5,14,0,0,0,0,2.90593662114964
chr14-g259,chr14,51800000,52000000,0.45251,"AY358078, Ear7, Ear6, Slc39a2, Mettl17, Tppp2, Ndrg2, Rnase13, Arhgef40, Gm16617",10.0,"26314, 468, 875, 3136, 7027, 1940, 8734, 614, 21415, 2441",26314.0,468.0,7296.4,2788.5,14,0,0,0,0,-3.4443796543750262
chr14-g272,chr14,54400000,54600000,0.48078,"Slc7a7, Mrpl52, Mmp14, Lrp10, Rem2, Prmt5, Haus4, Ajuba, 4931414P19Rik",9.0,"48261, 2842, 10859, 6145, 4335, 10289, 12577, 10193, 22246",48261.0,2842.0,14194.111111111111,10289.0,14,0,0,0,0,-7.908818496176646
chr14-g273,chr14,54600000,54800000,0.47501,"4931414P19Rik, Mir686, Psmb5, Psmb11, Mir6948, Cdh24, Acin1, 4930579G18Rik, 1700123O20Rik, Gm29776, Cebpe, Slc7a8",12.0,"22246, 109, 3876, 4247, 62, 9373, 44771, 4590, 4572, 7789, 1812, 59672",59672.0,62.0,13593.25,4581.0,14,0,0,0,0,3.0189760187907915
chr14-g274,chr14,54800000,55000000,0.47328,"Rnf212b, Homez, Bcl2l2, Pabpn1, Ppp1r3e, Slc22a17, Efs, Cmtm5, Il25, Mir208a, Myh6, Mhrt, Myh7, Mir208b",14.0,"39959, 11422, 4810, 4785, 1942, 6402, 10246, 2808, 3142, 83, 24687, 5563, 23941, 77",39959.0,77.0,9990.5,5186.5,14,0,0,0,0,-4.923619959412024
chr14-g275,chr14,55000000,55200000,0.48077,"Ngdn, Gm10364, Zfhx2os, Zfhx2, Thtpa, Ap1g2, Jph4",7.0,"8684, 4515, 2784, 30390, 4212, 7759, 10110",30390.0,2784.0,9779.142857142857,7759.0,14,0,0,0,0,2.64821195493038
chr14-g277,chr14,55400000,55600000,0.473625,"Dhrs4, Carmil3, Cpne6, Nrl, Pck2, Dcaf11, Rnf31, Fitm1, Psme1, Emc9, Psme2",11.0,"8820, 17203, 6991, 6004, 9755, 10036, 11933, 1279, 3034, 3731, 3662",17203.0,1279.0,7495.272727272727,6991.0,14,0,0,0,0,2.4539562313526644
chr14-g278,chr14,55600000,55800000,0.486005,"Rnf31, Irf9, Rec8, Ipo4, Tm9sf1, Tssk4, Gmpr2, Mdp1, Nedd8, Tinf2, Rabggta, Tgm1, Nop9, Dhrs1, Ltb4r2, Ltb4r1, Cideb, Adcy4, Ripk3",19.0,"11933, 5452, 7230, 10285, 7841, 2356, 6517, 2561, 9618, 2738, 6398, 13484, 9942, 6665, 1802, 2531, 4370, 15015, 3863",15015.0,1802.0,6873.736842105263,6517.0,14,0,0,0,0,3.398274853640522
chr14-g279,chr14,55800000,56000000,0.46828,"Nfatc4, Nynrin, Khnyn, Cbln3, Sdr39u1, Cma1, Mcpt-ps1, Cma2",8.0,"9149, 20622, 13839, 5337, 2948, 3225, 2563, 23052",23052.0,2563.0,10091.875,7243.0,14,0,0,0,0,3.980089293120185
chr14-g285,chr14,57000000,57200000,0.4525350000000001,"B020004C17Rik, Gja3, Gjb2, Gjb6",4.0,"3849, 23571, 6101, 10311",23571.0,3849.0,10958.0,8206.0,14,0,0,0,0,-5.247941826046227
chr14-g290,chr14,58000000,58200000,0.43348,Fgf9,1.0,40035,40035.0,40035.0,40035.0,40035.0,14,0,0,0,0,3.5979712344563084
chr14-g296,chr14,59200000,59400000,0.4277149999999999,"Rcbtb1, Phf11a, Phf11b, Phf11d, Phf11c, Gm45935",6.0,"36038, 20610, 20367, 18084, 12680, 60048",60048.0,12680.0,27971.166666666668,20488.5,14,0,0,0,0,2.203741749472008
chr14-g298,chr14,59600000,59800000,0.451645,"Shisa2, Atp8a2",2.0,"6380, 439384",439384.0,6380.0,222882.0,222882.0,14,0,0,0,0,3.896446621530415
chr14-g299,chr14,59800000,60000000,0.442805,Atp8a2,1.0,439384,439384.0,439384.0,439384.0,439384.0,14,0,0,0,0,3.896446621530415
chr14-g300,chr14,60000000,60200000,0.44181,Atp8a2,1.0,439384,439384.0,439384.0,439384.0,439384.0,14,0,0,0,0,3.896446621530415
chr14-g304,chr14,60800000,61000000,0.44096,"Mipep, Tnfrsf19",2.0,"120915, 83022",120915.0,83022.0,101968.5,101968.5,14,0,0,0,0,-4.14799050961004
chr14-g305,chr14,61000000,61200000,0.43893,"Tnfrsf19, Sacs",2.0,"83022, 102237",102237.0,83022.0,92629.5,92629.5,14,0,0,0,0,-0.2295475642424477
chr14-g306,chr14,61200000,61400000,0.435915,"Sacs, Sgcg, 1700109G14Rik, Arl11, Ebpl, Kpna3",6.0,"102237, 39376, 12352, 2184, 20683, 74762",102237.0,2184.0,41932.333333333336,30029.5,14,0,0,0,0,4.271555128773216
chr14-g308,chr14,61600000,61800000,0.41712,"Trim13, Kcnrg, Dleu2, Mir16-1, Mir15a",5.0,"7720, 5377, 79538, 93, 84",79538.0,84.0,18562.4,5377.0,14,0,0,0,0,3.3756108345409146
chr14-g318,chr14,63600000,63800000,0.46336,"Xkr6, Mir598",2.0,"213881, 79",213881.0,79.0,106980.0,106980.0,14,0,0,0,0,3.1490716573506643
chr14-g319,chr14,63800000,64000000,0.46411,"Xkr6, Pinx1, Sox7, 4930578I06Rik, Rp1l1",5.0,"213881, 59548, 7027, 16659, 41076",213881.0,7027.0,67638.2,41076.0,14,0,0,0,0,3.1490716573506643
chr14-g320,chr14,64000000,64200000,0.480165,"Rp1l1, Prss51, Prss55, 4930471C04Rik, Prss52, Msra",6.0,"41076, 3977, 9973, 4941, 9429, 333283",333283.0,3977.0,67113.16666666667,9701.0,14,0,0,0,0,5.1564061576268365
chr14-g321,chr14,64200000,64400000,0.44316,Msra,1.0,333283,333283.0,333283.0,333283.0,333283.0,14,0,0,0,0,5.1564061576268365
chr14-g322,chr14,64400000,64600000,0.4470099999999999,"Msra, Mir3078, Mir124a-1, Mir124a-1hg",4.0,"333283, 87, 85, 5847",333283.0,85.0,84825.5,2967.0,14,0,0,0,0,5.2005118555825325
chr14-g333,chr14,66600000,66800000,0.4403049999999999,Adra1a,1.0,135918,135918.0,135918.0,135918.0,135918.0,14,0,0,0,0,-4.965244953012098
chr14-g336,chr14,67200000,67400000,0.453765,"Ebf2, Gm6878, 4930438E09Rik",3.0,"197661, 9824, 65701",197661.0,9824.0,91062.0,65701.0,14,0,0,0,0,-2.882329476915189
chr14-g337,chr14,67400000,67600000,0.439905,"Ebf2, Gm38409",2.0,"197661, 25207",197661.0,25207.0,111434.0,111434.0,14,0,0,0,0,-2.882329476915189
chr14-g338,chr14,67600000,67800000,0.43543,"Cdca2, Kctd9, Gnrh1, Dock5",4.0,"39488, 26213, 4256, 181645",181645.0,4256.0,62900.5,32850.5,14,0,0,0,0,-3.618400086606628
chr14-g339,chr14,67800000,68000000,0.446715,"Dock5, Mir6539",2.0,"181645, 110",181645.0,110.0,90877.5,90877.5,14,0,0,0,0,-3.618400086606628
chr14-g350,chr14,70000000,70200000,0.501935,"Pebp4, Egr3, Bin3, Ccar2, 9930012K11Rik, Pdlim2, Sorbs3",7.0,"219512, 4819, 37867, 15623, 5098, 13455, 27204",219512.0,4819.0,46225.42857142857,15623.0,14,0,0,0,0,-4.124788292763083
chr14-g351,chr14,70200000,70400000,0.4458299999999999,"Sorbs3, Ppp3cc, Slc39a14, Piwil2",4.0,"27204, 66519, 47958, 64422",66519.0,27204.0,51525.75,56190.0,14,0,0,0,0,-4.124788292763083
chr14-g352,chr14,70400000,70600000,0.498615,"Piwil2, Mir320, Polr3d, Phyhip, Bmp1, Sftpc, Lgi3, Reep4, Hr, Nudt18, Fam160b2",11.0,"64422, 82, 4724, 11308, 46118, 3140, 7504, 3685, 19493, 4865, 16541",64422.0,82.0,16534.727272727272,7504.0,14,0,0,0,0,3.6760001887146174
chr14-g353,chr14,70600000,70800000,0.448575,"Dmtn, Fgf17, Npm2, Xpo7, Dok2",5.0,"33865, 6066, 5783, 104503, 4114",104503.0,4114.0,30866.2,6066.0,14,0,0,0,0,4.395375296552565
chr14-g382,chr14,76400000,76600000,0.45222,"Tsc22d1, 4930444M15Rik, Serp2",3.0,"92805, 6298, 24105",92805.0,6298.0,41069.333333333336,24105.0,14,0,0,0,0,2.526992367129919
chr14-g385,chr14,77000000,77200000,0.40865,"Lacc1, Ccdc122, Enox1",3.0,"12417, 75492, 565001",565001.0,12417.0,217636.66666666663,75492.0,14,0,0,0,0,1.6743614132883056
chr14-g386,chr14,77200000,77400000,0.42584,Enox1,1.0,565001,565001.0,565001.0,565001.0,565001.0,14,0,0,0,0,2.2318320446144373
chr14-g387,chr14,77400000,77600000,0.427745,"Enox1, Gm6994",2.0,"565001, 27386",565001.0,27386.0,296193.5,296193.5,14,0,0,0,0,2.2656937554579746
chr14-g388,chr14,77600000,77800000,0.4382899999999999,"Enox1, Gm1587",2.0,"565001, 5024",565001.0,5024.0,285012.5,285012.5,14,0,0,0,0,2.2318320446144373
chr14-g392,chr14,78400000,78600000,0.42232,"Akap11, Dgkh",2.0,"44615, 173380",173380.0,44615.0,108997.5,108997.5,14,0,0,0,0,2.8954651666687203
chr14-g393,chr14,78600000,78800000,0.4408,Dgkh,1.0,173380,173380.0,173380.0,173380.0,173380.0,14,0,0,0,0,2.8954651666687203
chr14-g396,chr14,79200000,79400000,0.43444,"Vwa8, Zfp957, Rgcc, Naa16, Mtrf1",5.0,"353133, 35013, 12886, 56162, 25879",353133.0,12886.0,96614.6,35013.0,14,0,0,0,0,4.6788932534916965
chr14-g397,chr14,79400000,79600000,0.425235,"Mtrf1, Kbtbd7, Kbtbd6, Wbp4, Elf1, Sugt1",6.0,"25879, 4528, 2982, 21332, 101298, 43138",101298.0,2982.0,33192.833333333336,23605.5,14,0,0,0,0,-2.0759492202533774
chr14-g422,chr14,84400000,84600000,0.36175,"Pcdh17, 9630013A20Rik",2.0,"93498, 17701",93498.0,17701.0,55599.5,55599.5,14,0,0,0,0,-5.073349128916638
chr14-g433,chr14,86600000,86800000,0.40182,Diaph3,1.0,485868,485868.0,485868.0,485868.0,485868.0,14,0,0,0,0,-3.6239324313530528
chr14-g434,chr14,86800000,87000000,0.387435,Diaph3,1.0,485868,485868.0,485868.0,485868.0,485868.0,14,0,0,0,0,-3.6239324313530528
chr14-g435,chr14,87000000,87200000,0.40184,Diaph3,1.0,485868,485868.0,485868.0,485868.0,485868.0,14,0,0,0,0,-3.6239324313530528
chr14-g488,chr14,97600000,97800000,0.370715,Dach1,1.0,382920,382920.0,382920.0,382920.0,382920.0,14,0,0,0,0,-3.712359188118677
chr14-g489,chr14,97800000,98000000,0.3506,Dach1,1.0,382920,382920.0,382920.0,382920.0,382920.0,14,0,0,0,0,-3.712359188118677
chr14-g490,chr14,98000000,98200000,0.35704,Dach1,1.0,382920,382920.0,382920.0,382920.0,382920.0,14,0,0,0,0,-3.712359188118677
chr14-g507,chr14,101400000,101600000,0.4222499999999999,Tbc1d4,1.0,166832,166832.0,166832.0,166832.0,166832.0,14,0,0,0,0,1.9850873275479235
chr14-g508,chr14,101600000,101800000,0.417975,"Tbc1d4, Commd6, Uchl3, Lmo7",4.0,"166832, 6706, 42159, 204766",204766.0,6706.0,105115.75,104495.5,14,0,0,0,0,1.9850873275479235
chr14-g518,chr14,103600000,103800000,0.421045,"Scel, Slain1, Slain1os",3.0,"100006, 54680, 6450",100006.0,6450.0,53712.0,54680.0,14,0,0,0,0,2.8979491386292304
chr14-g519,chr14,103800000,104000000,0.40715,"Ednrb, 4930432J09Rik",2.0,"29862, 49515",49515.0,29862.0,39688.5,39688.5,14,0,0,0,0,-6.834406897137999
chr14-g544,chr14,108800000,109000000,0.356265,Slitrk1,1.0,4251,4251.0,4251.0,4251.0,4251.0,14,0,0,0,0,4.1550027367790365
chr14-g584,chr14,116800000,117000000,0.395465,Gpc6,1.0,1054233,1054233.0,1054233.0,1054233.0,1054233.0,14,0,0,0,0,-6.341349180227891
chr14-g585,chr14,117000000,117200000,0.39469,Gpc6,1.0,1054233,1054233.0,1054233.0,1054233.0,1054233.0,14,0,0,0,0,-6.341349180227891
chr14-g586,chr14,117200000,117400000,0.3913499999999999,Gpc6,1.0,1054233,1054233.0,1054233.0,1054233.0,1054233.0,14,0,0,0,0,-6.341349180227891
chr14-g587,chr14,117400000,117600000,0.39873,Gpc6,1.0,1054233,1054233.0,1054233.0,1054233.0,1054233.0,14,0,0,0,0,-6.341349180227891
chr14-g588,chr14,117600000,117800000,0.4077400000000001,Gpc6,1.0,1054233,1054233.0,1054233.0,1054233.0,1054233.0,14,1,0,0,0,-6.341349180227891
chr14-g589,chr14,117800000,118000000,0.435935,"Gpc6, Mir6239",2.0,"1054233, 105",1054233.0,105.0,527169.0,527169.0,14,0,0,0,0,-6.341349180227891
chr14-g593,chr14,118600000,118800000,0.46312,"Abcc4, Cldn10",2.0,"223528, 86655",223528.0,86655.0,155091.5,155091.5,14,0,0,0,0,-4.021908854376343
chr14-g594,chr14,118800000,119000000,0.454605,"Cldn10, Dzip1, Dnajc3, Uggt2",4.0,"86655, 49951, 43771, 114450",114450.0,43771.0,73706.75,68303.0,14,0,0,0,0,-4.021908854376343
chr14-g595,chr14,119000000,119200000,0.4106,"Uggt2, Gm16835, Hs6st3",3.0,"114450, 16110, 731551",731551.0,16110.0,287370.3333333333,114450.0,14,0,0,0,0,5.390962215544593
chr14-g596,chr14,119200000,119400000,0.402875,Hs6st3,1.0,731551,731551.0,731551.0,731551.0,731551.0,14,0,0,0,0,5.390962215544593
chr14-g597,chr14,119400000,119600000,0.404455,Hs6st3,1.0,731551,731551.0,731551.0,731551.0,731551.0,14,1,0,0,0,5.390962215544593
chr14-g598,chr14,119600000,119800000,0.4056599999999999,"Hs6st3, 1700006F04Rik",2.0,"731551, 2338",731551.0,2338.0,366944.5,366944.5,14,0,0,0,0,5.390962215544593
chr14-g599,chr14,119800000,120000000,0.4206499999999999,Hs6st3,1.0,731551,731551.0,731551.0,731551.0,731551.0,14,1,0,0,0,5.390962215544593
chr14-g607,chr14,121400000,121600000,0.45841,"Slc15a1, Dock9",2.0,"45634, 255696",255696.0,45634.0,150665.0,150665.0,14,0,0,0,0,3.84780324792464
chr14-g608,chr14,121600000,121800000,0.46023,Dock9,1.0,255696,255696.0,255696.0,255696.0,255696.0,14,0,0,0,0,3.84780324792464
chr14-g610,chr14,122000000,122200000,0.448925,"Ubac2, Timm8a2, A330035P11Rik, Tm9sf2, Clybl",5.0,"142430, 3749, 9036, 52522, 220541",220541.0,3749.0,85655.6,52522.0,14,0,0,0,0,-2.294302126859782
chr14-g611,chr14,122200000,122400000,0.443,"Clybl, 1700108J01Rik, Gm5089",3.0,"220541, 3734, 85468",220541.0,3734.0,103247.66666666669,85468.0,14,0,0,0,0,-2.5762595084816176
chr14-g612,chr14,122400000,122600000,0.43445,"Clybl, Gm5089, Zic5, 2610035F20Rik, Zic2, Pcca",6.0,"220541, 85468, 6499, 4823, 4945, 405580",405580.0,4823.0,121309.33333333331,45983.5,14,0,0,0,0,-2.5762595084816176
chr14-g614,chr14,122800000,123000000,0.426355,"Pcca, Ggact, 4930594M22Rik, Tmtc4",4.0,"405580, 22306, 16413, 64313",405580.0,16413.0,127153.0,43309.5,14,0,0,0,0,3.1539082218346497
chr14-g616,chr14,123200000,123400000,0.39444,Nalcn,1.0,350504,350504.0,350504.0,350504.0,350504.0,14,0,0,0,0,5.650462998083437
chr14-g617,chr14,123400000,123600000,0.3816549999999999,Nalcn,1.0,350504,350504.0,350504.0,350504.0,350504.0,14,0,0,0,0,5.650462998083437
chr14-g618,chr14,123600000,123800000,0.390935,"Nalcn, Itgbl1",2.0,"350504, 313940",350504.0,313940.0,332222.0,332222.0,14,0,0,0,0,4.569196702891024
chr14-g619,chr14,123800000,124000000,0.376045,"Itgbl1, 1700024B18Rik, Fgf14",3.0,"313940, 28050, 698837",698837.0,28050.0,346942.3333333333,313940.0,14,0,0,0,0,6.445031691885604
chr14-g620,chr14,124000000,124200000,0.370915,"1700024B18Rik, Fgf14",2.0,"28050, 698837",698837.0,28050.0,363443.5,363443.5,14,0,0,0,0,6.52439835192228
chr14-g621,chr14,124200000,124400000,0.373895,Fgf14,1.0,698837,698837.0,698837.0,698837.0,698837.0,14,0,0,0,0,6.52439835192228
chr14-g622,chr14,124400000,124600000,0.3804949999999999,Fgf14,1.0,698837,698837.0,698837.0,698837.0,698837.0,14,0,0,0,0,6.52439835192228
chr14-g623,chr14,124600000,124800000,0.38985,Fgf14,1.0,698837,698837.0,698837.0,698837.0,698837.0,14,0,0,0,0,6.52439835192228
chr15-g16,chr15,3200000,3400000,0.4018,"Selenop, Ccdc152, Ghr",3.0,"9534, 23026, 255828",255828.0,9534.0,96129.33333333331,23026.0,15,0,0,0,0,-3.505859871670072
chr15-g17,chr15,3400000,3600000,0.392835,Ghr,1.0,255828,255828.0,255828.0,255828.0,255828.0,15,0,0,0,0,-3.505859871670072
chr15-g21,chr15,4200000,4400000,0.3856499999999999,Plcxd3,1.0,200089,200089.0,200089.0,200089.0,200089.0,15,0,0,0,0,6.711970399372192
chr15-g22,chr15,4400000,4600000,0.387145,Plcxd3,1.0,200089,200089.0,200089.0,200089.0,200089.0,15,0,0,0,0,6.711970399372192
chr15-g35,chr15,7000000,7200000,0.4397999999999999,Lifr,1.0,56948,56948.0,56948.0,56948.0,56948.0,15,0,0,0,0,-4.567861061695695
chr15-g43,chr15,8600000,8800000,0.43127,Slc1a3,1.0,76684,76684.0,76684.0,76684.0,76684.0,15,0,0,0,0,-7.3611663630703985
chr15-g44,chr15,8800000,9000000,0.411265,Ranbp3l,1.0,99385,99385.0,99385.0,99385.0,99385.0,15,0,0,0,0,-4.564253257548045
chr15-g45,chr15,9000000,9200000,0.37872,"Ranbp3l, Nadk2, Skp2, Lmbrd2",4.0,"99385, 39237, 43444, 56881",99385.0,39237.0,59736.75,50162.5,15,0,0,0,0,-4.564253257548045
chr15-g52,chr15,10400000,10600000,0.42558,"Agxt2, Dnajc21, Brix1, Rad1, Ttc23l, Rai14",6.0,"51621, 23754, 11159, 13046, 54722, 145654",145654.0,11159.0,49992.66666666666,37687.5,15,0,0,0,0,-3.5987383664338743
chr15-g53,chr15,10600000,10800000,0.44032,"Rai14, Gm10389, 4930556M19Rik",3.0,"145654, 11359, 75288",145654.0,11359.0,77433.66666666667,75288.0,15,0,0,0,0,-3.5987383664338743
chr15-g94,chr15,18800000,19000000,0.36579,Cdh10,1.0,193908,193908.0,193908.0,193908.0,193908.0,15,0,1,0,0,-5.367861677081644
chr15-g95,chr15,19000000,19200000,0.374405,"Cdh10, Gm35496",2.0,"193908, 17957",193908.0,17957.0,105932.5,105932.5,15,0,1,0,0,-5.367861677081644
chr15-g115,chr15,23000000,23200000,0.365485,Cdh18,1.0,437956,437956.0,437956.0,437956.0,437956.0,15,0,0,0,0,4.540167165926291
chr15-g116,chr15,23200000,23400000,0.365075,Cdh18,1.0,437956,437956.0,437956.0,437956.0,437956.0,15,0,0,0,0,4.540167165926291
chr15-g117,chr15,23400000,23600000,0.3634449999999999,Cdh18,1.0,437956,437956.0,437956.0,437956.0,437956.0,15,0,0,0,0,4.540167165926291
chr15-g132,chr15,26400000,26600000,0.397445,"March11, Fbxl7",2.0,"100528, 355106",355106.0,100528.0,227817.0,227817.0,15,0,0,0,0,-3.314457348901855
chr15-g133,chr15,26600000,26800000,0.397795,Fbxl7,1.0,355106,355106.0,355106.0,355106.0,355106.0,15,0,0,0,0,-3.314457348901855
chr15-g134,chr15,26800000,27000000,0.40626,Fbxl7,1.0,355106,355106.0,355106.0,355106.0,355106.0,15,0,0,0,0,-3.314457348901855
chr15-g161,chr15,32200000,32400000,0.4207349999999999,"Sema5a, Snhg18, Snord123",3.0,"451529, 4095, 88",451529.0,88.0,151904.0,4095.0,15,0,0,0,0,6.198809099935346
chr15-g162,chr15,32400000,32600000,0.40235,Sema5a,1.0,451529,451529.0,451529.0,451529.0,451529.0,15,0,0,0,0,6.198809099935346
chr15-g163,chr15,32600000,32800000,0.4033849999999999,"Sema5a, Gm41289",2.0,"451529, 15730",451529.0,15730.0,233629.5,233629.5,15,0,0,0,0,6.198809099935346
chr15-g165,chr15,33000000,33200000,0.39658,"Sdc2, Cpq",2.0,"113999, 511424",511424.0,113999.0,312711.5,312711.5,15,0,0,0,0,-3.7118503401578806
chr15-g166,chr15,33200000,33400000,0.384005,Cpq,1.0,511424,511424.0,511424.0,511424.0,511424.0,15,0,0,0,0,-3.7118503401578806
chr15-g167,chr15,33400000,33600000,0.38919,"Cpq, 1700084J12Rik, 4930592A05Rik",3.0,"511424, 731, 59556",511424.0,731.0,190570.3333333333,59556.0,15,0,0,0,0,-3.7118503401578806
chr15-g171,chr15,34200000,34400000,0.44053,"Laptm4b, Matn2, 9430069I07Rik",3.0,"46270, 129560, 8822",129560.0,8822.0,61550.66666666666,46270.0,15,0,0,0,0,-2.79315252163546
chr15-g172,chr15,34400000,34600000,0.4265499999999999,"Matn2, Rpl30, Gm12191, Erich5, Pop1, Rida, Nipal2",7.0,"129560, 2769, 2728, 20581, 35343, 11225, 105908",129560.0,2728.0,44016.28571428572,20581.0,15,0,0,0,0,5.514681523349314
chr15-g173,chr15,34600000,34800000,0.4146149999999999,"Nipal2, 4930413F20Rik",2.0,"105908, 4132",105908.0,4132.0,55020.0,55020.0,15,0,0,0,0,5.514681523349314
chr15-g180,chr15,36000000,36200000,0.4255699999999999,"Rgs22, Polr2k, Fbxo43, Spag1",4.0,"130924, 3003, 14802, 56763",130924.0,3003.0,51373.0,35782.5,15,0,0,0,0,2.7213579420014007
chr15-g181,chr15,36200000,36400000,0.4364499999999999,"Spag1, Mir8097, Rnf19a",3.0,"56763, 119, 43214",56763.0,119.0,33365.333333333336,43214.0,15,0,0,0,0,2.7213579420014007
chr15-g186,chr15,37200000,37400000,0.450155,"Grhl2, Gm16136, Ncald",3.0,"130533, 1239, 426254",426254.0,1239.0,186008.66666666663,130533.0,15,0,0,0,0,3.4615759007724973
chr15-g187,chr15,37400000,37600000,0.4437799999999999,"Ncald, Gm15941, 4930447A16Rik",3.0,"426254, 11532, 15091",426254.0,11532.0,150959.0,15091.0,15,0,0,0,0,3.4615759007724973
chr15-g188,chr15,37600000,37800000,0.4447949999999999,Ncald,1.0,426254,426254.0,426254.0,426254.0,426254.0,15,0,0,0,0,3.4615759007724973
chr15-g195,chr15,39000000,39200000,0.41717,"Fzd6, Cthrc1, Slc25a32, Dcaf13, Rims2",5.0,"31911, 10190, 18526, 33982, 486087",486087.0,10190.0,116139.2,31911.0,15,0,0,0,0,1.9937291602190197
chr15-g196,chr15,39200000,39400000,0.384455,Rims2,1.0,486087,486087.0,486087.0,486087.0,486087.0,15,0,0,0,0,3.17891266042573
chr15-g197,chr15,39400000,39600000,0.3597549999999999,Rims2,1.0,486087,486087.0,486087.0,486087.0,486087.0,15,0,0,0,0,3.17891266042573
chr15-g198,chr15,39600000,39800000,0.4192100000000001,"Rims2, Dcstamp, Dpys, Gm16291",4.0,"486087, 15009, 88986, 15333",486087.0,15009.0,151353.75,52159.5,15,0,0,0,0,3.17891266042573
chr15-g207,chr15,41400000,41600000,0.389865,Oxr1,1.0,413566,413566.0,413566.0,413566.0,413566.0,15,0,0,0,0,2.183955224994947
chr15-g208,chr15,41600000,41800000,0.392775,Oxr1,1.0,413566,413566.0,413566.0,413566.0,413566.0,15,0,0,0,0,2.183955224994947
chr15-g209,chr15,41800000,42000000,0.39944,"Oxr1, Abra",2.0,"413566, 4428",413566.0,4428.0,208997.0,208997.0,15,0,0,0,0,2.183955224994947
chr15-g212,chr15,42400000,42600000,0.373895,Angpt1,1.0,252311,252311.0,252311.0,252311.0,252311.0,15,0,0,0,0,6.896410032726444
chr15-g213,chr15,42600000,42800000,0.37911,Angpt1,1.0,252311,252311.0,252311.0,252311.0,252311.0,15,0,0,0,0,6.896410032726444
chr15-g217,chr15,43400000,43600000,0.3733499999999999,"Gm10373, Emc2",2.0,"46094, 50549",50549.0,46094.0,48321.5,48321.5,15,0,0,0,0,-4.403623565468221
chr15-g237,chr15,47400000,47600000,0.37462,Csmd3,1.0,1211352,1211352.0,1211352.0,1211352.0,1211352.0,15,1,0,0,0,2.0502484562729077
chr15-g238,chr15,47600000,47800000,0.347505,Csmd3,1.0,1211352,1211352.0,1211352.0,1211352.0,1211352.0,15,1,0,0,0,2.0502484562729077
chr15-g239,chr15,47800000,48000000,0.35322,Csmd3,1.0,1211352,1211352.0,1211352.0,1211352.0,1211352.0,15,0,0,0,0,2.0502484562729077
chr15-g240,chr15,48000000,48200000,0.354005,Csmd3,1.0,1211352,1211352.0,1211352.0,1211352.0,1211352.0,15,1,0,0,0,2.0502484562729077
