200kb name,category,Granule_mean,Purkinje_mean,gene,chrom,chrom_id,group,log2FC_G2P
chr18-g164,Granule,60.63102880996986,1.8158306323280593,Camk4,chr18,18,164,5.061354753076067
chr18-g165,Granule,60.63102880996986,1.8158306323280593,Camk4,chr18,18,165,5.061354753076067
chr18-g167,Granule,7.137206668384401,0.021092875340923238,Nrep,chr18,18,167,8.402459964234167
chr18-g171,"Granule,Granule",2.7017050537956377,0.21553103437574508,"Srp19,Reep5",chr18,18,171,3.6479026602155846
chr18-g175,Granule,1.4374495030882137,0.11478634037832791,Ctnna1,chr18,18,175,3.6464883997243662
chr18-g176,Granule,1.4374495030882137,0.11478634037832791,Ctnna1,chr18,18,176,3.6464883997243662
chr18-g178,Granule,2.501583381352669,0.6677701100390177,Dnajc18,chr18,18,178,1.9054181165260384
chr18-g179,"Granule,Purkinje",2.5743533251408564,5.299077418603739,"Cxxc5,Psd2",chr18,18,179,-1.0415311307374235
chr18-g180,Purkinje,0.09648942534037364,5.001233505137003,Psd2,chr18,18,180,-5.695769314755441
chr18-g182,Purkinje,0.17198836683985147,1.1818051527965892,Hbegf,chr18,18,182,-2.7806093037797694
chr18-g183,Granule,0.6381294661424878,0.10597165917293205,Tmco6,chr18,18,183,2.590170667975504
chr18-g188,Granule,0.5226175330415507,0.066153054316775,Taf7,chr18,18,188,2.981875852700164
chr18-g190,Granule,0.3498393974901237,0.05,Pcdh1,chr18,18,190,2.806692768856595
chr18-g191,Granule,0.3498393974901237,0.05,Pcdh1,chr18,18,191,2.806692768856595
chr18-g194,Granule,1.4188211903775487,0.01346646212572625,Fgf1,chr18,18,194,6.719178092808782
chr18-g197,Granule,4.055073580709467,0.377220585508832,Nr3c1,chr18,18,197,3.4262477795132127
chr18-g222,Granule,5.250814509484019,0.27725993740078503,Mcc,chr18,18,222,4.24323015713264
chr18-g223,Granule,5.250814509484019,0.27725993740078503,Mcc,chr18,18,223,4.24323015713264
chr18-g224,Granule,5.250814509484019,0.27725993740078503,Mcc,chr18,18,224,4.24323015713264
chr18-g233,Granule,2.68298176743816,0.6348789820778156,Ap3s1,chr18,18,233,2.079283727772533
chr18-g236,Granule,3.7008203907206774,0.21404743713983163,Sema6a,chr18,18,236,4.111842653156596
chr18-g255,Granule,11.664241390360274,0.2820189008391353,Prr16,chr18,18,255,5.370156816356996
chr18-g256,Granule,11.664241390360274,0.2820189008391353,Prr16,chr18,18,256,5.370156816356996
chr18-g268,Granule,3.1394255485645326,0.37187522717149674,Cep120,chr18,18,268,3.0776100494908105
chr18-g282,Granule,0.8716422044389625,0.17806969330511174,Phax,chr18,18,282,2.291294055800528
chr18-g283,Granule,1.058177744541659,0.22686379947884727,Lmnb1,chr18,18,283,2.221683658099161
chr18-g289,Granule,4.201221865705958,0.10845473962789424,Slc12a2,chr18,18,289,5.275643968933586
chr18-g302,Granule,0.5996276487573541,0.1241824679158057,Rbm22,chr18,18,302,2.2716053991011886
chr18-g304,Purkinje,0.12196841880979585,3.501994356781575,Camk2a,chr18,18,304,-4.843597213649749
chr18-g305,Granule,1.1592044803716341,0.22197416568286638,Hmgxb3,chr18,18,305,2.3846713917466116
chr18-g306,"Granule,Granule",7.189428361871271,0.7633978056656197,"Pde6a,Ppargc1b",chr18,18,306,3.235370120456975
chr18-g307,Granule,5.694347005239156,0.5749826033062201,Ppargc1b,chr18,18,307,3.3079401999019273
chr18-g308,"Granule,Granule",9.310032846446514,0.8135579159105557,"Afap1l1,Ablim3",chr18,18,308,3.5164692998611318
chr18-g309,Granule,8.979016811479172,0.8095291797816695,Ablim3,chr18,18,309,3.4714024916688615
chr18-g321,Granule,1.181846426836553,0.11968885184539972,St8sia3,chr18,18,321,3.3036818919723934
chr18-g324,Granule,33.6637848129377,0.11141478936195362,Nedd4l,chr18,18,324,8.239112826653678
chr18-g325,Granule,33.6637848129377,0.11141478936195362,Nedd4l,chr18,18,325,8.239112826653678
chr18-g326,Granule,33.6637848129377,0.11141478936195362,Nedd4l,chr18,18,326,8.239112826653678
chr18-g338,Purkinje,0.23449747348120928,5.6003790705567456,Cep76,chr18,18,338,-4.577880197505566
chr18-g339,Granule,18.471388319027277,2.6332233903942726,Ldlrad4,chr18,18,339,2.8103904808865643
chr18-g340,Granule,18.471388319027277,2.6332233903942726,Ldlrad4,chr18,18,340,2.8103904808865643
chr18-g341,"Granule,Granule",20.34477340568533,2.984388006035681,"Ldlrad4,Rnmt",chr18,18,341,2.7691511917107685
chr18-g346,Granule,43.60742383958403,0.15563707163257737,Tcf4,chr18,18,346,8.130244212933404
chr18-g347,Granule,43.60742383958403,0.15563707163257737,Tcf4,chr18,18,347,8.130244212933404
chr18-g348,Granule,43.60742383958403,0.15563707163257737,Tcf4,chr18,18,348,8.130244212933404
chr18-g356,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,356,2.7279653531220016
chr18-g357,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,357,2.7279653531220016
chr18-g358,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,358,2.7279653531220016
chr18-g359,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,359,2.7279653531220016
chr18-g360,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,360,2.7279653531220016
chr18-g361,Granule,2.5290239872511884,0.38172758972646037,Dcc,chr18,18,361,2.7279653531220016
chr18-g368,"Granule,Granule",2.6463965929592685,0.4137926346505043,"Smad4,Elac1",chr18,18,368,2.6770494111362706
chr18-g371,Granule,0.3966029159252755,0.08656396776223649,Cxxc1,chr18,18,371,2.1958567512327893
chr18-g376,Granule,1.1200232169043514,0.11463015486561075,Smad7,chr18,18,376,3.2884701204174442
chr18-g377,Granule,3.131133008144338,0.19571619337481533,Ctif,chr18,18,377,3.9998497611099824
chr18-g378,Granule,3.131133008144338,0.19571619337481533,Ctif,chr18,18,378,3.9998497611099824
chr18-g385,Granule,11.039127237440125,1.9724235760408213,St8sia5,chr18,18,385,2.484584808503768
chr18-g386,Granule,11.039127237440125,1.9724235760408213,St8sia5,chr18,18,386,2.484584808503768
chr18-g393,Granule,23.908842494485302,1.2180618244044492,Setbp1,chr18,18,393,4.294885019951695
chr18-g394,Granule,23.908842494485302,1.2180618244044492,Setbp1,chr18,18,394,4.294885019951695
chr18-g395,Granule,23.908842494485302,1.2180618244044492,Setbp1,chr18,18,395,4.294885019951695
chr18-g400,Granule,2.9188620934998926,0.2507334213697089,Pard6g,chr18,18,400,3.5411798325984747
chr18-g412,"Granule,Granule",4.434611105409972,0.7091428679616653,"Mbp,Zfp236",chr18,18,412,2.6446593770658122
chr18-g413,Granule,2.5264666657194486,0.5624743064380782,Zfp236,chr18,18,413,2.167262043801621
chr18-g420,"Granule,Granule",2.557880051145789,0.22869886489804248,"Tshz1,Zadh2",chr18,18,420,3.483427501928711
chr19-g19,Granule,10.51115882215151,1.3601588861002476,Chka,chr19,19,19,2.9500746367110184
chr19-g20,"Granule,Granule",1.3149781015443884,0.29910386758882573,"Nudt8,Cdk2ap2",chr19,19,20,2.1363203037942227
chr19-g22,Granule,3.388337705477606,0.46692007848562184,Syt12,chr19,19,22,2.8593301371697546
chr19-g23,"Granule,Purkinje,Granule",7.821666788743258,8.1096899239817,"Rce1,Sptbn2,Rbm4b",chr19,19,23,-0.052170676642888936
chr19-g24,Granule,0.460567259797105,0.015169908024416876,Peli3,chr19,19,24,4.924127614734811
chr19-g25,Granule,4.80051335996398,0.612904116760828,Pacs1,chr19,19,25,2.969455393560462
chr19-g26,Granule,4.80051335996398,0.612904116760828,Pacs1,chr19,19,26,2.969455393560462
chr19-g27,"Granule,Granule,Granule",2.6824979710888015,0.5378328932493677,"Fosl1,AI837181,Mus81",chr19,19,27,2.3183471831846796
chr19-g28,"Granule,Granule,Granule",1.5148267401102498,0.2261691110496977,"Kat5,Rela,Ltbp3",chr19,19,28,2.7436789809511626
chr19-g29,"Granule,Granule",0.6841716226474142,0.08678365741449225,"Neat1,Pola2",chr19,19,29,2.9788629732004193
chr19-g31,"Granule,Granule",1.7920056988291921,0.30032239940890704,"Ppp2r5b,Ehd1",chr19,19,31,2.5769912386042346
chr19-g32,Granule,10.74112959193689,0.6703027285685236,Nrxn2,chr19,19,32,4.002189105675865
chr19-g34,"Granule,Purkinje,Purkinje",0.5884949739832043,2.880607591214818,"Bad,Plcb3,Ppp1r14b",chr19,19,34,-2.2912711445922174
chr19-g35,"Granule,Granule",7.394968927670361,0.08661880301915265,"Macrod1,Flrt1",chr19,19,35,6.415720039153068
chr19-g36,Granule,5.835199774943429,0.6798074343420389,Mark2,chr19,19,36,3.1015840048202525
chr19-g37,"Granule,Granule",19.380620206639637,0.09608903801232532,"Rtn3,Atl3",chr19,19,37,7.656027168908904
chr19-g43,Granule,2.2614205873097566,0.3489066836642537,Nxf1,chr19,19,43,2.6963161955601866
chr19-g44,"Granule,Granule,Granule,Granule",5.596938921719769,0.5714307592609026,"Hnrnpul2,Bscl2,Gng3,Eml3",chr19,19,44,3.291987402387879
chr19-g45,Granule,1.5880966382310024,0.10775914696715738,Asrgl1,chr19,19,45,3.881416464918697
chr19-g49,Granule,4.309742546764709,0.963931562927565,Fth1,chr19,19,49,2.160599061945004
chr19-g50,Granule,0.3697268384254186,0.016070355260986977,Fads1,chr19,19,50,4.52398604481393
chr19-g51,Purkinje,0.23568979900275974,5.8112488189508476,Dagla,chr19,19,51,-4.623887004425508
chr19-g52,Granule,2.874613204909861,0.6629316059366633,Cpsf7,chr19,19,52,2.1164359049612576
chr19-g53,Granule,0.9646447436123491,0.09083293372415825,Vps37c,chr19,19,53,3.408710346707084
chr19-g54,"Granule,Granule",4.735702651495373,0.10390804015123639,"Tmem132a,Tmem109",chr19,19,54,5.510199302992853
chr19-g84,Granule,9.909839982449556,0.0976359804025997,Prune2,chr19,19,84,6.665305049979445
chr19-g85,Granule,9.909839982449556,0.0976359804025997,Prune2,chr19,19,85,6.665305049979445
chr19-g86,Granule,9.909839982449556,0.0976359804025997,Prune2,chr19,19,86,6.665305049979445
chr19-g87,Granule,0.2162899023044089,0.018016463960098452,Pcsk5,chr19,19,87,3.5855785228960486
chr19-g88,Granule,0.2162899023044089,0.018016463960098452,Pcsk5,chr19,19,88,3.5855785228960486
chr19-g89,Granule,0.2162899023044089,0.018016463960098452,Pcsk5,chr19,19,89,3.5855785228960486
chr19-g102,Granule,0.14829362041764027,0.05,Aldh1a1,chr19,19,102,1.5684565344762673
chr19-g103,Granule,0.14829362041764027,0.05,Aldh1a1,chr19,19,103,1.5684565344762673
chr19-g108,Granule,6.6025894715472875,1.2779889639741704,Abhd17b,chr19,19,108,2.3691565684544496
chr19-g110,Granule,69.81390195551543,0.3132947140949276,Trpm3,chr19,19,110,7.799850108107711
chr19-g111,Granule,69.81390195551543,0.3132947140949276,Trpm3,chr19,19,111,7.799850108107711
chr19-g112,Granule,69.81390195551543,0.3132947140949276,Trpm3,chr19,19,112,7.799850108107711
chr19-g113,Granule,69.81390195551543,0.3132947140949276,Trpm3,chr19,19,113,7.799850108107711
chr19-g114,Granule,69.81390195551543,0.3132947140949276,Trpm3,chr19,19,114,7.799850108107711
chr19-g115,Granule,5.884514618319293,0.4805507418569521,Klf9,chr19,19,115,3.614162740247926
chr19-g116,Granule,3.3766570262606748,0.7338267371233806,Smc5,chr19,19,116,2.202084273857363
chr19-g118,Granule,19.436987392202397,3.538001337854555,Apba1,chr19,19,118,2.457798129156281
chr19-g119,Granule,19.436987392202397,3.538001337854555,Apba1,chr19,19,119,2.457798129156281
chr19-g126,Purkinje,0.20800091194176779,3.1414364099068415,Kank1,chr19,19,126,-3.9167626181001363
chr19-g127,Purkinje,0.20800091194176779,3.1414364099068415,Kank1,chr19,19,127,-3.9167626181001363
chr19-g138,Granule,6.464002348039794,0.3829623523788504,Rfx3,chr19,19,138,4.07715324395948
chr19-g139,Granule,6.464002348039794,0.3829623523788504,Rfx3,chr19,19,139,4.07715324395948
chr19-g140,Granule,6.464002348039794,0.3829623523788504,Rfx3,chr19,19,140,4.07715324395948
chr19-g144,Granule,0.6499900472328721,0.05679253740528363,Slc1a1,chr19,19,144,3.5166443517352013
chr19-g146,Granule,1.5624321340395475,0.23330803007605572,Jak2,chr19,19,146,2.74348565762409
chr19-g150,Granule,3.853488591340108,0.8864339357231956,Uhrf2,chr19,19,150,2.12008010085716
chr19-g152,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,152,-6.840154408329334
chr19-g153,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,153,-6.840154408329334
chr19-g154,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,154,-6.840154408329334
chr19-g155,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,155,-6.840154408329334
chr19-g156,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,156,-6.840154408329334
chr19-g157,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,157,-6.840154408329334
chr19-g158,Purkinje,1.277018158244253,146.31495717542066,Prkg1,chr19,19,158,-6.840154408329334
chr19-g163,Granule,6.225611676115277,1.3699750010323042,Pten,chr19,19,163,2.1840660237151397
chr19-g164,Granule,6.225611676115277,1.3699750010323042,Pten,chr19,19,164,2.1840660237151397
chr19-g182,Granule,1.1661037775424319,0.008578737963258462,Hectd2,chr19,19,182,7.086715046389072
chr19-g183,Granule,1.1661037775424319,0.008578737963258462,Hectd2,chr19,19,183,7.086715046389072
chr19-g184,Granule,3.440193529305191,0.758543830430807,Tnks2,chr19,19,184,2.1811852762545936
chr19-g185,Granule,1.474590364092705,0.2968037656638124,A330032B11Rik,chr19,19,185,2.312732933414403
chr19-g190,Granule,1.4819761002541851,0.18857765076510252,Fra10ac1,chr19,19,190,2.9742915709678486
chr19-g191,"Granule,Granule",5.876632486754355,0.18857765076510252,"Fra10ac1,Lgi1",chr19,19,191,4.961759067185148
chr19-g201,Granule,4.461518133848216,0.44217037215916183,Sorbs1,chr19,19,201,3.3348604387326626
chr19-g202,Granule,4.461518133848216,0.44217037215916183,Sorbs1,chr19,19,202,3.3348604387326626
chr19-g204,Granule,0.6322376816256217,0.10749006296739788,Zfp518a,chr19,19,204,2.5562637285124805
chr19-g209,Granule,0.7560591649573278,0.13348151022156815,Ubtd1,chr19,19,209,2.501859221596643
chr19-g210,Granule,0.7560591649573278,0.13348151022156815,Ubtd1,chr19,19,210,2.501859221596643
chr19-g211,Granule,1.9607892727208562,0.11803777133526067,Golga7b,chr19,19,211,4.0541140046950455
chr19-g212,Granule,1.6930856793185238,0.3284555910910989,R3hcc1l,chr19,19,212,2.3658847543230097
chr19-g221,Granule,0.6441887013209189,0.0257362138897754,Scd1,chr19,19,221,4.645611620660987
chr19-g222,Granule,0.6441887013209189,0.0257362138897754,Scd1,chr19,19,222,4.645611620660987
chr19-g225,Granule,1.2284542411581265,0.0625830333620327,Lzts2,chr19,19,225,4.294928722516563
chr19-g226,Granule,5.99175571071929,1.3231843924789366,Btrc,chr19,19,226,2.1789646824962396
chr19-g227,Granule,5.99175571071929,1.3231843924789366,Btrc,chr19,19,227,2.1789646824962396
chr19-g230,Granule,0.46283737281655674,0.06371697332227858,Ldb1,chr19,19,230,2.8607557198789753
chr19-g231,Granule,0.7503668662105764,0.11735337647241378,Psd,chr19,19,231,2.676736773035816
chr19-g232,Granule,0.5535280543018093,0.10275360757415519,Trim8,chr19,19,232,2.429467392209407
chr19-g235,"Granule,Granule",7.010734494258392,0.27324537133329185,"Pcgf6,Neurl1a",chr19,19,235,4.681296636573653
chr19-g236,"Granule,Purkinje",6.192886376206092,3.56146498267596,"Neurl1a,Sh3pxd2a",chr19,19,236,0.798141171120524
chr19-g237,"Purkinje,Granule",3.126371702677799,4.146434814400144,"Sh3pxd2a,Slk",chr19,19,237,-0.4073820976786885
chr19-g238,Granule,2.8526200918565263,0.6585519528073454,Slk,chr19,19,238,2.114918459993758
chr19-g250,Granule,4.106539563914028,0.5517927102376635,Sorcs1,chr19,19,250,2.895724895187757
chr19-g251,Granule,4.106539563914028,0.5517927102376635,Sorcs1,chr19,19,251,2.895724895187757
chr19-g252,Granule,4.106539563914028,0.5517927102376635,Sorcs1,chr19,19,252,2.895724895187757
chr19-g253,Granule,4.106539563914028,0.5517927102376635,Sorcs1,chr19,19,253,2.895724895187757
chr19-g266,"Granule,Granule",7.357878698891608,0.4791003679878332,"Mxi1,Smndc1",chr19,19,266,3.940890065719162
chr19-g269,"Granule,Granule",5.418962737509853,1.036185958491881,"Pdcd4,Bbip1",chr19,19,269,2.386733788073036
chr19-g275,Granule,0.29094586766781766,0.06604226355247418,Gpam,chr19,19,275,2.1392892819216374
chr19-g276,Granule,6.726266505622065,1.6653590759614376,Vti1a,chr19,19,276,2.0139726647712495
chr19-g277,Granule,6.726266505622065,1.6653590759614376,Vti1a,chr19,19,277,2.0139726647712495
chr19-g278,Granule,6.726266505622065,1.6653590759614376,Vti1a,chr19,19,278,2.0139726647712495
chr19-g282,Granule,2.1544156805704313,0.5509990043739497,Nhlrc2,chr19,19,282,1.9671750183780532
chr19-g283,Granule,2.154083629609268,0.37245921935780335,Ccdc186,chr19,19,283,2.531919883468628
chr19-g284,"Granule,Granule",6.902189707639022,0.4049148819869351,"Ccdc186,Afap1l2",chr19,19,284,4.091363553983456
chr19-g285,"Granule,Granule",45.53689722405892,3.014664812861178,"Afap1l2,Ablim1",chr19,19,285,3.91696648368658
chr19-g286,Granule,40.78879114602916,2.9822091502320465,Ablim1,chr19,19,286,3.7737194044232427
chr19-g288,Purkinje,0.3174615560890391,10.329172710063206,Atrnl1,chr19,19,288,-5.0239990042595135
chr19-g289,Purkinje,0.3174615560890391,10.329172710063206,Atrnl1,chr19,19,289,-5.0239990042595135
chr19-g290,Purkinje,0.3174615560890391,10.329172710063206,Atrnl1,chr19,19,290,-5.0239990042595135
chr19-g302,Granule,3.1551909675705914,0.8049728660639426,Cacul1,chr19,19,302,1.9707152678467996
chr19-g304,Granule,6.022645830355098,0.7917344235261369,Grk5,chr19,19,304,2.9273089375654298
chr19-g305,Granule,6.022645830355098,0.7917344235261369,Grk5,chr19,19,305,2.9273089375654298
chrX-g32,Granule,0.4725850199553475,0.06721734088263928,Shroom4,chrX,20,32,2.8136685234672543
chrX-g33,Granule,0.4725850199553475,0.06721734088263928,Shroom4,chrX,20,33,2.8136685234672543
chrX-g37,Granule,0.46725285251739684,0.06612222421302666,Ppp1r3f,chrX,20,37,2.8209963116650716
chrX-g38,Granule,4.224925985919851,0.7632954234087214,Syp,chrX,20,38,2.468612621550108
chrX-g39,Granule,1.1755916761772707,0.28940001112138014,Otud5,chrX,20,39,2.0222501666557835
chrX-g40,"Granule,Granule,Granule,Granule,Granule,Granule",6.627136436987474,0.9813290703952326,"Suv39h1,Wdr13,Rbm3,Tbc1d25,Ebp,Porcn",chrX,20,40,2.7555767178273736
chrX-g41,"Granule,Granule",4.201005681335901,0.749968519355684,"Porcn,Ftsj1",chrX,20,41,2.4858327933997697
chrX-g45,Granule,1.0615461215181472,0.06744971011675752,Lancl3,chrX,20,45,3.976211001045551
chrX-g46,Granule,1.0615461215181472,0.06744971011675752,Lancl3,chrX,20,46,3.976211001045551
chrX-g52,Granule,12.178691619341361,1.9616619268731836,Tspan7,chrX,20,52,2.6342108162188573
chrX-g63,Granule,2.597179078171959,0.3434081533708738,Med14,chrX,20,63,2.9189492946966067
chrX-g67,Granule,6.7578093470157015,1.0509395532921082,Cask,chrX,20,67,2.684875956961402
chrX-g68,Granule,6.7578093470157015,1.0509395532921082,Cask,chrX,20,68,2.684875956961402
chrX-g69,Granule,6.7578093470157015,1.0509395532921082,Cask,chrX,20,69,2.684875956961402
chrX-g83,Granule,0.7830992409622239,0.08085340184105258,Maoa,chrX,20,83,3.275814769317765
chrX-g90,Granule,4.550336171517175,0.6759050711077316,Kdm6a,chrX,20,90,2.7510805896930863
chrX-g91,Granule,4.550336171517175,0.6759050711077316,Kdm6a,chrX,20,91,2.7510805896930863
chrX-g100,Granule,4.458196386953238,0.941842043061817,Slc9a7,chrX,20,100,2.2429031398957506
chrX-g101,Granule,4.458196386953238,0.941842043061817,Slc9a7,chrX,20,101,2.2429031398957506
chrX-g103,Granule,0.6759008394537401,0.15813559535907754,Usp11,chrX,20,103,2.095649459976023
chrX-g118,Granule,1.5670431087395826,0.29613602017513785,Wdr44,chrX,20,118,2.4037129814231784
chrX-g119,Granule,1.5670431087395826,0.29613602017513785,Wdr44,chrX,20,119,2.4037129814231784
chrX-g179,Granule,0.39732572917389886,0.03266510627902939,Dock11,chrX,20,179,3.604499980620968
chrX-g180,Granule,0.39732572917389886,0.03266510627902939,Dock11,chrX,20,180,3.604499980620968
chrX-g182,Granule,1.1228084632294841,0.07440608633143524,Pgrmc1,chrX,20,182,3.9155473962319185
chrX-g183,"Granule,Granule",2.228096534834489,0.10133901058288775,"Pgrmc1,Akap17b",chrX,20,183,4.458550186955811
chrX-g185,"Granule,Granule",3.0822943881217664,0.38347883976126496,"Upf3b,Nkap",chrX,20,185,3.0067857817970722
chrX-g190,Purkinje,0.03519963695104038,1.337293392496279,Tmem255a,chrX,20,190,-5.247611657800694
chrX-g191,Purkinje,0.03519963695104038,1.337293392496279,Tmem255a,chrX,20,191,-5.247611657800694
