200kb name,category,Granule_mean,Bergmann_mean,gene,chrom,chrom_id,group,log2FC_G2B
chr16-g31,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,31,2.4179842461331473
chr16-g32,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,32,2.4179842461331473
chr16-g33,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,33,2.4179842461331473
chr16-g34,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,34,2.4179842461331473
chr16-g35,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,35,2.4179842461331473
chr16-g36,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,36,2.4179842461331473
chr16-g37,Granule,167.709288850795,31.381328871770798,Rbfox1,chr16,16,37,2.4179842461331473
chr16-g47,Granule,35.77425618866798,0.29580961576570386,Grin2a,chr16,16,47,6.91810901049163
chr16-g48,Granule,35.77425618866798,0.29580961576570386,Grin2a,chr16,16,48,6.91810901049163
chr16-g49,Granule,35.77425618866798,0.29580961576570386,Grin2a,chr16,16,49,6.91810901049163
chr16-g54,Bergmann,0.10643692129131609,0.5975975333191273,Litaf,chr16,16,54,-2.4891755073401858
chr16-g59,Bergmann,0.03794803708172679,8.174272231564252,Shisa9,chr16,16,59,-7.7509212186341205
chr16-g60,Bergmann,0.03794803708172679,8.174272231564252,Shisa9,chr16,16,60,-7.7509212186341205
chr16-g61,Bergmann,0.03794803708172679,8.174272231564252,Shisa9,chr16,16,61,-7.7509212186341205
chr16-g70,Bergmann,0.11056824696878859,0.7754504491982533,Nde1,chr16,16,70,-2.810097465548
chr16-g71,Granule,1.709987483520605,0.2819345456781691,Abcc1,chr16,16,71,2.6005535966580515
chr16-g72,Granule,1.709987483520605,0.2819345456781691,Abcc1,chr16,16,72,2.6005535966580515
chr16-g84,Granule,0.5969632461971799,0.12121360839068701,Ppm1f,chr16,16,84,2.3000904342815764
chr16-g88,"Granule,Granule",1.6320666792339353,0.2747757955524528,"Smpd4,Ccdc74a",chr16,16,88,2.570373170076556
chr16-g90,Granule,2.594118190234965,0.0663792617449765,Rtn4r,chr16,16,90,5.288367817097069
chr16-g108,Bergmann,0.22010467852013846,1.894720171339293,Ehhadh,chr16,16,108,-3.1057230780179856
chr16-g109,Granule,1.3721137101034384,0.372524450983447,Map3k13,chr16,16,109,1.8809930193945632
chr16-g112,Granule,13.580921924841416,0.44613250396277027,Dgkg,chr16,16,112,4.9279653456757915
chr16-g113,Granule,13.580921924841416,0.44613250396277027,Dgkg,chr16,16,113,4.9279653456757915
chr16-g116,Bergmann,0.1791025623877121,2.3033939880149927,St6gal1,chr16,16,116,-3.6849033175510293
chr16-g121,Bergmann,0.2989364054849723,1.2989235607471656,Lppos,chr16,16,121,-2.119406024242823
chr16-g132,Bergmann,0.12124817788607098,0.9563057648436114,Il1rap,chr16,16,132,-2.9795089060125104
chr16-g133,Bergmann,0.12124817788607098,0.9563057648436114,Il1rap,chr16,16,133,-2.9795089060125104
chr16-g140,Granule,13.5564144442673,1.2017476184110607,Fgf12,chr16,16,140,3.4957697989227468
chr16-g141,Granule,13.5564144442673,1.2017476184110607,Fgf12,chr16,16,141,3.4957697989227468
chr16-g142,Granule,13.5564144442673,1.2017476184110607,Fgf12,chr16,16,142,3.4957697989227468
chr16-g143,Granule,13.5564144442673,1.2017476184110607,Fgf12,chr16,16,143,3.4957697989227468
chr16-g144,Granule,2.074824902866822,0.4021759639103084,Mb21d2,chr16,16,144,2.3670908242045625
chr16-g147,Bergmann,0.022558257432184127,2.8662268250523875,Atp13a4,chr16,16,147,-6.989353347150784
chr16-g150,Bergmann,0.04206937094260432,1.5824566762470298,Hes1,chr16,16,150,-5.233251946692562
chr16-g152,Bergmann,0.044380000920152464,0.7937927835151637,Fam43a,chr16,16,152,-4.16078084408872
chr16-g153,Bergmann,0.044380000920152464,0.7937927835151637,Fam43a,chr16,16,153,-4.16078084408872
chr16-g161,Granule,1.91513846647309,0.23582227295178623,Fbxo45,chr16,16,161,3.0216768146643163
chr16-g163,Granule,2.0203428934878724,0.23129610714293802,Tnk2,chr16,16,163,3.1267872787591795
chr16-g168,Granule,3.4486443110837386,0.5849729945477405,Heg1,chr16,16,168,2.559587409786018
chr16-g173,Bergmann,0.09581873044463085,0.4625659402255761,Mylk,chr16,16,173,-2.2712794373472587
chr16-g174,Bergmann,0.09581873044463085,0.4625659402255761,Mylk,chr16,16,174,-2.2712794373472587
chr16-g175,Bergmann,0.09581873044463085,0.4625659402255761,Mylk,chr16,16,175,-2.2712794373472587
chr16-g185,Granule,40.644365452493254,0.178001623104836,Stxbp5l,chr16,16,185,7.835021158002203
chr16-g186,Granule,40.644365452493254,0.178001623104836,Stxbp5l,chr16,16,186,7.835021158002203
chr16-g192,Bergmann,0.3453769396337371,16.14359849584534,Arhgap31,chr16,16,192,-5.546646629580209
chr16-g193,Bergmann,0.3453769396337371,16.14359849584534,Arhgap31,chr16,16,193,-5.546646629580209
chr16-g194,Bergmann,0.04544716281188055,7.085224932671507,Igsf11,chr16,16,194,-7.284479612221191
chr16-g195,Bergmann,0.04544716281188055,7.085224932671507,Igsf11,chr16,16,195,-7.284479612221191
chr16-g211,Granule,9.69098769807687,0.36293315188770175,Gap43,chr16,16,211,4.738867961543102
chr16-g220,Granule,2.5296813461389775,0.5701802194273151,Usf3,chr16,16,220,2.149465770246691
chr16-g221,"Granule,Granule",10.500300941761791,0.6253560896653143,"Usf3,Sidt1",chr16,16,221,4.069608944549969
chr16-g222,Granule,5.595770131569347,0.4949023237045721,Boc,chr16,16,222,3.4991209781151693
chr16-g226,Granule,0.48649556945501127,0.07849657414286225,Cd200,chr16,16,226,2.63172506997537
chr16-g227,Granule,0.48649556945501127,0.07849657414286225,Cd200,chr16,16,227,2.63172506997537
chr16-g229,Granule,1.3800944281258702,0.039165805304506376,Plcxd2,chr16,16,229,5.139028548975667
chr16-g230,Granule,1.3800944281258702,0.039165805304506376,Plcxd2,chr16,16,230,5.139028548975667
chr16-g260,Granule,4.394050003537475,0.5611485268747776,Cblb,chr16,16,260,2.969096703108067
chr16-g261,"Granule,Bergmann",5.391789753080137,9.218480571261,"Cblb,Alcam",chr16,16,261,-0.7737647378770746
chr16-g262,Bergmann,0.9977397495426616,8.657332044386223,Alcam,chr16,16,262,-3.117187036707854
chr16-g282,Bergmann,0.14086911552742964,12.596261864413364,Abi3bp,chr16,16,282,-6.482496498443788
chr16-g283,Bergmann,0.14086911552742964,12.596261864413364,Abi3bp,chr16,16,283,-6.482496498443788
chr16-g292,Bergmann,0.28112913039642906,3.808440755432344,St3gal6,chr16,16,292,-3.7598955955521514
chr16-g314,Bergmann,0.012548953943068802,0.24001627093302377,Pros1,chr16,16,314,-4.257493196842094
chr16-g317,Granule,13.456917657747036,0.6702606676116993,Epha3,chr16,16,317,4.327481908711625
chr16-g318,Granule,13.456917657747036,0.6702606676116993,Epha3,chr16,16,318,4.327481908711625
chr16-g319,Granule,13.456917657747036,0.6702606676116993,Epha3,chr16,16,319,4.327481908711625
chr16-g333,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,333,2.471429250562269
chr16-g334,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,334,2.471429250562269
chr16-g335,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,335,2.471429250562269
chr16-g336,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,336,2.471429250562269
chr16-g337,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,337,2.471429250562269
chr16-g338,Granule,130.12826917158475,23.463744273838635,Cadm2,chr16,16,338,2.471429250562269
chr16-g363,Granule,5.423164821271821,0.045374581263243875,Robo1,chr16,16,363,6.901106877960379
chr16-g364,Granule,5.423164821271821,0.045374581263243875,Robo1,chr16,16,364,6.901106877960379
chr16-g365,Granule,5.423164821271821,0.045374581263243875,Robo1,chr16,16,365,6.901106877960379
chr16-g369,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,369,-3.2584015387853382
chr16-g370,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,370,-3.2584015387853382
chr16-g371,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,371,-3.2584015387853382
chr16-g372,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,372,-3.2584015387853382
chr16-g373,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,373,-3.2584015387853382
chr16-g374,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,374,-3.2584015387853382
chr16-g375,Bergmann,0.6056769538826235,5.795856845384584,Robo2,chr16,16,375,-3.2584015387853382
chr16-g391,Granule,0.5024525467344734,0.05,Cxadr,chr16,16,391,3.328987349876504
chr16-g406,Bergmann,3.2244292633381124,30.832036413135306,Ncam2,chr16,16,406,-3.2573144550441913
chr16-g407,Bergmann,3.2244292633381124,30.832036413135306,Ncam2,chr16,16,407,-3.2573144550441913
chr16-g423,Bergmann,0.11364137924634055,2.4075254776358346,Jam2,chr16,16,423,-4.404990913861789
chr16-g424,"Bergmann,Granule",15.384843545975576,6.155576502247076,"Jam2,App",chr16,16,424,1.321543888300312
chr16-g425,Granule,15.271202166729235,3.7480510246112413,App,chr16,16,425,2.0266011386584757
chr16-g428,Bergmann,0.013025412591253348,0.5313832584569423,Adamts1,chr16,16,428,-5.350351798627735
chr16-g429,Bergmann,0.013025412591253348,0.5313832584569423,Adamts1,chr16,16,429,-5.350351798627735
chr16-g448,Granule,9.761380349389814,0.12212280443203663,Tiam1,chr16,16,448,6.32068064237922
chr16-g449,Granule,9.761380349389814,0.12212280443203663,Tiam1,chr16,16,449,6.32068064237922
chr16-g451,Bergmann,0.07871355227054574,0.7010683079290368,Hunk,chr16,16,451,-3.1548710647777347
chr16-g452,Bergmann,0.07871355227054574,0.7010683079290368,Hunk,chr16,16,452,-3.1548710647777347
chr16-g458,Granule,7.919783203267671,1.5129126931780512,Itsn1,chr16,16,458,2.388132203165289
chr16-g459,Granule,7.919783203267671,1.5129126931780512,Itsn1,chr16,16,459,2.388132203165289
chr16-g461,Granule,0.8178690022738468,0.1834289423981245,Rcan1,chr16,16,461,2.1566484928049516
chr16-g462,Granule,0.8178690022738468,0.1834289423981245,Rcan1,chr16,16,462,2.1566484928049516
chr16-g463,Bergmann,0.040177699987592304,0.7243550820343595,Runx1,chr16,16,463,-4.172230203099424
chr16-g464,Bergmann,0.040177699987592304,0.7243550820343595,Runx1,chr16,16,464,-4.172230203099424
chr16-g473,Granule,8.93272541495034,0.04369197111335463,Kcnj6,chr16,16,473,7.675588412281662
chr16-g474,Granule,8.93272541495034,0.04369197111335463,Kcnj6,chr16,16,474,7.675588412281662
chr17-g27,Granule,10.447223010562606,0.958275973152973,Zdhhc14,chr17,17,27,3.4465345020389555
chr17-g28,Granule,10.447223010562606,0.958275973152973,Zdhhc14,chr17,17,28,3.4465345020389555
chr17-g30,Granule,12.789577030155863,2.857608411751438,Tulp4,chr17,17,30,2.162088415537151
chr17-g31,"Granule,Granule",17.422073217989713,3.759360220283623,"Tulp4,Tmem181a",chr17,17,31,2.2123572486031167
chr17-g42,Granule,81.32782456464058,0.6893104188821438,Pde10a,chr17,17,42,6.882451391861963
chr17-g43,Granule,81.32782456464058,0.6893104188821438,Pde10a,chr17,17,43,6.882451391861963
chr17-g44,Granule,81.32782456464058,0.6893104188821438,Pde10a,chr17,17,44,6.882451391861963
chr17-g51,Bergmann,4.484030481327863,58.676243815403836,Qk,chr17,17,51,-3.709908528860611
chr17-g63,"Granule,Granule",30.02104319997291,0.7335202602989388,"Igf2r,Airn",chr17,17,63,5.3549934851447825
chr17-g64,"Granule,Granule",22.548983254298893,0.44121675319695336,"Airn,Acat2",chr17,17,64,5.675431001088193
chr17-g87,Bergmann,0.15907005943628255,1.5319947234576836,Lix1,chr17,17,87,-3.2676771096260753
chr17-g89,Granule,2.18155295693072,0.5220437608938368,Spaca6,chr17,17,89,2.0631128429055257
chr17-g122,Bergmann,0.5813026826914274,4.186044630856633,Caskin1,chr17,17,122,-2.8482262217465912
chr17-g123,"Granule,Granule",1.7707554111356565,0.1645798773069305,"Slc9a3r2,Syngr3",chr17,17,123,3.4275050933172304
chr17-g124,Granule,0.6293184013486419,0.045374581263243875,Spsb3,chr17,17,124,3.7938338936569767
chr17-g127,Bergmann,0.0045424315438276994,3.240242768834993,Sox8,chr17,17,127,-9.47842142025827
chr17-g128,"Bergmann,Bergmann,Bergmann",1.6694834251176343,13.347245413918065,"Ccdc78,Metrn,Haghl",chr17,17,128,-2.9990683559299463
chr17-g129,Granule,4.867078515602394,1.1452673816723598,Capn15,chr17,17,129,2.087371589587606
chr17-g131,Bergmann,0.3569196271681747,2.3939444494217588,Fam234a,chr17,17,131,-2.7457185323559896
chr17-g132,Granule,4.984969097501842,0.906468017856817,Ergic1,chr17,17,132,2.4592565365963432
chr17-g133,Granule,4.984969097501842,0.906468017856817,Ergic1,chr17,17,133,2.4592565365963432
chr17-g137,Granule,16.222732750026253,0.1397162568057495,Grm4,chr17,17,137,6.859373157968576
chr17-g138,Granule,17.083927103737775,0.729663635020836,Pacsin1,chr17,17,138,4.5492642824626515
chr17-g141,Bergmann,0.387790377206931,2.971551899699822,Fkbp5,chr17,17,141,-2.9378676692263626
chr17-g142,Bergmann,0.387790377206931,2.971551899699822,Fkbp5,chr17,17,142,-2.9378676692263626
chr17-g145,"Bergmann,Bergmann",0.19306960031084772,6.04134631533509,"Trp53cor1,Cdkn1a",chr17,17,145,-4.967677161913124
chr17-g149,Granule,0.8258776549126748,0.13101017251588362,Mdga1,chr17,17,149,2.656249240665841
chr17-g155,Granule,2.524325548153419,0.15461138403841387,Abcg1,chr17,17,155,4.029179524689945
chr17-g158,Bergmann,0.03321531649356904,1.0596717612846522,Cbs,chr17,17,158,-4.995624980373701
chr17-g160,Bergmann,0.05739025090167087,0.9420764340232141,Notch3,chr17,17,160,-4.036966528803619
chr17-g162,Bergmann,0.023908810821841313,0.326744177850391,Cyp4f17,chr17,17,162,-3.7725472492534102
chr17-g164,Bergmann,0.3156611717281596,1.29021785915289,Cyp4f13,chr17,17,164,-2.031165975551091
chr17-g166,Granule,0.8115538634524682,0.022687290631621875,Zfp955a,chr17,17,166,5.160730616274659
chr17-g171,Bergmann,0.02478666491917939,0.3730778745839878,Tap2,chr17,17,171,-3.9118407305986587
chr17-g174,Granule,0.6443616552435738,0.061853095936128255,Lsm2,chr17,17,174,3.380952931107266
chr17-g175,"Granule,Granule",4.930803282807689,0.9880359385078292,"Vars,Abhd16a",chr17,17,175,2.3191872728388843
chr17-g179,Bergmann,0.12249580059202442,0.5279270040037629,Ier3,chr17,17,179,-2.107606171693705
chr17-g211,Granule,8.97334915758297,1.9001664632166433,Ptchd4,chr17,17,211,2.2395207375350927
chr17-g212,Granule,8.97334915758297,1.9001664632166433,Ptchd4,chr17,17,212,2.2395207375350927
chr17-g217,Bergmann,0.4558338492032938,22.74288833187876,Pla2g7,chr17,17,217,-5.640763617071097
chr17-g218,Bergmann,0.4558338492032938,22.74288833187876,Pla2g7,chr17,17,218,-5.640763617071097
chr17-g219,Granule,1.4647253300886773,0.08104368461961112,Rcan2,chr17,17,219,4.175786573863919
chr17-g220,Granule,1.4647253300886773,0.08104368461961112,Rcan2,chr17,17,220,4.175786573863919
chr17-g227,"Granule,Granule",1.467498095017663,0.05,"Aars2,Tmem151b",chr17,17,227,4.875286725438802
chr17-g232,Granule,1.7003714351915789,0.07786316086962113,Ttbk1,chr17,17,232,4.44876520565627
chr17-g233,Granule,0.6069093527030068,0.04362623028917425,Klhdc3,chr17,17,233,3.798213331282042
chr17-g237,Bergmann,0.3058392934822591,3.87042362326875,Ccnd3,chr17,17,237,-3.6616458023585596
chr17-g252,Granule,6.986506261073018,0.268501278769535,Plcl2,chr17,17,252,4.701570323743707
chr17-g253,Granule,6.986506261073018,0.268501278769535,Plcl2,chr17,17,253,4.701570323743707
chr17-g279,Granule,0.7442535859363952,0.020938939657552374,Fsd1,chr17,17,279,5.151533976092253
chr17-g283,Bergmann,0.04056750822429474,1.8518557700959364,Rfx2,chr17,17,283,-5.512503239219939
chr17-g284,Bergmann,0.04056750822429474,1.8518557700959364,Rfx2,chr17,17,284,-5.512503239219939
chr17-g285,Granule,10.58247412983534,0.7389363136983064,Tubb4a,chr17,17,285,3.8400831226317385
chr17-g328,Bergmann,0.8201381038144622,5.818881073767956,Rab31,chr17,17,328,-2.82680298855082
chr17-g329,Granule,1.0116184896009888,0.19461161942608152,Twsg1,chr17,17,329,2.3779955559047465
chr17-g331,Granule,16.975744501588036,1.5609423820314583,Mtcl1,chr17,17,331,3.442985657600984
chr17-g332,Granule,16.975744501588036,1.5609423820314583,Mtcl1,chr17,17,332,3.442985657600984
chr17-g333,Bergmann,0.34778100688268215,22.763701050090887,Ptprm,chr17,17,333,-6.032412182019042
chr17-g334,Bergmann,0.34778100688268215,22.763701050090887,Ptprm,chr17,17,334,-6.032412182019042
chr17-g335,Bergmann,0.34778100688268215,22.763701050090887,Ptprm,chr17,17,335,-6.032412182019042
chr17-g336,Bergmann,0.34778100688268215,22.763701050090887,Ptprm,chr17,17,336,-6.032412182019042
chr17-g345,Granule,5.207171542413663,0.28432091749165633,Epb41l3,chr17,17,345,4.194907787807803
chr17-g346,Granule,5.207171542413663,0.28432091749165633,Epb41l3,chr17,17,346,4.194907787807803
chr17-g364,Bergmann,0.023436296187842875,0.9433898189893989,Lbh,chr17,17,364,-5.3310375384045905
chr17-g375,Bergmann,0.07747167489577747,1.0371094633219475,Ltbp1,chr17,17,375,-3.7427554331432913
chr17-g376,Bergmann,0.07747167489577747,1.0371094633219475,Ltbp1,chr17,17,376,-3.7427554331432913
chr17-g394,Bergmann,0.04666990838415039,1.3589954713904122,Prkd3,chr17,17,394,-4.863904203157277
chr17-g395,Bergmann,0.04666990838415039,1.3589954713904122,Prkd3,chr17,17,395,-4.863904203157277
chr17-g396,Granule,0.9622182164381103,0.04362623028917425,Cdc42ep3,chr17,17,396,4.463096390381974
chr17-g401,Bergmann,0.08908841100809799,0.5966603265586169,Arhgef33,chr17,17,401,-2.743600174390744
chr17-g404,Granule,16.077069997812476,0.25316963010550053,Tmem178,chr17,17,404,5.988756341654792
chr17-g405,Granule,16.077069997812476,0.25316963010550053,Tmem178,chr17,17,405,5.988756341654792
chr17-g422,Bergmann,0.07344403869845326,1.1021330111925138,Plekhh2,chr17,17,422,-3.907509141250672
chr17-g423,Bergmann,0.07344403869845326,1.1021330111925138,Plekhh2,chr17,17,423,-3.907509141250672
chr17-g430,Granule,36.42950496581564,1.3956133780191677,Prkce,chr17,17,430,4.706136153526122
chr17-g431,Granule,36.42950496581564,1.3956133780191677,Prkce,chr17,17,431,4.706136153526122
chr17-g432,Granule,36.42950496581564,1.3956133780191677,Prkce,chr17,17,432,4.706136153526122
chr17-g433,"Granule,Bergmann",36.46453365563404,1.7596022678278782,"Prkce,Epas1",chr17,17,433,4.3731726727379545
chr17-g434,"Bergmann,Bergmann",0.267830419635144,2.2246671192321,"Epas1,Rhoq",chr17,17,434,-3.0541977458336755
chr17-g435,Bergmann,0.23280172981673988,1.8606782294233895,Rhoq,chr17,17,435,-2.998654905765228
chr17-g437,Granule,14.277011146316598,3.0710329922334165,Calm2,chr17,17,437,2.2168980702286376
chr17-g438,Granule,3.950198738153767,0.26342244867800624,Kcnk12,chr17,17,438,3.906475037023365
chr17-g450,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,450,6.937476870801548
chr17-g451,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,451,6.937476870801548
chr17-g452,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,452,6.937476870801548
chr17-g453,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,453,6.937476870801548
chr17-g454,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,454,6.937476870801548
chr17-g455,Granule,239.05525502686487,1.950337012558205,Nrxn1,chr17,17,455,6.937476870801548
chr18-g25,Bergmann,0.1042778544645109,0.44597095207071125,Svil,chr18,18,25,-2.0965169399383723
chr18-g34,Bergmann,0.06146656448765266,1.5450558516737747,Mkx,chr18,18,34,-4.651713328646583
chr18-g35,"Bergmann,Bergmann",0.27447182478825555,2.4384655357991543,"Mkx,Armc4",chr18,18,35,-3.1512436163706012
chr18-g36,"Bergmann,Granule",7.048127869498428,1.7881799675250956,"Armc4,Mpp7",chr18,18,36,1.9787481575865051
chr18-g37,Granule,6.835122609197825,0.8947702833997163,Mpp7,chr18,18,37,2.933377968948794
chr18-g38,Granule,6.835122609197825,0.8947702833997163,Mpp7,chr18,18,38,2.933377968948794
chr18-g48,Bergmann,0.09165004135672486,7.232003622081919,Colec12,chr18,18,48,-6.302116058312596
chr18-g49,Bergmann,0.09165004135672486,7.232003622081919,Colec12,chr18,18,49,-6.302116058312596
chr18-g51,Bergmann,0.3497190731536212,23.629631307116576,Greb1l,chr18,18,51,-6.078256828302274
chr18-g52,Bergmann,0.3497190731536212,23.629631307116576,Greb1l,chr18,18,52,-6.078256828302274
chr18-g53,Bergmann,0.3838806200983523,2.144202271620503,Abhd3,chr18,18,53,-2.481711373860369
chr18-g59,"Bergmann,Bergmann",0.47755517272255843,22.563440295024535,"Gm6277,Cables1",chr18,18,59,-5.562175825346922
chr18-g61,Granule,0.7034006790105212,0.045374581263243875,Ankrd29,chr18,18,61,3.954390493181123
