200kb name,category,MLI1_mean,Purkinje_mean,gene,chrom,chrom_id,group,log2FC_M2P
chr18-g322,MLI1,6.0539484586798755,0.573320861055219,Nars,chr18,18,322,3.4004617130728225
chr18-g324,MLI1,4.338207917243443,0.11141478936195362,Nedd4l,chr18,18,324,5.283086542746587
chr18-g325,MLI1,4.338207917243443,0.11141478936195362,Nedd4l,chr18,18,325,5.283086542746587
chr18-g326,MLI1,4.338207917243443,0.11141478936195362,Nedd4l,chr18,18,326,5.283086542746587
chr18-g327,MLI1,3.582573420887925,0.5442273786337518,Malt1,chr18,18,327,2.7187148295517725
chr18-g336,MLI1,0.9738637475952479,0.01213495584658065,Cidea,chr18,18,336,6.326479175935385
chr18-g338,Purkinje,0.05331599492747738,5.6003790705567456,Cep76,chr18,18,338,-6.714812261433667
chr18-g341,MLI1,1.5365250715451964,0.3511646156414082,Rnmt,chr18,18,341,2.129451920439746
chr18-g346,MLI1,36.42804232677294,0.15563707163257737,Tcf4,chr18,18,346,7.870719914456608
chr18-g347,MLI1,36.42804232677294,0.15563707163257737,Tcf4,chr18,18,347,7.870719914456608
chr18-g348,MLI1,36.42804232677294,0.15563707163257737,Tcf4,chr18,18,348,7.870719914456608
chr18-g349,MLI1,1.0526026330597533,0.00758495401220845,Rab27b,chr18,18,349,7.116604760078473
chr18-g350,MLI1,1.0526026330597533,0.00758495401220845,Rab27b,chr18,18,350,7.116604760078473
chr18-g356,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,356,4.953845461489005
chr18-g357,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,357,4.953845461489005
chr18-g358,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,358,4.953845461489005
chr18-g359,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,359,4.953845461489005
chr18-g360,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,360,4.953845461489005
chr18-g361,MLI1,11.830677830004218,0.38172758972646037,Dcc,chr18,18,361,4.953845461489005
chr18-g368,"MLI1,MLI1",2.0602302426791432,0.4137926346505043,"Smad4,Elac1",chr18,18,368,2.3158257048337894
chr18-g369,MLI1,10.66977996012679,0.9393171412543385,Mapk4,chr18,18,369,3.505774277298361
chr18-g370,MLI1,10.66977996012679,0.9393171412543385,Mapk4,chr18,18,370,3.505774277298361
chr18-g371,MLI1,0.9072040511588307,0.1986721191365549,Mbd1,chr18,18,371,2.191037658064031
chr18-g373,MLI1,0.1568860988904355,0.05,Acaa2,chr18,18,373,1.6497175259815455
chr18-g374,MLI1,0.1568860988904355,0.05,Acaa2,chr18,18,374,1.6497175259815455
chr18-g376,MLI1,1.4292288463614968,0.11463015486561075,Smad7,chr18,18,376,3.640178419754005
chr18-g377,MLI1,2.0644948210571306,0.19571619337481533,Ctif,chr18,18,377,3.398953766153642
chr18-g378,MLI1,2.0644948210571306,0.19571619337481533,Ctif,chr18,18,378,3.398953766153642
chr18-g384,MLI1,1.2380554180087193,0.27929841710766784,Hdhd2,chr18,18,384,2.1481965916715517
chr18-g385,MLI1,9.568806194643463,1.9724235760408213,St8sia5,chr18,18,385,2.2783695427985085
chr18-g386,MLI1,9.568806194643463,1.9724235760408213,St8sia5,chr18,18,386,2.2783695427985085
chr18-g393,MLI1,6.423626458123225,1.2180618244044492,Setbp1,chr18,18,393,2.398800639706261
chr18-g394,MLI1,6.423626458123225,1.2180618244044492,Setbp1,chr18,18,394,2.398800639706261
chr18-g395,MLI1,6.423626458123225,1.2180618244044492,Setbp1,chr18,18,395,2.398800639706261
chr18-g412,MLI1,2.439858249769369,0.5624743064380782,Zfp236,chr18,18,412,2.116938231596942
chr18-g413,MLI1,2.439858249769369,0.5624743064380782,Zfp236,chr18,18,413,2.116938231596942
chr18-g420,"MLI1,MLI1",3.279323176424188,0.22869886489804248,"Tshz1,Zadh2",chr18,18,420,3.841876975602462
chr18-g423,MLI1,0.8894146951882675,0.1808255653637876,Cndp2,chr18,18,423,2.2982575791901576
chr19-g19,MLI1,5.77350001093628,1.3601588861002476,Chka,chr19,19,19,2.08567098577411
chr19-g20,"MLI1,MLI1,MLI1",3.295502751554921,0.6850046916795949,"Nudt8,Ndufv1,Ppp1ca",chr19,19,20,2.266312800638435
chr19-g23,"MLI1,Purkinje",1.668441243932113,6.818184617486124,"Rce1,Sptbn2",chr19,19,23,-2.030886782920197
chr19-g24,"MLI1,MLI1",1.693654994571631,0.2292357503974819,"Ctsf,Peli3",chr19,19,24,2.8852360590281636
chr19-g25,"MLI1,MLI1,MLI1,MLI1,MLI1",9.692614992448345,1.7240480458144904,"B4gat1,Tmem151a,Rab1b,Klc2,Pacs1",chr19,19,25,2.4910859660533333
chr19-g26,"MLI1,MLI1",5.229592761906254,0.7524375807242498,"Pacs1,Sart1",chr19,19,26,2.7970547938893278
chr19-g27,"MLI1,MLI1,MLI1,MLI1,MLI1,MLI1",10.014198690590979,2.1525714839145116,"Drap1,Fosl1,AI837181,Fibp,Ccdc85b,Snx32",chr19,19,27,2.21791393173613
chr19-g28,"MLI1,MLI1,MLI1,MLI1",1.5322418289871305,0.2261691110496977,"Kat5,Rela,Sipa1,Ltbp3",chr19,19,28,2.7601701988960947
chr19-g29,MLI1,0.28974529005975136,0.031051867043249175,Pola2,chr19,19,29,3.2220332892476247
chr19-g30,"MLI1,MLI1",1.5448667717062672,0.38843705345079815,"Tm7sf2,Arl2",chr19,19,30,1.9917296936740638
chr19-g31,MLI1,0.7171634841412879,0.17467184562372465,Ppp2r5b,chr19,19,31,2.037654945219268
chr19-g32,MLI1,4.3372058779418685,0.6703027285685236,Nrxn2,chr19,19,32,2.6938812148153617
chr19-g34,"MLI1,MLI1,Purkinje",3.6624258522201334,2.2341574942525217,"Prdx5,Bad,Plcb3",chr19,19,34,0.7130686612316909
chr19-g35,"MLI1,MLI1,MLI1",2.5681980629646715,0.34602886818254724,"Macrod1,Flrt1,Otub1",chr19,19,35,2.891792161526556
chr19-g36,"MLI1,MLI1",4.8837867137582744,0.9392174995054335,"Otub1,Mark2",chr19,19,36,2.378469001764999
chr19-g37,"MLI1,MLI1",13.391418379433823,0.09608903801232532,"Rtn3,Atl3",chr19,19,37,7.122721203928974
chr19-g43,MLI1,1.7820546213847852,0.3489066836642537,Nxf1,chr19,19,43,2.352628418074373
chr19-g44,"MLI1,MLI1,MLI1,MLI1,MLI1,MLI1",11.818498251186517,1.4021447263085243,"Hnrnpul2,Bscl2,Gng3,Ubxn1,B3gat3,Eml3",chr19,19,44,3.075339553321143
chr19-g49,MLI1,4.817807931661955,0.963931562927565,Fth1,chr19,19,49,2.3213742528092594
chr19-g50,MLI1,0.43341352023818225,0.016070355260986977,Fads1,chr19,19,50,4.753270431117095
chr19-g51,Purkinje,1.165257804871103,5.8112488189508476,Dagla,chr19,19,51,-2.318199051489327
chr19-g53,"MLI1,MLI1",1.3990995121832424,0.304184572847337,"Ddb1,Vps37c",chr19,19,53,2.201479687403359
chr19-g54,"MLI1,MLI1,MLI1",4.344102206091431,0.34466386989634,"Tmem132a,Tmem109,Prpf19",chr19,19,54,3.6557960683747432
chr19-g63,MLI1,2.665693288042969,0.6086138174466134,Zfp91,chr19,19,63,2.1309118019035127
chr19-g72,MLI1,4.65138196734897,0.7245156602675862,Tle4,chr19,19,72,2.6825706387509105
chr19-g79,MLI1,0.6071789368335994,0.10197838978580324,Psat1,chr19,19,79,2.5738582807717996
chr19-g84,MLI1,6.086512828808441,0.0976359804025997,Prune2,chr19,19,84,5.962059183602744
chr19-g85,MLI1,6.086512828808441,0.0976359804025997,Prune2,chr19,19,85,5.962059183602744
chr19-g86,MLI1,6.086512828808441,0.0976359804025997,Prune2,chr19,19,86,5.962059183602744
chr19-g87,MLI1,1.7602496273708934,0.018016463960098452,Pcsk5,chr19,19,87,6.6103203416500085
chr19-g88,MLI1,1.7602496273708934,0.018016463960098452,Pcsk5,chr19,19,88,6.6103203416500085
chr19-g89,MLI1,1.7602496273708934,0.018016463960098452,Pcsk5,chr19,19,89,6.6103203416500085
chr19-g93,MLI1,0.45281881779393135,0.11791690687474653,D030056L22Rik,chr19,19,93,1.9411633273658873
chr19-g102,MLI1,0.14742954833272698,0.05,Aldh1a1,chr19,19,102,1.560025703271912
chr19-g103,MLI1,0.14742954833272698,0.05,Aldh1a1,chr19,19,103,1.560025703271912
chr19-g110,MLI1,44.80785319921992,0.3132947140949276,Trpm3,chr19,19,110,7.160087367802328
chr19-g111,MLI1,44.80785319921992,0.3132947140949276,Trpm3,chr19,19,111,7.160087367802328
chr19-g112,MLI1,44.80785319921992,0.3132947140949276,Trpm3,chr19,19,112,7.160087367802328
chr19-g113,MLI1,44.80785319921992,0.3132947140949276,Trpm3,chr19,19,113,7.160087367802328
chr19-g114,MLI1,44.80785319921992,0.3132947140949276,Trpm3,chr19,19,114,7.160087367802328
chr19-g115,MLI1,1.9688598090409386,0.4805507418569521,Klf9,chr19,19,115,2.034599709206822
chr19-g126,Purkinje,0.09023033569124661,3.1414364099068415,Kank1,chr19,19,126,-5.121668013456278
chr19-g127,Purkinje,0.09023033569124661,3.1414364099068415,Kank1,chr19,19,127,-5.121668013456278
chr19-g138,MLI1,4.023088546086711,0.3829623523788504,Rfx3,chr19,19,138,3.39302901309329
chr19-g139,MLI1,4.023088546086711,0.3829623523788504,Rfx3,chr19,19,139,3.39302901309329
chr19-g140,MLI1,4.023088546086711,0.3829623523788504,Rfx3,chr19,19,140,3.39302901309329
chr19-g141,MLI1,0.19993648655570725,0.01346646212572625,Glis3,chr19,19,141,3.892098990018413
chr19-g142,MLI1,0.19993648655570725,0.01346646212572625,Glis3,chr19,19,142,3.892098990018413
chr19-g143,MLI1,0.19993648655570725,0.01346646212572625,Glis3,chr19,19,143,3.892098990018413
chr19-g144,MLI1,0.8265826937008953,0.05679253740528363,Slc1a1,chr19,19,144,3.863385882319785
chr19-g145,"MLI1,MLI1",2.168332829429981,0.49484215769392054,"Ak3,Rcl1",chr19,19,145,2.131545901002937
chr19-g150,"MLI1,MLI1",16.45389110511319,0.9104944037664593,"Uhrf2,Gldc",chr19,19,150,4.175634840510314
chr19-g152,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,152,-6.028628053828659
chr19-g153,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,153,-6.028628053828659
chr19-g154,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,154,-6.028628053828659
chr19-g155,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,155,-6.028628053828659
chr19-g156,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,156,-6.028628053828659
chr19-g157,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,157,-6.028628053828659
chr19-g158,Purkinje,2.2412528128590568,146.31495717542066,Prkg1,chr19,19,158,-6.028628053828659
chr19-g163,MLI1,6.8209382222213195,1.3699750010323042,Pten,chr19,19,163,2.3158206285794147
chr19-g164,MLI1,6.8209382222213195,1.3699750010323042,Pten,chr19,19,164,2.3158206285794147
chr19-g165,MLI1,1.2080826268338525,0.1523853569268276,Rnls,chr19,19,165,2.986922948602384
chr19-g166,MLI1,1.2080826268338525,0.1523853569268276,Rnls,chr19,19,166,2.986922948602384
chr19-g174,MLI1,2.3710441599784415,0.4877836432668216,Pank1,chr19,19,174,2.2812092463204525
chr19-g181,MLI1,1.7972267281528282,0.38507019909995277,Pcgf5,chr19,19,181,2.222579041521608
chr19-g182,"MLI1,MLI1",2.699989363246553,0.39364893706321125,"Pcgf5,Hectd2",chr19,19,182,2.7779722359568337
chr19-g183,MLI1,0.9027626350937246,0.008578737963258462,Hectd2,chr19,19,183,6.7174374717550185
chr19-g184,MLI1,3.6861238754089523,0.758543830430807,Tnks2,chr19,19,184,2.280800104532809
chr19-g190,MLI1,1.6769593329914276,0.18857765076510252,Fra10ac1,chr19,19,190,3.1526170927298756
chr19-g191,"MLI1,MLI1",1.9820226846580469,0.18857765076510252,"Fra10ac1,Lgi1",chr19,19,191,3.3937428639597824
chr19-g194,MLI1,3.92286899261956,0.825854372830635,Tbc1d12,chr19,19,194,2.2479498449403006
chr19-g201,MLI1,2.690396228217025,0.44217037215916183,Sorbs1,chr19,19,201,2.6051443963794854
chr19-g202,"MLI1,MLI1",3.6462174680454265,0.5919880458964476,"Sorbs1,Aldh18a1",chr19,19,202,2.6227606605932494
chr19-g204,MLI1,0.9301991282416755,0.10749006296739788,Zfp518a,chr19,19,204,3.1133362932973774
chr19-g209,MLI1,3.7632275409390448,0.7746098587922472,Pgam1,chr19,19,209,2.280428755201596
chr19-g223,MLI1,1.6171713572070405,0.08608496917838121,Pax2,chr19,19,223,4.231567387607911
chr19-g224,MLI1,1.6171713572070405,0.08608496917838121,Pax2,chr19,19,224,4.231567387607911
chr19-g225,"MLI1,MLI1",2.1980181933183163,0.427678894142188,"Lzts2,Mrpl43",chr19,19,225,2.3616034103287253
chr19-g230,MLI1,0.47873416158975945,0.06371697332227858,Ldb1,chr19,19,230,2.909475114958832
chr19-g231,MLI1,0.705382334688164,0.11735337647241378,Psd,chr19,19,231,2.5875460944943156
chr19-g236,Purkinje,0.05,3.487882861592799,Sh3pxd2a,chr19,19,236,-6.124279683787485
chr19-g237,Purkinje,0.05,3.487882861592799,Sh3pxd2a,chr19,19,237,-6.124279683787485
chr19-g241,MLI1,61.77313411090201,0.19986980648002503,Sorcs3,chr19,19,241,8.271775172183817
chr19-g242,MLI1,61.77313411090201,0.19986980648002503,Sorcs3,chr19,19,242,8.271775172183817
chr19-g243,MLI1,61.77313411090201,0.19986980648002503,Sorcs3,chr19,19,243,8.271775172183817
chr19-g244,MLI1,61.77313411090201,0.19986980648002503,Sorcs3,chr19,19,244,8.271775172183817
chr19-g250,MLI1,8.002350264668094,0.5517927102376635,Sorcs1,chr19,19,250,3.85822547474132
chr19-g251,MLI1,8.002350264668094,0.5517927102376635,Sorcs1,chr19,19,251,3.85822547474132
chr19-g252,MLI1,8.002350264668094,0.5517927102376635,Sorcs1,chr19,19,252,3.85822547474132
chr19-g253,MLI1,8.002350264668094,0.5517927102376635,Sorcs1,chr19,19,253,3.85822547474132
chr19-g266,MLI1,2.958074876879686,0.2738243822693,Mxi1,chr19,19,266,3.4333357514342198
chr19-g269,MLI1,5.302493210522933,0.5039636148270328,Pdcd4,chr19,19,269,3.3952793856069325
chr19-g275,MLI1,0.27951831636747787,0.06604226355247418,Gpam,chr19,19,275,2.081481349981129
chr19-g276,MLI1,1.268552668606539,0.23568010815777002,Zdhhc6,chr19,19,276,2.428281516732315
chr19-g283,MLI1,1.8002069704385828,0.37245921935780335,Ccdc186,chr19,19,283,2.273008404919185
chr19-g284,"MLI1,MLI1",2.261603347009246,0.4049148819869351,"Ccdc186,Afap1l2",chr19,19,284,2.48165535035983
chr19-g285,MLI1,0.4613963765706631,0.032455662629131764,Afap1l2,chr19,19,285,3.829464558032035
chr19-g302,MLI1,3.263052400654313,0.8049728660639426,Cacul1,chr19,19,302,2.019210096589008
chrX-g37,MLI1,0.5806135090897551,0.06612222421302666,Ppp1r3f,chrX,20,37,3.1343709796330774
chrX-g38,MLI1,6.111518847257864,0.7632954234087214,Syp,chrX,20,38,3.0012175198380513
chrX-g39,"MLI1,MLI1",8.560387558620048,0.9904799478277049,"Timm17b,Pcsk1n",chrX,20,39,3.11147644064521
chrX-g40,"MLI1,MLI1,MLI1,MLI1",4.291026980147296,0.7436980615331548,"Suv39h1,Rbm3,Ebp,Porcn",chrX,20,40,2.528534055321763
chrX-g41,MLI1,2.9662835928592326,0.5893698507009855,Porcn,chrX,20,41,2.3314113676950057
chrX-g45,MLI1,2.2617393086591324,0.06744971011675752,Lancl3,chrX,20,45,5.0674765987524
chrX-g46,MLI1,2.2617393086591324,0.06744971011675752,Lancl3,chrX,20,46,5.0674765987524
chrX-g60,MLI1,0.9332285212145973,0.13162895568224195,Bcor,chrX,20,60,2.8257535120306323
chrX-g62,MLI1,5.795540193165616,0.9404840246915804,Atp6ap2,chrX,20,62,2.6234677957569175
chrX-g63,"MLI1,MLI1",7.616001115409251,1.2838921780624544,"Atp6ap2,Med14",chrX,20,63,2.568509640674992
chrX-g66,MLI1,1.6380752046010454,0.3468121537211244,Ddx3x,chrX,20,66,2.239775230616236
chrX-g67,MLI1,5.440692523529249,1.0509395532921082,Cask,chrX,20,67,2.3721106054767787
chrX-g68,MLI1,5.440692523529249,1.0509395532921082,Cask,chrX,20,68,2.3721106054767787
chrX-g69,MLI1,5.440692523529249,1.0509395532921082,Cask,chrX,20,69,2.3721106054767787
chrX-g103,MLI1,1.135766449769895,0.15813559535907754,Usp11,chrX,20,103,2.8444321494609244
chrX-g104,MLI1,6.715961386238293,1.5793568085897587,Araf,chrX,20,104,2.088256793491742
chrX-g116,MLI1,0.3530252932870604,0.07313977275814083,Klhl13,chrX,20,116,2.2710435029011498
chrX-g179,MLI1,0.392572689185503,0.03266510627902939,Dock11,chrX,20,179,3.5871375709142996
chrX-g180,MLI1,0.392572689185503,0.03266510627902939,Dock11,chrX,20,180,3.5871375709142996
chrX-g182,MLI1,2.8443713830508623,0.07440608633143524,Pgrmc1,chrX,20,182,5.256545399476044
chrX-g183,"MLI1,MLI1,MLI1",6.734687870659336,0.6838481111064006,"Pgrmc1,Akap17b,Slc25a5",chrX,20,183,3.2998632532470697
chrX-g184,MLI1,1.7837900187442712,0.35328677410896564,Sept6,chrX,20,184,2.3360341508439
chrX-g185,"MLI1,MLI1",3.2513705630510743,0.38347883976126496,"Upf3b,Nkap",chrX,20,185,3.0838291136920755
chrX-g192,Purkinje,1.0728510107296236,5.454957169195584,Cul4b,chrX,20,192,-2.34611812930461
chrX-g193,MLI1,0.5586252125573723,0.09073453879290302,C1galt1c1,chrX,20,193,2.6221569553009605
chrX-g212,MLI1,7.660980254505809,1.4494910363298432,Tenm1,chrX,20,212,2.4019825910502055
chrX-g213,MLI1,7.660980254505809,1.4494910363298432,Tenm1,chrX,20,213,2.4019825910502055
chrX-g214,MLI1,7.660980254505809,1.4494910363298432,Tenm1,chrX,20,214,2.4019825910502055
chrX-g215,MLI1,7.660980254505809,1.4494910363298432,Tenm1,chrX,20,215,2.4019825910502055
chrX-g216,MLI1,7.660980254505809,1.4494910363298432,Tenm1,chrX,20,216,2.4019825910502055
chrX-g241,MLI1,0.6962638951369444,0.08748439977655965,Bcorl1,chrX,20,241,2.992536530661464
chrX-g242,"MLI1,MLI1",1.4919413278157792,0.21449818026848116,"Bcorl1,Rab33a",chrX,20,242,2.7981534876447847
chrX-g256,MLI1,3.5143465336212922,0.8800700684685493,Hs6st2,chrX,20,256,1.9975661595415546
chrX-g257,MLI1,3.5143465336212922,0.8800700684685493,Hs6st2,chrX,20,257,1.9975661595415546
chrX-g258,MLI1,3.5143465336212922,0.8800700684685493,Hs6st2,chrX,20,258,1.9975661595415546
chrX-g266,MLI1,0.4012821059396371,0.03960955759876469,Mospd1,chrX,20,266,3.340696331667852
chrX-g290,MLI1,0.23688035487512588,0.05,Zic3,chrX,20,290,2.244158556959583
chrX-g295,MLI1,23.178298180480827,0.35648011704714366,Fgf13,chrX,20,295,6.022809221564235
chrX-g296,MLI1,23.178298180480827,0.35648011704714366,Fgf13,chrX,20,296,6.022809221564235
chrX-g297,MLI1,23.178298180480827,0.35648011704714366,Fgf13,chrX,20,297,6.022809221564235
chrX-g301,MLI1,1.360230042089373,0.09783049749151965,Atp11c,chrX,20,301,3.7974225721772408
chrX-g302,MLI1,1.360230042089373,0.09783049749151965,Atp11c,chrX,20,302,3.7974225721772408
chrX-g351,MLI1,0.423925961149684,0.02412782751875949,Ids,chrX,20,351,4.13504239392746
chrX-g355,MLI1,4.46832257838808,1.1639640141224266,Mamld1,chrX,20,355,1.9406868853968604
chrX-g359,MLI1,0.7487942773143832,0.1012593854552729,Vma21,chrX,20,359,2.8865137754686363
chrX-g362,MLI1,1.3109339940101998,0.11643444318102031,Gabra3,chrX,20,362,3.4930052482915643
chrX-g363,MLI1,1.3109339940101998,0.11643444318102031,Gabra3,chrX,20,363,3.4930052482915643
chrX-g367,MLI1,4.796402752977214,0.03413140847564346,Atp2b3,chrX,20,367,7.134709046129862
chrX-g368,"MLI1,MLI1",6.175294645608515,1.1911500363891891,"Slc6a8,Pdzd4",chrX,20,368,2.374152829067958
chrX-g369,"MLI1,MLI1",6.714430896465026,1.0905260514890034,"Pdzd4,L1cam",chrX,20,369,2.6222408896853477
chrX-g370,"MLI1,MLI1",5.099242125050159,1.0048395290260732,"Irak1,Mecp2",chrX,20,370,2.343317718313679
chrX-g371,"MLI1,MLI1,MLI1,MLI1,MLI1",4.688438321787513,0.9957009253091765,"Flna,Emd,Atp6ap1,Fam50a,Fam3a",chrX,20,371,2.2353230775756403
chrX-g375,MLI1,0.5730052655036251,0.1088354662273024,Dkc1,chrX,20,375,2.396399631942946
chrX-g377,MLI1,0.817455908284576,0.1507601595384599,Rab39b,chrX,20,377,2.438885690200344
chrX-g405,MLI1,1.1138575369656454,0.14231848443380687,Tmem47,chrX,20,405,2.9683697654487027
chrX-g427,MLI1,0.6118381043088226,0.1251989890380225,Tab3,chrX,20,427,2.288927045673995
chrX-g428,MLI1,0.6118381043088226,0.1251989890380225,Tab3,chrX,20,428,2.288927045673995
chrX-g466,MLI1,1.76340376706101,0.2574246428718059,Pola1,chrX,20,466,2.7761407744783937
chrX-g467,MLI1,1.76340376706101,0.2574246428718059,Pola1,chrX,20,467,2.7761407744783937
chrX-g468,"MLI1,MLI1",2.2151176379078965,0.28148511091506956,"Pola1,Pcyt1b",chrX,20,468,2.9762527993550356
chrX-g472,MLI1,2.676994368646637,0.2814706494558366,Maged1,chrX,20,472,3.2495577068628667
chrX-g482,MLI1,1.3736969093849656,0.3308457270078153,Heph,chrX,20,482,2.0538331731386825
chrX-g490,MLI1,4.7900563604227315,0.6017199282809855,Ar,chrX,20,490,2.99287858790406
chrX-g491,MLI1,4.7900563604227315,0.6017199282809855,Ar,chrX,20,491,2.99287858790406
chrX-g492,MLI1,2.119461647579641,0.09592721833279218,Ophn1,chrX,20,492,4.465613827543282
chrX-g493,MLI1,2.119461647579641,0.09592721833279218,Ophn1,chrX,20,493,4.465613827543282
chrX-g494,MLI1,2.119461647579641,0.09592721833279218,Ophn1,chrX,20,494,4.465613827543282
chrX-g497,MLI1,1.564400176006238,0.15822835028715837,Pja1,chrX,20,497,3.3055295830597555
chrX-g499,Purkinje,0.772770397739182,3.872996520492592,Eda,chrX,20,499,-2.3253384697453092
chrX-g500,Purkinje,0.772770397739182,3.872996520492592,Eda,chrX,20,500,-2.3253384697453092
chrX-g501,Purkinje,0.772770397739182,3.872996520492592,Eda,chrX,20,501,-2.3253384697453092
chrX-g502,Purkinje,0.772770397739182,3.872996520492592,Eda,chrX,20,502,-2.3253384697453092
chrX-g506,MLI1,2.1823708764933993,0.18914105642523488,Nlgn3,chrX,20,506,3.5283618320184362
chrX-g507,MLI1,1.4847563028023305,0.3537426901439615,Nono,chrX,20,507,2.06945391585408
chrX-g508,MLI1,12.710755915359375,2.913764480471004,Ogt,chrX,20,508,2.125093656515031
chrX-g510,MLI1,1.5879781244070392,0.19254133949879076,Rps4x,chrX,20,510,3.0439509010628076
chrX-g515,MLI1,0.8878233402011642,0.149325786976563,Nap1l2,chrX,20,515,2.571809311429129
chrX-g516,MLI1,3.160743833854868,0.0780068934693155,Chic1,chrX,20,516,5.3405186842926105
chrX-g517,MLI1,0.9549758777438576,0.1945983304467581,Jpx,chrX,20,517,2.294964959195094
chrX-g521,MLI1,3.2346132729312735,0.521956974255711,Abcb7,chrX,20,521,2.631590442218111
chrX-g522,MLI1,3.2346132729312735,0.521956974255711,Abcb7,chrX,20,522,2.631590442218111
chrX-g563,MLI1,0.8751499186368007,0.20045521012488238,Zfp711,chrX,20,563,2.126250265034422
chrX-g572,Purkinje,0.05,0.9054791337273594,Klhl4,chrX,20,572,-4.178681395438371
chrX-g670,MLI1,1.236800717587866,0.17341074805005477,Cstf2,chrX,20,670,2.834347836308804
chrX-g672,MLI1,0.6899859213075012,0.14983694208095188,Drp2,chrX,20,672,2.2031735629583515
chrX-g673,"MLI1,MLI1",2.498754972591384,0.47912693791330413,"Armcx1,Armcx3",chrX,20,673,2.3827296045912503
