100kb name,n_per_dist(um),chrom,PT_0h
chr14-g1184,1.319243817108033,chr14,-0.7278123813944023
chr14-g1185,1.3548341835543725,chr14,-0.7979925001193882
chr14-g1186,1.360422193833,chr14,-1.2203832646143213
chr14-g1187,1.3220190693408114,chr14,-0.9872789747710318
chr14-g1188,1.3590055083122534,chr14,-1.0060216306645968
chr14-g1189,1.279811446563338,chr14,-0.6303573504726006
chr14-g1190,1.197125474668309,chr14,0.0778298766283862
chr14-g1191,1.2054794192488876,chr14,0.19488657816367638
chr14-g1192,1.131925501702158,chr14,0.5194441418432476
chr14-g1193,1.1585458884222186,chr14,0.7575965331792862
chr14-g1194,1.1402948546534728,chr14,0.763247783916231
chr14-g1195,1.090677781806665,chr14,0.8526112160453675
chr14-g1196,1.202384922871703,chr14,0.7404673223260789
chr14-g1197,1.2456369715144913,chr14,0.7673947772951046
chr14-g1198,1.225530724907627,chr14,0.4362034511383845
chr14-g1199,1.246970922804778,chr14,0.5159685595456074
chr14-g1200,1.3119243915610006,chr14,0.06440538993024125
chr14-g1201,1.3040623697683067,chr14,0.10840267181471104
chr14-g1202,1.3612332645198375,chr14,-0.16117610046157138
chr14-g1203,1.3257421698650085,chr14,-0.17312089303285785
chr14-g1204,1.3011075079697902,chr14,-0.3750476523744457
chr14-g1205,1.3037358705206086,chr14,0.08327589076937758
chr14-g1206,1.3211368477865904,chr14,0.2074379335010899
chr14-g1207,1.3265076221204546,chr14,-0.04398097061455064
chr14-g1208,1.431102928842556,chr14,-0.7410578736580757
chr14-g1209,1.354124500226213,chr14,-0.9746923434104519
chr14-g1210,1.4052746415844446,chr14,-0.7162266465584476
chr14-g1211,1.4395060588763262,chr14,-0.714933731826827
chr14-g1212,1.3879690616120657,chr14,-1.292147256788388
chr14-g1213,1.373233255148571,chr14,-1.1338868831808475
chr14-g1214,1.4583777744474666,chr14,-1.14224010429009
chr14-g1215,1.4325718884677991,chr14,-1.2238652367954796
chr14-g1216,1.421173397957194,chr14,-0.8957157784213565
chr14-g1217,1.4220726025209496,chr14,-1.0465749054509257
chr14-g1218,1.4375144882051418,chr14,-1.2528581478426941
chr14-g1219,1.3738970459243665,chr14,-0.9178054589665432
chr14-g1220,1.4045079128457436,chr14,-1.134368634750476
chr14-g1221,1.3850021964525006,chr14,-1.2013615341243704
chr14-g1222,1.3226445623917744,chr14,-1.1087351880822578
chr14-g1223,1.3826475478954112,chr14,-1.0147040969898
chr14-g1224,1.3307941150070617,chr14,-0.9363952076869388
chr14-g1225,1.2975385187979476,chr14,-0.6480692116306435
chr14-g1226,1.283134059331149,chr14,-0.09303878989132876
chr14-g1227,1.2167385639603387,chr14,0.2420566986336008
chr14-g1228,1.069975511308895,chr14,-0.08900517389161303
chr14-g1229,1.0993773461819978,chr14,-0.08315651794430616
chr14-g1230,1.123346824988631,chr14,0.6494289067203359
chr14-g1231,0.9959623775599002,chr14,0.9087685617278913
chr14-g1232,1.0222447809777626,chr14,1.035830788259481
chr14-g1233,1.0565657992026325,chr14,0.9881068211788927
chr14-g1234,0.9465939345777934,chr14,1.1046889883354594
chr14-g1235,1.0187954587574322,chr14,0.8898799278395136
chr14-g1236,1.0308177179418418,chr14,0.6272961897305086
chr14-g1237,0.927736070858728,chr14,0.9233550332995042
chr14-g1238,0.991071364010053,chr14,0.9718789294056926
chr14-g1239,0.920461770144323,chr14,1.0157986131164483
chr14-g1240,0.9515704592459278,chr14,0.7820406896298502
chr14-g1241,0.9762687165031618,chr14,1.2987946620017257
chr14-g1242,1.021511937016348,chr14,1.190549667144964
chr14-g1243,0.9367645054583678,chr14,1.2239143889414303
chr14-g1244,1.0275932730024868,chr14,1.0901720047687187
chr14-g1245,0.9535257247522466,chr14,1.4263919099908156
chr14-g1246,0.9965035051844784,chr14,1.3498561943303236
chr14-g1247,0.988716337423887,chr14,1.3273765379409905
chr15-g30,1.9305233110582185,chr15,0.26514128993262603
chr15-g31,1.963155495603483,chr15,0.31948627950743824
chr15-g32,1.794780889131126,chr15,0.3584103155838195
chr15-g33,1.7828793995116368,chr15,0.5068156997756535
chr15-g34,1.7930165105149802,chr15,0.6257122764068699
chr15-g35,1.698439056924378,chr15,0.637937990371362
chr15-g36,1.8264431094448044,chr15,0.5350478295141492
chr15-g37,1.7681305490502817,chr15,0.5567288119603637
chr15-g38,1.68528923059253,chr15,0.7320313097519109
chr15-g39,1.785439061619594,chr15,0.006605199289763192
chr15-g40,1.7214897602990482,chr15,-0.06334969054312223
chr15-g41,1.6782886168852782,chr15,0.4512429173213398
chr15-g42,1.7588886004538915,chr15,0.6479283133193032
chr15-g43,1.634410103975645,chr15,0.4167115690889043
chr15-g44,1.648319356605097,chr15,0.5686685519016762
chr15-g45,1.7470840628009512,chr15,0.7523096517728937
chr15-g46,1.794118766291335,chr15,0.6294297183490598
chr15-g47,1.6952509950291597,chr15,0.619366379070857
chr15-g48,1.7306580159223248,chr15,0.6253954617184663
chr15-g49,1.7040308195875218,chr15,0.6100782325567188
chr15-g50,1.7571303057575536,chr15,0.15102605844738345
chr15-g51,1.898763409230293,chr15,-0.7019804667232218
chr15-g52,1.8846932038676447,chr15,-0.1276610065724291
chr15-g53,1.5981279807932072,chr15,0.665879603244073
chr15-g54,1.7210449123727756,chr15,0.8004550245274988
chr15-g55,1.6516852048842785,chr15,0.637085218040854
chr15-g56,1.5636106250142667,chr15,0.5242084409159281
chr15-g57,1.7117081816939066,chr15,0.6921180438114352
chr15-g58,1.7039900574628877,chr15,0.3975962623845742
chr15-g59,1.7801520438814276,chr15,0.19964662152826373
chr15-g60,1.8977010913533987,chr15,0.11621914786157235
chr15-g61,1.7494645714864574,chr15,0.5216649281399052
chr15-g62,1.8330112868379185,chr15,0.18108047309741593
chr15-g63,1.887397845230346,chr15,0.27357072101829905
chr15-g64,1.9522905889512605,chr15,0.09007743646800942
chr15-g65,1.9274513043362609,chr15,-0.37939305349186264
chr15-g66,2.1446376638677505,chr15,-0.5694585596576208
chr15-g67,2.088856331723427,chr15,-0.9427188180358875
chr15-g68,2.040410205136713,chr15,-0.8487374045041735
chr15-g69,2.17968272975556,chr15,-0.9118555014255545
chr15-g70,2.1288177341607346,chr15,-0.8436344277705556
chr15-g71,2.136100037978373,chr15,-1.2609707290095273
chr15-g72,2.136095027087656,chr15,-1.1401403728214126
chr15-g73,2.012155180723956,chr15,-0.7794444214257013
chr15-g74,2.085502977709173,chr15,-0.6940290897832617
chr15-g75,2.0832788143310768,chr15,-0.23188386511322723
chr15-g76,2.1788883424502345,chr15,-0.3881070760559103
chr15-g77,2.151829503326277,chr15,-0.6624828025718994
chr15-g78,2.254176860738889,chr15,-0.8370623952938886
chr15-g79,2.268427623173043,chr15,-0.8741067542747869
chr15-g80,2.227501371099743,chr15,-1.0305859379370195
chr15-g81,2.404667394745164,chr15,-1.1908969431965342
chr15-g82,2.3280144575905792,chr15,-1.1910022807422014
chr15-g83,2.2042802592270254,chr15,-0.9380024061614824
chr15-g84,2.1857245555797373,chr15,-0.6983420375974486
chr15-g85,2.245110643130501,chr15,-0.8337544315488465
chr15-g86,2.211720603408499,chr15,-0.9244797744018592
chr15-g87,2.260516643166404,chr15,-0.853280119856105
chr15-g88,2.1786777559467443,chr15,-0.9334296786912354
chr15-g89,2.1139604726098646,chr15,-0.48098824663778544
chr15-g90,2.269913727868901,chr15,-0.7591147501203005
chr15-g91,2.0605148444121006,chr15,-0.6958353177942707
chr15-g92,1.9165774752872151,chr15,0.002147110177354658
chr15-g93,1.963463176108314,chr15,-0.011651918705183562
chr15-g94,1.9333422869758428,chr15,-0.0894312673938352
chr15-g95,1.7303276434309574,chr15,0.4532382561089488
chr15-g96,1.835868392370768,chr15,0.42873196260257734
chr15-g97,1.834302708747361,chr15,0.23740592167606298
chr15-g98,1.7582032860140182,chr15,0.2626723725962138
chr15-g99,1.8596712601427967,chr15,0.5514113318925826
chr15-g100,1.8296199996852485,chr15,0.29286532763048345
chr15-g101,1.7929959996071032,chr15,0.1914144382902856
chr15-g102,1.8560321968353564,chr15,0.3422523274520281
chr15-g103,1.8440931549244204,chr15,0.22604463412321313
chr15-g104,1.9170275794662803,chr15,-0.702515678222907
chr15-g105,2.022316814835341,chr15,-0.9239321541051095
chr15-g106,2.0969625936865413,chr15,-0.9987250632829754
chr15-g107,2.073166517125724,chr15,-0.5806826338591615
chr15-g108,2.1187441687931736,chr15,-0.6469428100751214
chr15-g109,2.0187326019541194,chr15,-0.5796675230373264
chr15-g110,1.969016310458906,chr15,-0.2557686368586146
chr15-g111,1.9715882383355368,chr15,0.09591657757946866
chr15-g112,2.0155934905389272,chr15,0.054201404221221064
chr15-g113,1.9120211507296625,chr15,-0.4753321482735487
chr15-g114,2.0269174893934805,chr15,-0.4333901698476921
chr15-g115,1.972583850816041,chr15,-0.32969125637586466
chr15-g116,1.9907023291693111,chr15,-0.24419334139216342
chr15-g117,2.0475591531238204,chr15,-0.32525223328116526
chr15-g118,2.0125928284311208,chr15,-0.5243380798110826
chr15-g119,2.043679928356944,chr15,-0.9921878699358821
chr15-g120,2.171697709133859,chr15,-1.0845416487266708
chr15-g121,2.200540454056536,chr15,-1.2643806251794674
chr15-g122,2.122728168078966,chr15,-1.3757256906620188
chr15-g123,2.136640747866573,chr15,-1.4276348242870696
chr15-g124,2.1346920570895787,chr15,-1.1753285049580002
chr15-g125,2.0401045800056155,chr15,-1.2561804633031788
chr15-g126,2.0685761810542,chr15,-1.1765416493228833
chr15-g127,2.080037217977716,chr15,-1.2245337963157183
chr15-g128,1.977729492676941,chr15,-1.1298607205967006
chr15-g129,1.8970809027430529,chr15,-0.6878327401741252
chr15-g130,1.737094957209322,chr15,-0.04455075176474595
chr15-g131,1.5591993306379583,chr15,0.058233080583297056
chr15-g132,1.6351840421539716,chr15,0.48001895176732823
chr15-g133,1.5236200970628428,chr15,0.6606833086950841
chr15-g134,1.441488336898749,chr15,0.757363904302714
chr15-g135,1.5509786946485882,chr15,0.9493373581167788
chr15-g136,1.4464061516825266,chr15,0.9591887573120585
chr15-g137,1.3551472134481128,chr15,1.015066254939368
chr15-g138,1.315098514658632,chr15,0.9613556832949319
chr15-g139,1.4355983985779264,chr15,0.981693362439751
chr15-g140,1.3143114663231348,chr15,0.7040428342119436
chr15-g141,1.365905617832564,chr15,0.6970434886248518
chr15-g142,1.4006854241513196,chr15,0.9750630148298962
chr15-g143,1.1793335202216086,chr15,0.8123627319045651
chr15-g144,1.3035040397589128,chr15,0.7301844950955093
chr15-g145,1.2847080970539353,chr15,1.0413337505082385
chr15-g146,1.2628696602235596,chr15,0.9664888831527232
chr15-g147,1.3936945013259194,chr15,0.7783877843715207
chr15-g148,1.1955615284004324,chr15,0.820470672669267
chr15-g149,1.2121597800796085,chr15,1.0777629222236442
chr15-g150,1.417405917209572,chr15,0.7686456715985648
chr15-g151,1.3943574301880357,chr15,1.0694236152609498
chr15-g152,1.3211004002601636,chr15,0.9031850013691993
chr15-g153,1.3078775385795955,chr15,0.9569246382752841
chr15-g154,1.3486738346029383,chr15,0.7897331014108376
chr15-g155,1.27133494541242,chr15,0.9084829686531334
chr15-g156,1.308651224666367,chr15,0.9584116816569355
chr15-g157,1.3437825158712924,chr15,0.8986942732490011
chr15-g158,1.2247731403165476,chr15,1.002616341976473
chr15-g159,1.3162511994844488,chr15,1.0098079454370819
chr15-g160,1.304880008839958,chr15,0.9465720529517865
chr15-g161,1.290790627502849,chr15,0.6351711031047251
chr15-g162,1.333526567080626,chr15,0.7861593523629354
chr15-g163,1.2521287090212638,chr15,0.8669365308264035
chr15-g164,1.3123923166581155,chr15,0.4637966670491986
chr15-g165,1.3855611622831423,chr15,0.9184447089908926
chr15-g166,1.5246020970731822,chr15,0.5331941464277921
chr15-g167,1.359976029161455,chr15,0.630502874289524
chr15-g168,1.3159161210464652,chr15,0.7306949158721268
chr15-g169,1.4809639800662533,chr15,0.4606187996581152
chr15-g170,1.3627884590171735,chr15,0.5226745431868294
chr15-g171,1.3513822847242558,chr15,0.7785760859753588
chr15-g172,1.341109576931753,chr15,0.8072756962926995
chr15-g173,1.2354520275032796,chr15,1.1619291983684792
chr15-g174,1.3081240568251689,chr15,0.9908427556681627
chr15-g175,1.2766550626260904,chr15,0.8316887777363327
chr15-g176,1.137735723835462,chr15,1.000339762886664
chr15-g177,1.3454100971330698,chr15,0.916856648655188
chr15-g178,1.2385998891973775,chr15,0.9921848878906412
chr15-g179,1.2367184977020678,chr15,0.8741573030924432
chr15-g180,1.3600607411942909,chr15,0.9803876930943577
chr15-g181,1.3844271866510396,chr15,0.8875600474893159
chr15-g182,1.2999834851604328,chr15,0.9406836659370793
chr15-g183,1.3218348611834334,chr15,0.8815468726598009
chr15-g184,1.3991208664861268,chr15,0.8299874051041345
chr15-g185,1.2718599911320991,chr15,0.8308492599959735
chr15-g186,1.379376882046377,chr15,0.9824466593152545
chr15-g187,1.3739275987084487,chr15,0.9757765571061826
chr15-g188,1.2625433338315526,chr15,1.0151470440533803
chr15-g189,1.3763518791808442,chr15,1.0369970115808989
chr15-g190,1.3060875441284834,chr15,0.9543257385356941
chr15-g191,1.2694648811260496,chr15,0.8690140211114766
chr15-g192,1.4455530466399311,chr15,0.9491702284070378
chr15-g193,1.3484031869991364,chr15,0.6254109294219035
chr15-g194,1.2958805520937986,chr15,0.6121856621110446
chr15-g195,1.3972515853915932,chr15,0.8665952210220821
chr15-g196,1.4464147050323692,chr15,0.9769900148447892
chr15-g197,1.365766963894364,chr15,0.819772464890475
chr15-g198,1.4341088092399763,chr15,0.6813715658722752
chr15-g199,1.5056128630174397,chr15,0.7915564908488075
chr15-g200,1.2931552920256495,chr15,0.8360221259372036
chr15-g201,1.323377665647042,chr15,1.1286146801807693
chr15-g202,1.3836749312661425,chr15,0.984836146024497
chr15-g203,1.226456337063046,chr15,0.909877372937901
chr15-g204,1.320597127586426,chr15,0.8005134514248521
chr15-g205,1.3237982944725584,chr15,1.0202882160868834
chr15-g206,1.2211916712846742,chr15,0.8271998981580403
chr15-g207,1.3456178587563752,chr15,1.0511161276265668
chr15-g208,1.2262452454811092,chr15,0.9546711043658501
chr15-g209,1.223504127534614,chr15,0.8600897559898882
chr15-g210,1.4147629226703389,chr15,0.9325660675708385
chr15-g211,1.4527349803875476,chr15,0.7355608918329899
chr15-g212,1.3693921376010714,chr15,0.8404165245309049
chr15-g213,1.3787161815016438,chr15,0.7975836824335951
chr15-g214,1.3052917673346327,chr15,0.8022096903726647
chr15-g215,1.2377611093385714,chr15,1.022803666184056
chr15-g216,1.3087135869174522,chr15,1.1727498597606894
chr15-g217,1.3528393429916896,chr15,0.9550861582978915
chr15-g218,1.253634580525706,chr15,1.1688694152885608
chr15-g219,1.328717929607313,chr15,1.0362839590933581
chr15-g220,1.3031418254535931,chr15,0.6721330216721704
chr15-g221,1.2429104817227543,chr15,0.8399943602153179
chr15-g222,1.3512901012016467,chr15,0.974763949360562
chr15-g223,1.2719698553890146,chr15,1.0754009371025786
chr15-g224,1.2231154116003855,chr15,1.0700307710122274
chr15-g225,1.4697046420182875,chr15,0.9395198547101435
chr15-g226,1.4227289769109506,chr15,0.8277681610763761
chr15-g227,1.3780239255989102,chr15,0.615058981131655
chr15-g228,1.2958899551867902,chr15,0.8076169261861204
chr15-g229,1.386432809981599,chr15,0.8200891056577216
chr15-g230,1.2247805445409,chr15,0.901993606429698
chr15-g231,1.3372063472257327,chr15,1.07392770352294
chr15-g232,1.3347069231947457,chr15,0.8960729210751044
chr15-g233,1.2389921300220528,chr15,0.8239582813880282
chr15-g234,1.385590936343759,chr15,0.7465413377784491
chr15-g235,1.3087324087590124,chr15,0.8754666937699881
chr15-g236,1.1976381499472142,chr15,0.8963946467602076
chr15-g237,1.4113891034402304,chr15,1.0972678319059148
chr15-g238,1.2387685625696072,chr15,1.091727099099645
chr15-g239,1.2054661743588042,chr15,1.00978588998838
chr15-g240,1.4471766724279012,chr15,1.0541775996030107
chr15-g241,1.4487946197520678,chr15,0.9909191006442407
chr15-g242,1.292480089717052,chr15,1.0328885480148486
chr15-g243,1.4001211844494543,chr15,0.9359139526348464
chr15-g244,1.4276877368163818,chr15,0.5510040678333518
chr15-g245,1.367510770554623,chr15,0.4113832968113784
chr15-g246,1.445192479135437,chr15,0.5375038418960674
chr15-g247,1.5289823985940956,chr15,0.7020079446314994
chr15-g248,1.3527013445083185,chr15,0.6159438689813539
chr15-g249,1.5204684298814293,chr15,0.6995326120272307
chr15-g250,1.5901355277846476,chr15,0.2989826593437766
chr15-g251,1.509761199370816,chr15,0.24401612329600803
chr15-g252,1.7233645573391625,chr15,-0.014278623298606598
chr15-g253,1.6667211495562375,chr15,-0.5065871901887384
chr15-g254,1.623711451110638,chr15,-0.5931582000324781
chr15-g255,1.7625614820618352,chr15,-0.3009791943174617
chr15-g256,1.8745429035638883,chr15,-0.7485664883129093
chr15-g257,1.9638492500176683,chr15,-1.026326064204433
chr15-g258,1.8224226038111364,chr15,-0.96108129758577
chr15-g259,1.8465392869105823,chr15,-0.757267821307395
chr15-g260,1.6556804837368126,chr15,-0.0011250114531355625
chr15-g261,1.710873479847261,chr15,0.43904306066453386
chr15-g262,1.695226069224694,chr15,0.5044573508381714
chr15-g263,1.5767671744044178,chr15,0.18072538101065494
chr15-g264,1.6095134694597508,chr15,0.45013496067018977
chr15-g265,1.59750331923887,chr15,0.4881550138344603
chr15-g266,1.4569753726579178,chr15,0.2568613764001783
chr15-g267,1.606878660925044,chr15,0.48993382475501657
chr15-g268,1.5419242562486262,chr15,0.3604398900202641
chr15-g269,1.5583452536293214,chr15,0.3084919177573696
chr15-g270,1.6676590297518583,chr15,0.5167426118176504
chr15-g271,1.7204116381922183,chr15,0.23697784689447757
chr15-g272,1.7299813730706473,chr15,-0.11318745045122747
chr15-g273,1.9085805117628905,chr15,-0.2576120585980671
chr15-g274,1.9218437513433269,chr15,-0.5575987910464578
chr15-g275,1.860711075593505,chr15,-0.7419666385287467
chr15-g276,1.9808832846942293,chr15,-0.9224178223363241
chr15-g277,2.0167922909258102,chr15,-0.9163585129265133
chr15-g278,1.8115373709021871,chr15,-0.8784674202857813
chr15-g279,1.832763182143784,chr15,-0.8643827960443364
chr15-g280,1.9532270090329948,chr15,-0.7729611977077597
chr15-g281,1.808312323082497,chr15,-0.6549982898126309
chr15-g282,1.7991453651998413,chr15,-0.25256215269990634
chr15-g283,1.5861801253620025,chr15,0.22497333387114896
chr15-g284,1.5227387631453926,chr15,0.5061966867906269
chr15-g285,1.6480805605769175,chr15,0.6156660161761117
chr15-g286,1.6008790695774455,chr15,0.6461221711917113
chr15-g287,1.5564870143095462,chr15,0.70987949646166
chr15-g288,1.5744372148848569,chr15,0.7135466330183264
chr15-g289,1.5581484808320545,chr15,0.78793181798098
chr15-g290,1.4348959552336715,chr15,0.8668591875642433
chr15-g291,1.5597184607903438,chr15,0.7487553392823992
chr15-g292,1.5877301333011125,chr15,0.5402237301150457
chr15-g293,1.3787408752642891,chr15,0.6700472639313574
chr15-g294,1.4796638834462308,chr15,0.7531375416438741
chr15-g295,1.4374129327309195,chr15,0.6977021293617739
chr15-g296,1.3898581175406233,chr15,0.7474807113552069
chr15-g297,1.5534430222725837,chr15,0.7464625325086164
chr15-g298,1.4929253994471197,chr15,0.7137037035881898
chr15-g299,1.4166925645782251,chr15,0.3954951821322786
chr15-g300,1.6344101105932305,chr15,-0.08482902380165033
chr15-g301,1.7949606089958408,chr15,-0.08751375082405627
chr15-g302,1.6691054858561678,chr15,-0.12124968894393769
chr15-g303,1.7206360999815216,chr15,-0.251543189824467
